Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
Sample,28/08/2023 12:22,23,,,12070504,19.720212,3180610,1.037731,70.822006,3149.100098,2748.719563,,0.449059,,5497.438965,
Sample,28/08/2023 12:22,23,,,12070097,19.724899,3180626,1.037736,70.860001,3148.899902,2748.550346,,0.449148,,5497.100586,
Sample,28/08/2023 12:22,23,,,12069984,19.7262,3180746,1.037776,70.896004,3150.600098,2749.987453,,0.449817,,5499.975098,
Sample,28/08/2023 12:22,23,,,12069946,19.726638,3180723,1.037768,70.737,3149.100098,2748.719563,,0.449688,,5497.438965,
Sample,28/08/2023 12:22,23,,,12069405,19.732867,3180620,1.037734,70.724998,3142.699951,2743.309776,,0.449114,,5486.619629,
Sample,28/08/2023 12:22,23,,,12068827,19.739524,3180636,1.037739,70.697006,3144.5,2744.831285,,0.449204,,5489.662598,
Sample,28/08/2023 12:22,23,,,12068738,19.740549,3180703,1.037761,70.895004,3146.699951,2746.690816,,0.449577,,5493.381836,
Sample,28/08/2023 12:22,23,,,12069132,19.736011,3180850,1.03781,71.029999,3149.100098,2748.719563,,0.450396,,5497.438965,
Sample,28/08/2023 12:22,23,,,12069195,19.735286,3180809,1.037796,70.923996,3146.300049,2746.352794,,0.450168,,5492.705566,
Sample,28/08/2023 12:22,23,,,12068796,19.739881,3180590,1.037724,70.797005,3148.300049,2748.043314,,0.448947,,5496.086426,
Sample,28/08/2023 12:22,23,,,12068376,19.744718,3180621,1.037735,70.754997,3144.800049,2745.084904,,0.44912,,5490.169922,
Sample,28/08/2023 12:22,23,,,12068100,19.747897,3180726,1.037769,70.719002,3140.600098,2741.534854,,0.449705,,5483.069824,
Sample,28/08/2023 12:22,23,,,12067740,19.752043,3180619,1.037734,70.637001,3136.699951,2738.238217,,0.449109,,5476.476562,
Sample,28/08/2023 12:22,23,,,12067412,19.755821,3180662,1.037748,70.667007,3134.699951,2736.547697,,0.449348,,5473.095215,
Sample,28/08/2023 12:22,23,,,12067358,19.756443,3180818,1.037799,70.831001,3145.800049,2745.930164,,0.450218,,5491.860352,
Sample,28/08/2023 12:22,23,,,12067282,19.757318,3180644,1.037742,70.809998,3143.300049,2743.817015,,0.449248,,5487.633789,
Sample,28/08/2023 12:22,23,,,12067196,19.758309,3180546,1.03771,71,3149.399902,2748.972976,,0.448702,,5497.945801,
Sample,28/08/2023 12:22,23,,,12067649,19.753091,3180751,1.037777,71.084,3149.699951,2749.226595,,0.449845,,5498.453125,
Sample,28/08/2023 12:22,23,,,12068415,19.744269,3180440,1.037675,70.987,3150.899902,2750.240866,,0.448111,,5500.481934,
Sample,28/08/2023 12:22,23,,,12068614,19.741977,3180502,1.037695,70.93,3153.600098,2752.523233,,0.448456,,5505.046387,
Sample,28/08/2023 12:22,23,,,12069133,19.736,3180527,1.037704,71.063004,3152,2751.170734,,0.448596,,5502.341309,
Sample,28/08/2023 12:22,23,,,12069841,19.727847,3180603,1.037729,71.096001,3156.5,2754.974404,,0.44902,,5509.94873,
Sample,28/08/2023 12:22,23,,,12070400,19.72141,3180455,1.03768,71.034996,3156.800049,2755.228023,,0.448194,,5510.456055,
Sample,28/08/2023 12:22,23,,,12071476,19.70902,3180645,1.037742,71.065002,3153.899902,2752.776646,,0.449254,,5505.553223,
Sample,28/08/2023 12:22,23,,,12071992,19.70308,3180565,1.037716,71.160995,3155.800049,2754.382763,,0.448808,,5508.765625,
Sample,28/08/2023 12:22,23,,,12072965,19.691878,3180695,1.037759,71.233994,3155,2753.706514,,0.449532,,5507.413086,
Sample,28/08/2023 12:22,23,,,12074392,19.675452,3180665,1.037749,71.290001,3156.600098,2755.059013,,0.449365,,5510.118164,
Sample,28/08/2023 12:22,23,,,12075300,19.665001,3180587,1.037723,71.184998,3157,2755.397034,,0.44893,,5510.793945,
Sample,28/08/2023 12:22,23,,,12075084,19.667487,3180754,1.037778,70.942001,3158.600098,2756.749532,,0.449861,,5513.499023,
Sample,28/08/2023 12:22,23,,,12074351,19.675923,3180603,1.037729,70.908997,3158.600098,2756.749532,,0.44902,,5513.499023,
Sample,28/08/2023 12:22,23,,,12073942,19.680631,3180545,1.03771,70.908997,3157.199951,2755.566045,,0.448696,,5511.132324,
Sample,28/08/2023 12:22,23,,,12073841,19.681794,3180690,1.037757,71.056999,3160.300049,2758.186433,,0.449505,,5516.373047,
Sample,28/08/2023 12:22,23,9298898,5.034219,12074036,19.679549,3180608,1.03773,70.93,3158.300049,2756.495913,,0.449047,,5512.991699,
Sample,28/08/2023 12:22,23,,,12073943,19.68062,3180524,1.037703,70.887001,3156.699951,2755.143415,,0.448579,,5510.286621,
Sample,28/08/2023 12:22,23,,,12073347,19.68748,3180661,1.037748,70.850998,3153.800049,2752.692244,,0.449343,,5505.384277,
Sample,28/08/2023 12:22,23,,,12072877,19.692891,3180596,1.037726,70.923996,3155.600098,2754.213753,,0.448981,,5508.427734,
Sample,28/08/2023 12:22,23,,,12073085,19.690497,3180661,1.037748,70.852997,3153.100098,2752.100603,,0.449343,,5504.201172,
Sample,28/08/2023 12:22,23,,,12073033,19.691095,3180742,1.037774,70.871002,3155.100098,2753.791123,,0.449794,,5507.582031,
Sample,28/08/2023 12:22,23,,,12072887,19.692776,3180619,1.037734,70.913002,3150.100098,2749.564823,,0.449109,,5499.129883,
Sample,28/08/2023 12:22,23,,,12072563,19.696506,3180598,1.037727,70.869003,3152.199951,2751.339745,,0.448992,,5502.679688,
Sample,28/08/2023 12:22,23,,,12073763,19.682692,3180386,1.037657,70.921005,3152.899902,2751.931386,,0.447809,,5503.862793,
Sample,28/08/2023 12:22,23,,,12074195,19.677719,3180558,1.037714,70.875,3148,2747.789695,,0.448769,,5495.57959,
Sample,28/08/2023 12:22,23,,,12074415,19.675187,3180467,1.037684,70.988998,3154.600098,2753.368493,,0.448261,,5506.736816,
Sample,28/08/2023 12:22,23,,,12075138,19.666865,3180424,1.03767,71.072006,3151.699951,2750.917115,,0.448021,,5501.834473,
Sample,28/08/2023 12:22,23,,,12075447,19.663309,3180631,1.037738,70.908997,3152,2751.170734,,0.449176,,5502.341309,
Sample,28/08/2023 12:22,23,,,12075408,19.663758,3180615,1.037733,70.999001,3148.100098,2747.874303,,0.449086,,5495.748535,
Sample,28/08/2023 12:22,23,,,12076211,19.654516,3180544,1.037709,71.043999,3152.899902,2751.931386,,0.448691,,5503.862793,
Sample,28/08/2023 12:22,23,,,12076779,19.647979,3180540,1.037708,70.971001,3153,2752.015994,,0.448668,,5504.032227,
Sample,28/08/2023 12:22,23,,,12076737,19.648463,3180527,1.037704,70.896004,3152.699951,2751.762375,,0.448596,,5503.524902,
Sample,28/08/2023 12:22,23,,,12076371,19.652675,3180430,1.037672,70.972,3152.800049,2751.846984,,0.448055,,5503.693848,
Sample,28/08/2023 12:22,23,,,12076098,19.655816,3180412,1.037666,70.987,3153.899902,2752.776646,,0.447954,,5505.553223,
Sample,28/08/2023 12:22,23,,,12076238,19.654205,3180364,1.03765,71.166,3153.5,2752.438624,,0.447687,,5504.877441,
Sample,28/08/2023 12:22,23,,,12077501,19.639671,3180673,1.037752,71.124001,3156.5,2754.974404,,0.44941,,5509.94873,
Sample,28/08/2023 12:22,23,,,12079186,19.620284,3180463,1.037683,71.137001,3155.300049,2753.960133,,0.448239,,5507.92041,
Sample,28/08/2023 12:23,23,,,12080535,19.604764,3180619,1.037734,71.042999,3156.899902,2755.312425,,0.449109,,5510.625,
Sample,28/08/2023 12:23,23,,,12081049,19.598851,3180384,1.037657,71.063004,3156.800049,2755.228023,,0.447798,,5510.456055,
Sample,28/08/2023 12:23,23,,,12081175,19.597402,3180408,1.037665,71.039001,3157.300049,2755.650653,,0.447932,,5511.30127,
Sample,28/08/2023 12:23,23,,,12081084,19.598449,3180484,1.03769,71.072006,3157,2755.397034,,0.448356,,5510.793945,
Sample,28/08/2023 12:23,23,,,12081196,19.59716,3180596,1.037726,71.082001,3156.300049,2754.805393,,0.448981,,5509.61084,
Sample,28/08/2023 12:23,23,,,12081987,19.588062,3180428,1.037671,71.165001,3156.899902,2755.312425,,0.448044,,5510.625,
Sample,28/08/2023 12:23,23,,,12082849,19.578148,3180459,1.037681,71.142998,3155,2753.706514,,0.448217,,5507.413086,
Sample,28/08/2023 12:23,23,,,12083599,19.569522,3180547,1.03771,71.097,3157.100098,2755.481642,,0.448707,,5510.963379,
Sample,28/08/2023 12:23,23,,,12083440,19.571351,3180513,1.037699,70.971001,3156.199951,2754.720785,,0.448518,,5509.441406,
Sample,28/08/2023 12:23,23,,,12083502,19.570638,3180354,1.037647,71.094002,3157.100098,2755.481642,,0.447631,,5510.963379,
Sample,28/08/2023 12:23,23,,,12084013,19.564761,3180404,1.037663,71.153,3157.199951,2755.566045,,0.44791,,5511.132324,
Sample,28/08/2023 12:23,23,,,12084500,19.559161,3180325,1.037637,71.177002,3157.699951,2755.988675,,0.447469,,5511.977539,
Sample,28/08/2023 12:23,23,,,12084776,19.555987,3180475,1.037687,71.132996,3159.5,2757.510184,,0.448306,,5515.020508,
Sample,28/08/2023 12:23,23,,,12084889,19.554688,3180526,1.037703,71.176003,3159.199951,2757.256564,,0.44859,,5514.513184,
Sample,28/08/2023 12:23,23,,,12084517,19.558965,3180448,1.037678,71.171005,3155.899902,2754.467165,,0.448155,,5508.93457,
Sample,28/08/2023 12:23,23,,,12084453,19.559701,3180363,1.03765,71.167999,3155.899902,2754.467165,,0.447681,,5508.93457,
Sample,28/08/2023 12:23,23,,,12084238,19.562174,3180293,1.037627,71.186996,3156.800049,2755.228023,,0.447291,,5510.456055,
Sample,28/08/2023 12:23,23,,,12083947,19.56552,3180297,1.037628,71.177994,3158.399902,2756.580315,,0.447313,,5513.160645,
Sample,28/08/2023 12:23,23,9298839,5.033894,12083765,19.567613,3180440,1.037675,71.191002,3158.5,2756.664924,,0.448111,,5513.330078,
Sample,28/08/2023 12:23,23,,,12083889,19.566187,3180500,1.037695,71.293999,3156.899902,2755.312425,,0.448445,,5510.625,
Sample,28/08/2023 12:23,23,,,12083958,19.565394,3180277,1.037621,71.221001,3152,2751.170734,,0.447201,,5502.341309,
Sample,28/08/2023 12:23,23,,,12084285,19.561633,3180542,1.037709,71.347,3155.300049,2753.960133,,0.448679,,5507.92041,
Sample,28/08/2023 12:23,23,,,12084893,19.554642,3180321,1.037636,76.892998,3173.699951,2769.512833,,0.447447,,5539.025879,
Sample,28/08/2023 12:23,23,,,12085359,19.549283,3180153,1.037581,7.0321,3179.5,2774.415382,,0.44651,,5548.830566,
Sample,28/08/2023 12:23,23,,,12085839,19.543764,3180318,1.037635,85.830994,3166.300049,2763.257992,,0.44743,,5526.516113,
Sample,28/08/2023 12:23,23,,,12085956,19.542419,3180517,1.0377,8.492,3155.600098,2754.213753,,0.44854,,5508.427734,
Sample,28/08/2023 12:23,23,,,12085784,19.544397,3180479,1.037688,36.777,3157.899902,2756.157685,,0.448328,,5512.31543,
Sample,28/08/2023 12:23,23,,,12085820,19.543983,3180434,1.037673,45.708,3162.300049,2759.876953,,0.448077,,5519.753906,
Sample,28/08/2023 12:23,23,,,12086141,19.540292,3180362,1.037649,45.625,3163.399902,2760.806615,,0.447676,,5521.613281,
Sample,28/08/2023 12:23,23,,,12086402,19.537291,3180235,1.037608,45.685001,3166.699951,2763.596014,,0.446967,,5527.191895,
Sample,28/08/2023 12:23,23,,,12086723,19.533601,3180322,1.037636,45.738998,3164.600098,2761.821092,,0.447452,,5523.64209,
Sample,28/08/2023 12:23,23,,,12087292,19.527059,3180321,1.037636,45.727001,3166,2763.004373,,0.447447,,5526.008789,
Sample,28/08/2023 12:23,23,,,12087671,19.522702,3180279,1.037622,45.901001,3165.199951,2762.328124,,0.447213,,5524.65625,
Sample,28/08/2023 12:23,23,,,12087954,19.519449,3180406,1.037664,45.653999,3165.800049,2762.835362,,0.447921,,5525.670898,
Sample,28/08/2023 12:23,23,,,12088198,19.516644,3180469,1.037685,45.762001,3164.5,2761.736483,,0.448272,,5523.473145,
Sample,28/08/2023 12:23,23,,,12088535,19.51277,3180327,1.037638,45.795002,3165.699951,2762.750754,,0.44748,,5525.501465,
Sample,28/08/2023 12:23,23,,,12089019,19.507206,3180385,1.037657,45.928997,3165.899902,2762.919765,,0.447804,,5525.839355,
Sample,28/08/2023 12:23,23,,,12089843,19.497735,3180239,1.037609,45.945,3164.699951,2761.905494,,0.446989,,5523.811035,
Sample,28/08/2023 12:23,23,,,12090310,19.492368,3180217,1.037602,46.075001,3166.5,2763.427003,,0.446867,,5526.854004,
Sample,28/08/2023 12:23,23,,,12090559,19.489506,3180259,1.037616,45.978996,3165.600098,2762.666352,,0.447101,,5525.33252,
Sample,28/08/2023 12:23,23,,,12090679,19.488127,3180204,1.037597,46.077003,3165.300049,2762.412732,,0.446794,,5524.825684,
Sample,28/08/2023 12:23,23,,,12090852,19.486139,3180229,1.037606,46.062004,3165.399902,2762.497135,,0.446934,,5524.994141,
Sample,28/08/2023 12:23,23,,,12091509,19.478589,3180397,1.037661,46.076,3165.5,2762.581743,,0.447871,,5525.163574,
Sample,28/08/2023 12:23,23,,,12091794,19.475314,3180404,1.037663,46.092999,3165.300049,2762.412732,,0.44791,,5524.825684,
Sample,28/08/2023 12:23,23,,,12091542,19.478209,3180356,1.037647,46.017998,3167.100098,2763.934242,,0.447642,,5527.868652,
Sample,28/08/2023 12:23,23,,,12090885,19.48576,3180364,1.03765,46.125,3166.800049,2763.680622,,0.447687,,5527.361328,
Sample,28/08/2023 12:23,23,,,12090450,19.490759,3180099,1.037563,46.161003,3166.600098,2763.511612,,0.446208,,5527.023438,
Sample,28/08/2023 12:23,23,,,12090378,19.491587,3180111,1.037567,46.192001,3165.600098,2762.666352,,0.446275,,5525.33252,
Sample,28/08/2023 12:23,23,,,12090906,19.485518,3180203,1.037597,46.116001,3168.800049,2765.371142,,0.446789,,5530.742188,
Sample,28/08/2023 12:23,23,,,12091194,19.482209,3180250,1.037613,46.186001,3166,2763.004373,,0.447051,,5526.008789,
Sample,28/08/2023 12:23,23,,,12091119,19.483071,3180222,1.037603,46.447002,3164.5,2761.736483,,0.446895,,5523.473145,
Sample,28/08/2023 12:23,23,,,12091277,19.481255,3180417,1.037667,46.442001,3166,2763.004373,,0.447982,,5526.008789,
Sample,28/08/2023 12:23,23,,,12090888,19.485725,3180443,1.037676,46.469002,3164.699951,2761.905494,,0.448127,,5523.811035,
Sample,28/08/2023 12:23,23,,,12091018,19.484231,3180263,1.037617,46.617001,3164.399902,2761.651875,,0.447123,,5523.303711,
Sample,28/08/2023 12:23,23,,,12091398,19.479864,3180291,1.037626,46.801003,3163.5,2760.891223,,0.44728,,5521.782227,
Sample,28/08/2023 12:23,23,,,12091778,19.475497,3180231,1.037606,46.760002,3167,2763.849633,,0.446945,,5527.699219,
Sample,28/08/2023 12:23,23,,,12092056,19.472303,3180065,1.037552,46.811001,3167.300049,2764.103252,,0.446019,,5528.206543,
Sample,28/08/2023 12:23,23,,,12092230,19.470303,3180389,1.037658,46.836002,3164.800049,2761.990102,,0.447826,,5523.97998,
Sample,28/08/2023 12:23,23,9298740,5.03335,12092635,19.46565,3180240,1.037609,46.911003,3165.600098,2762.666352,,0.446995,,5525.33252,
Sample,28/08/2023 12:23,23,,,12093322,19.457756,3180303,1.03763,46.947998,3167.600098,2764.356871,,0.447347,,5528.713867,
Sample,28/08/2023 12:24,23,,,12094083,19.449012,3180265,1.037618,47.125999,3165.100098,2762.243722,,0.447135,,5524.487305,
Sample,28/08/2023 12:24,23,,,12094948,19.439075,3180285,1.037624,46.978996,3166.399902,2763.342394,,0.447246,,5526.68457,
Sample,28/08/2023 12:24,23,,,12095376,19.434158,3180319,1.037635,47.084999,3166.399902,2763.342394,,0.447436,,5526.68457,
Sample,28/08/2023 12:24,23,,,12095627,19.431275,3180215,1.037601,46.420002,3166.5,2763.427003,,0.446856,,5526.854004,
Sample,28/08/2023 12:24,23,,,12095987,19.427139,3180201,1.037596,46.224998,3164.699951,2761.905494,,0.446777,,5523.811035,
Sample,28/08/2023 12:24,23,,,12095615,19.431412,3180145,1.037578,46.389,3166.699951,2763.596014,,0.446465,,5527.191895,
Sample,28/08/2023 12:24,23,,,12095579,19.431826,3180436,1.037674,46.382,3167.199951,2764.018644,,0.448088,,5528.037109,
Sample,28/08/2023 12:24,23,,,12095863,19.428564,3180180,1.03759,46.364998,3168.399902,2765.032914,,0.44666,,5530.065918,
Sample,28/08/2023 12:24,23,,,12095956,19.427495,3180068,1.037553,46.316002,3166.100098,2763.088982,,0.446035,,5526.177734,
Sample,28/08/2023 12:24,23,,,12095438,19.433446,3180263,1.037617,46.379997,3166.699951,2763.596014,,0.447123,,5527.191895,
Sample,28/08/2023 12:24,23,,,12095373,19.434192,3180155,1.037581,46.325001,3168.5,2765.117523,,0.446521,,5530.234863,
Sample,28/08/2023 12:24,23,,,12096255,19.424061,3180245,1.037611,46.360001,3170.399902,2766.723434,,0.447023,,5533.446777,
Sample,28/08/2023 12:24,23,,,12097043,19.41501,3180350,1.037645,46.797005,3168,2764.694893,,0.447609,,5529.389648,
Sample,28/08/2023 12:24,23,,,12097349,19.411495,3180327,1.037638,46.952003,3167.600098,2764.356871,,0.44748,,5528.713867,
Sample,28/08/2023 12:24,23,,,12097068,19.414722,3180223,1.037604,46.424999,3166.800049,2763.680622,,0.4469,,5527.361328,
Sample,28/08/2023 12:24,23,,,12096275,19.423831,3180336,1.037641,46.436001,3153.300049,2752.269614,,0.447531,,5504.539062,
Sample,28/08/2023 12:24,23,,,12096307,19.423463,3180204,1.037597,46.472004,3157.899902,2756.157685,,0.446794,,5512.31543,
Sample,28/08/2023 12:24,23,,,12097256,19.412563,3180292,1.037626,46.370003,3158,2756.242294,,0.447285,,5512.484375,
Sample,28/08/2023 12:24,23,,,12098048,19.403467,3180369,1.037652,47.111,3166.399902,2763.342394,,0.447715,,5526.68457,
Sample,28/08/2023 12:24,23,,,12098469,19.398632,3180186,1.037592,46.527996,3168.300049,2764.948512,,0.446694,,5529.896973,
Sample,28/08/2023 12:24,23,,,12098285,19.400745,3180189,1.037593,46.622997,3167.800049,2764.525882,,0.44671,,5529.051758,
Sample,28/08/2023 12:24,23,,,12098122,19.402617,3180352,1.037646,46.556,3168.5,2765.117523,,0.44762,,5530.234863,
Sample,28/08/2023 12:24,23,,,12098399,19.399436,3180238,1.037609,46.577995,3167.300049,2764.103252,,0.446984,,5528.206543,
Sample,28/08/2023 12:24,23,,,12098314,19.400412,3180174,1.037588,46.5,3166.899902,2763.765024,,0.446627,,5527.530273,
Sample,28/08/2023 12:24,23,,,12097805,19.406258,3180261,1.037616,46.578999,3167.600098,2764.356871,,0.447112,,5528.713867,
Sample,28/08/2023 12:24,23,,,12097189,19.413333,3180202,1.037597,46.422997,3168.199951,2764.863904,,0.446783,,5529.728027,
Sample,28/08/2023 12:24,23,,,12097262,19.412494,3180252,1.037613,46.521004,3167.600098,2764.356871,,0.447062,,5528.713867,
Sample,28/08/2023 12:24,23,,,12097325,19.411771,3180231,1.037606,46.575001,3167.899902,2764.610284,,0.446945,,5529.220703,
Sample,28/08/2023 12:24,23,,,12096993,19.415584,3180268,1.037619,46.603996,3168.399902,2765.032914,,0.447151,,5530.065918,
Sample,28/08/2023 12:24,23,,,12097049,19.414941,3180139,1.037576,46.596001,3167.600098,2764.356871,,0.446431,,5528.713867,
Sample,28/08/2023 12:24,23,,,12097148,19.413804,3180237,1.037608,46.633999,3168.600098,2765.202131,,0.446978,,5530.404297,
Sample,28/08/2023 12:24,23,,,12097942,19.404684,3180096,1.037562,46.937004,3169.100098,2765.624761,,0.446192,,5531.249512,
Sample,28/08/2023 12:24,23,,,12098487,19.398425,3180135,1.037575,46.654999,3167.399902,2764.187654,,0.446409,,5528.375488,
Sample,28/08/2023 12:24,23,,,12098126,19.402571,3180276,1.037621,46.922997,3166.399902,2763.342394,,0.447196,,5526.68457,
Sample,28/08/2023 12:24,23,,,12097957,19.404512,3180379,1.037655,46.721001,3166.800049,2763.680622,,0.44777,,5527.361328,
Sample,28/08/2023 12:24,23,,,12098183,19.401916,3180238,1.037609,47.127998,3167.699951,2764.441274,,0.446984,,5528.882324,
Sample,28/08/2023 12:24,23,,,12098552,19.397679,3180130,1.037573,47.543999,3167.600098,2764.356871,,0.446381,,5528.713867,
Sample,28/08/2023 12:24,23,,,12098612,19.39699,3180165,1.037585,46.921001,3167,2763.849633,,0.446577,,5527.699219,
Sample,28/08/2023 12:24,23,9298656,5.032888,12098872,19.394004,3180185,1.037591,47.855999,3167.300049,2764.103252,,0.446688,,5528.206543,
Sample,28/08/2023 12:24,23,,,12099248,19.389686,3180180,1.03759,48.008999,3169.699951,2766.131793,,0.44666,,5532.263672,
Sample,28/08/2023 12:24,23,,,12099784,19.383531,3180367,1.037651,46.807999,3170.199951,2766.554423,,0.447704,,5533.108887,
Sample,28/08/2023 12:24,23,,,12100179,19.378995,3180383,1.037656,46.655998,3170.399902,2766.723434,,0.447793,,5533.446777,
Sample,28/08/2023 12:24,23,,,12099951,19.381613,3180310,1.037632,46.715,3168.199951,2764.863904,,0.447386,,5529.728027,
Sample,28/08/2023 12:24,23,,,12099618,19.385437,3180298,1.037628,46.879997,3168.199951,2764.863904,,0.447319,,5529.728027,
Sample,28/08/2023 12:24,23,,,12099520,19.386562,3180145,1.037578,46.797997,3167.800049,2764.525882,,0.446465,,5529.051758,
Sample,28/08/2023 12:24,23,,,12099387,19.38809,3180154,1.037581,46.965,3170.800049,2767.061662,,0.446515,,5534.123535,
Sample,28/08/2023 12:24,23,,,12098952,19.393085,3180274,1.03762,46.780998,3168.600098,2765.202131,,0.447185,,5530.404297,
Sample,28/08/2023 12:24,23,,,12098120,19.40264,3180156,1.037582,46.926003,3168.199951,2764.863904,,0.446526,,5529.728027,
Sample,28/08/2023 12:24,23,,,12097417,19.410714,3180384,1.037657,46.777,3168.199951,2764.863904,,0.447798,,5529.728027,
Sample,28/08/2023 12:24,23,,,12097360,19.411369,3180354,1.037647,46.785,3169.100098,2765.624761,,0.447631,,5531.249512,
Sample,28/08/2023 12:24,23,,,12097674,19.407762,3180001,1.037531,47.007,3170.300049,2766.639032,,0.445661,,5533.277832,
Sample,28/08/2023 12:24,23,,,12097610,19.408497,3180253,1.037614,47.088997,3168.300049,2764.948512,,0.447068,,5529.896973,
Sample,28/08/2023 12:24,23,,,12097094,19.414424,3180145,1.037578,46.635002,3169.300049,2765.793772,,0.446465,,5531.587402,
