Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
Sample,12/10/2023 12:04,23,,,12216550,18.049396,3167963,1.033574,44.232002,-13.719999,36.362395,,0.37762,,72.724792,
Sample,12/10/2023 12:04,23,,,12216511,18.04984,3168084,1.033614,46.245003,-9.858,38.017774,,0.378313,,76.035545,
Sample,12/10/2023 12:04,23,,,12216417,18.050909,3168065,1.033608,46.473999,111.800003,38.206087,,0.378204,,76.412178,
Sample,12/10/2023 12:04,23,,,12216357,18.051591,3168194,1.03365,54.307995,-15.339999,44.648327,,0.378942,,89.296654,
Sample,12/10/2023 12:04,23,,,12216318,18.052035,3168269,1.033675,41.691002,-0.59,34.272818,,0.379371,,68.545639,
Sample,12/10/2023 12:04,23,,,12216261,18.052683,3168170,1.033642,45.807999,6.013,37.658406,,0.378805,,75.316811,
Sample,12/10/2023 12:04,23,,,12216218,18.053172,3168159,1.033639,38.633999,-3.311,31.75891,,0.378742,,63.517818,
Sample,12/10/2023 12:04,23,,,12216235,18.052978,3167831,1.033531,50.584,-19.25,41.585922,,0.376864,,83.171844,
Sample,12/10/2023 12:04,23,,,12216275,18.052524,3168178,1.033645,44.094002,-9.979,36.248911,,0.37885,,72.497818,
Sample,12/10/2023 12:04,23,,,12216323,18.051978,3168207,1.033654,42.522003,-10.62,34.956187,,0.379016,,69.912376,
Sample,12/10/2023 12:04,23,,,12216404,18.051056,3168134,1.03363,40.319,-11.39,33.144561,,0.378599,,66.289124,
Sample,12/10/2023 12:04,23,,,12216496,18.05001,3167883,1.033548,49.625,-17.889999,40.797294,,0.377162,,81.594589,
Sample,12/10/2023 12:04,23,,,12216566,18.049214,3168174,1.033644,42.442001,-5.654,34.890398,,0.378828,,69.780792,
Sample,12/10/2023 12:04,23,,,12216551,18.049385,3167956,1.033572,38.826,-5.378,31.916801,,0.37758,,63.833603,
Sample,12/10/2023 12:04,23,,,12216547,18.04943,3168184,1.033647,35.878998,-1.187,29.493351,,0.378885,,58.986702,
Sample,12/10/2023 12:04,23,,,12216524,18.049692,3168029,1.033596,47.777996,-15.410001,39.278422,,0.377998,,78.556847,
Sample,12/10/2023 12:04,23,,,12216485,18.050135,3167989,1.033583,47.627998,7.925,39.155072,,0.377769,,78.310143,
Sample,12/10/2023 12:04,23,,,12216468,18.050329,3167861,1.033541,42.677002,-10.99,35.083649,,0.377036,,70.167297,
Sample,12/10/2023 12:04,23,,,12216457,18.050454,3167752,1.033505,46.639,-11.219999,38.341775,,0.376412,,76.683548,
Sample,12/10/2023 12:04,23,,,12216422,18.050852,3168045,1.033601,56.911999,64.830002,46.789714,,0.378089,,93.57943,
Sample,12/10/2023 12:04,23,,,12216395,18.051159,3167689,1.033484,59.805,45.700001,49.168757,,0.376051,,98.337517,
Sample,12/10/2023 12:04,23,,,12216394,18.05117,3167967,1.033576,51.588001,7.148,42.411557,,0.377643,,84.823112,
Sample,12/10/2023 12:04,23,,,12216409,18.051,3168114,1.033624,20.979,982.299988,17.240426,,0.378484,,34.480854,
Sample,12/10/2023 12:04,23,,,12216407,18.051022,3167873,1.033545,39.253998,422.799988,32.268762,,0.377105,,64.537521,
Sample,12/10/2023 12:04,23,,,12216415,18.050931,3167839,1.033534,54.517998,-13.25,44.821022,,0.37691,,89.642044,
Sample,12/10/2023 12:04,23,,,12216428,18.050783,3167871,1.033544,41.803997,-8.318,34.365739,,0.377093,,68.731476,
Sample,12/10/2023 12:04,23,,,12216382,18.051307,3168050,1.033603,49.743,-1.922,40.894331,,0.378118,,81.788658,
Sample,12/10/2023 12:04,23,,,12216353,18.051636,3167980,1.03358,42.547005,-9.622999,34.976747,,0.377717,,69.953491,
Sample,12/10/2023 12:04,23,,,12216325,18.051955,3168059,1.033606,51.187996,-14.8,42.082615,,0.378169,,84.16523,
Sample,12/10/2023 12:04,23,,,12216287,18.052387,3168069,1.033609,34.011002,437.600006,27.957215,,0.378227,,55.914433,
Sample,12/10/2023 12:04,23,,,12216259,18.052706,3168045,1.033601,54.707001,-14.780001,44.976447,,0.378089,,89.952896,
Sample,12/10/2023 12:04,23,,,12216206,18.053308,3168128,1.033629,47.161003,-7.939,38.771041,,0.378564,,77.542084,
Sample,12/10/2023 12:04,23,,,12216144,18.054013,3167994,1.033584,47.841,64.840004,39.330232,,0.377797,,78.660461,
Sample,12/10/2023 12:04,23,,,12216121,18.054275,3167998,1.033586,47.813999,-13.389999,39.308028,,0.37782,,78.616058,
Sample,12/10/2023 12:04,23,,,12216135,18.054116,3168167,1.033641,42.712002,-5.949,35.112431,,0.378788,,70.224861,
Sample,12/10/2023 12:04,23,,,12216135,18.054116,3167895,1.033552,52.651001,-13.17,43.285708,,0.377231,,86.571419,
Sample,12/10/2023 12:04,23,,,12216112,18.054377,3168036,1.033598,40.676003,-3.954,33.438139,,0.378038,,66.876282,
Sample,12/10/2023 12:04,23,,,12216083,18.054707,3167911,1.033557,63.607002,48.349998,52.295311,,0.377322,,104.590622,
Sample,12/10/2023 12:04,23,9178769,4.373764,12216113,18.054366,3168236,1.033664,49.262001,-9.754,40.498784,,0.379182,,80.997566,
Sample,12/10/2023 12:04,23,,,12216091,18.054616,3168152,1.033636,40.523998,225.100006,33.313139,,0.378702,,66.626282,
Sample,12/10/2023 12:04,23,,,12216091,18.054616,3168163,1.03364,47.532001,-2.697,39.076129,,0.378765,,78.15226,
Sample,12/10/2023 12:04,23,,,12216065,18.054912,3168130,1.033629,40.870003,-3.608,33.597674,,0.378576,,67.195351,
Sample,12/10/2023 12:04,23,,,12216052,18.05506,3167938,1.033566,51.864002,-17.15,42.638524,,0.377477,,85.277046,
Sample,12/10/2023 12:05,23,,,12216026,18.055355,3168368,1.033707,44.114998,-9.05,36.266177,,0.379937,,72.532356,
Sample,12/10/2023 12:05,23,,,12216019,18.055435,3168177,1.033645,52.618,-21.689999,43.25857,,0.378845,,86.517143,
Sample,12/10/2023 12:05,23,,,12216014,18.055492,3168263,1.033673,43.696003,-3.156,35.921619,,0.379337,,71.843239,
Sample,12/10/2023 12:05,23,,,12215966,18.056038,3168224,1.03366,46.566002,-10.98,38.281745,,0.379114,,76.563492,
Sample,12/10/2023 12:05,23,,,12215947,18.056254,3168461,1.033738,38.167999,-3.296,31.375698,,0.380469,,62.751396,
Sample,12/10/2023 12:05,23,,,12215893,18.056868,3167961,1.033574,88.647995,16.369999,72.887623,,0.377608,,145.775238,
Sample,12/10/2023 12:05,23,,,12215828,18.057607,3168455,1.033736,36.508999,659,30.011429,,0.380435,,60.022858,
Sample,12/10/2023 12:05,23,,,12215762,18.058358,3167985,1.033582,29.288998,742.400024,24.074103,,0.377746,,48.148209,
Sample,12/10/2023 12:05,23,,,12215626,18.059905,3167843,1.033535,54.033997,-0.863,44.423006,,0.376933,,88.846016,
Sample,12/10/2023 12:05,23,,,12215539,18.060894,3168273,1.033676,54.801003,-7.586,45.053749,,0.379394,,90.107498,
Sample,12/10/2023 12:05,23,,,12215457,18.061827,3168201,1.033653,41.709999,9.194,34.28844,,0.378982,,68.576881,
Sample,12/10/2023 12:05,23,,,12215395,18.062532,3168326,1.033694,55.579998,-11.79,45.694352,,0.379697,,91.388702,
Sample,12/10/2023 12:05,23,,,12215360,18.06293,3167979,1.03358,45.252003,-6.032,37.201186,,0.377711,,74.402374,
Sample,12/10/2023 12:05,23,,,12215277,18.063874,3168198,1.033652,60.598999,43.66,49.821697,,0.378965,,99.643394,
Sample,12/10/2023 12:05,23,,,12215250,18.064181,3168172,1.033643,47.886002,-7.215,39.367239,,0.378816,,78.734482,
Sample,12/10/2023 12:05,23,,,12215268,18.063977,3168187,1.033648,16.191999,1024.300049,13.303865,,0.378902,,26.607729,
Sample,12/10/2023 12:05,23,,,12215340,18.063158,3168062,1.033607,62.835999,-18.82,51.66128,,0.378187,,103.322563,
Sample,12/10/2023 12:05,23,,,12215373,18.062782,3168201,1.033653,42.902996,-5.12,35.269494,,0.378982,,70.538986,
Sample,12/10/2023 12:05,23,,,12215335,18.063214,3167873,1.033545,57.812,-13.26,47.529825,,0.377105,,95.059654,
Sample,12/10/2023 12:05,23,,,12215322,18.063362,3168155,1.033637,71.490005,143.800003,58.777852,,0.378719,,117.555702,
Sample,12/10/2023 12:05,23,,,12215305,18.063556,3167368,1.033379,31.516001,611.900024,25.905466,,0.374211,,51.810932,
Sample,12/10/2023 12:05,23,,,12215291,18.063715,3167886,1.033549,48.257999,133.199997,39.673149,,0.377179,,79.346298,
Sample,12/10/2023 12:05,23,,,12215274,18.063908,3167865,1.033542,92.875,304.799988,76.363675,,0.377059,,152.727356,
Sample,12/10/2023 12:05,23,,,12215224,18.064477,3167516,1.033427,54.829998,13.12,45.077593,,0.37506,,90.15519,
Sample,12/10/2023 12:05,23,,,12215173,18.065057,3167865,1.033542,25.068001,890.400024,20.602992,,0.377059,,41.205982,
Sample,12/10/2023 12:05,23,,,12215093,18.065967,3167885,1.033549,47.392002,226.699997,38.961002,,0.377173,,77.922005,
Sample,12/10/2023 12:05,23,,,12215016,18.066843,3167332,1.033367,50.405998,27.170002,41.439544,,0.374005,,82.879089,
Sample,12/10/2023 12:05,23,,,12214982,18.067229,3167649,1.033471,58.905998,4.258,48.429468,,0.375822,,96.858932,
Sample,12/10/2023 12:05,23,,,12215011,18.0669,3167354,1.033374,62.176003,-9.936,51.118537,,0.374131,,102.237076,
Sample,12/10/2023 12:05,23,,,12214979,18.067264,3167645,1.03347,51.352997,-1.596,42.218302,,0.375799,,84.436607,
Sample,12/10/2023 12:05,23,,,12214965,18.067423,3167539,1.033435,28.939999,376.100006,23.787106,,0.375191,,47.574211,
Sample,12/10/2023 12:05,23,,,12214983,18.067218,3167071,1.033281,60.262001,41.150002,49.544569,,0.372508,,99.089134,
Sample,12/10/2023 12:05,23,,,12215002,18.067002,3167994,1.033584,52.999001,215.899994,43.571884,,0.377797,,87.143768,
Sample,12/10/2023 12:05,23,,,12215030,18.066684,3167010,1.033261,67.844002,-8.794001,55.779582,,0.372158,,111.559166,
Sample,12/10/2023 12:05,23,,,12214979,18.067264,3167742,1.033502,15.081999,1204.5,1105.02707,,0.376354,,2210.054199,
Sample,12/10/2023 12:05,23,9178726,4.373528,12214938,18.06773,3167138,1.033303,61.875,-8.513,50.871009,,0.372893,,101.74202,
Sample,12/10/2023 12:05,23,,,12214899,18.068174,3167692,1.033485,25.551998,1011.099976,21.001004,,0.376068,,42.002007,
Sample,12/10/2023 12:05,23,,,12214920,18.067935,3167483,1.033417,63.966003,-7.346,52.590533,,0.374871,,105.181068,
Sample,12/10/2023 12:05,23,,,12215002,18.067002,3168239,1.033665,18.283001,1134.400024,1045.774371,,0.379199,,2091.548828,
Sample,12/10/2023 12:05,23,,,12215083,18.066081,3167820,1.033527,41.424,301,34.05325,,0.376801,,68.106499,
Sample,12/10/2023 12:05,23,,,12215135,18.065489,3167674,1.033479,55.857994,42.810001,45.92296,,0.375965,,91.845917,
Sample,12/10/2023 12:05,23,,,12215125,18.065603,3167117,1.033296,68.004997,-14.19,55.911976,,0.372772,,111.823952,
Sample,12/10/2023 12:05,23,,,12215136,18.065478,3167646,1.03347,86.307999,65.220001,70.96334,,0.375804,,141.926682,
Sample,12/10/2023 12:05,23,,,12215147,18.065353,3167403,1.03339,41.845001,3.34,34.399458,,0.374412,,68.79892,
Sample,12/10/2023 12:05,23,,,12215169,18.065103,3167238,1.033336,46.147003,-2.963,37.937184,,0.373466,,75.874367,
Sample,12/10/2023 12:05,23,,,12215227,18.064443,3167790,1.033517,37.603996,408.100006,30.911893,,0.376629,,61.823788,
Sample,12/10/2023 12:05,23,,,12215242,18.064272,3167204,1.033325,45.691002,344.299988,37.562194,,0.373271,,75.12439,
Sample,12/10/2023 12:05,23,,,12215260,18.064068,3167590,1.033452,56.252003,15.85,46.246971,,0.375484,,92.493942,
Sample,12/10/2023 12:05,23,,,12215164,18.065159,3167376,1.033381,60.916004,-11.89,50.082385,,0.374257,,100.164772,
Sample,12/10/2023 12:05,23,,,12215032,18.066661,3167691,1.033485,47.181,2.156,38.787485,,0.376062,,77.574974,
Sample,12/10/2023 12:05,23,,,12214884,18.068344,3168024,1.033594,58.783997,-6.025,48.329141,,0.377969,,96.658279,
Sample,12/10/2023 12:05,23,,,12214666,18.070824,3166870,1.033215,48.592003,5.52,39.947815,,0.371355,,79.89563,
Sample,12/10/2023 12:05,23,,,12214524,18.072439,3167859,1.03354,22.126999,1021.299988,18.184476,,0.377024,,36.368954,
Sample,12/10/2023 12:05,23,,,12214471,18.073042,3167589,1.033451,66.257996,-7.133,54.475339,,0.375478,,108.950676,
Sample,12/10/2023 12:05,23,,,12214312,18.07485,3167627,1.033464,8.2871,1488.300049,1344.911872,,0.375696,,2689.82373,
Sample,12/10/2023 12:05,23,,,12214227,18.075817,3167324,1.033364,60.346001,106.400002,49.613646,,0.373959,,99.227287,
Sample,12/10/2023 12:05,23,,,12214170,18.076465,3167448,1.033405,46.868999,148.699997,38.530914,,0.37467,,77.061829,
Sample,12/10/2023 12:05,23,,,12214167,18.0765,3167072,1.033281,68.253998,32.98,56.11674,,0.372514,,112.233482,
Sample,12/10/2023 12:05,23,,,12214207,18.076045,3167565,1.033443,37.891998,540.200012,31.14873,,0.37534,,62.297459,
Sample,12/10/2023 12:05,23,,,12214318,18.074782,3167310,1.03336,42.727997,21.83,35.125585,,0.373879,,70.251167,
Sample,12/10/2023 12:06,23,,,12214355,18.074361,3167683,1.033482,50.053997,409.899994,41.150077,,0.376016,,82.300156,
Sample,12/10/2023 12:06,23,,,12214377,18.074111,3167147,1.033306,63.747002,-12.01,52.410438,,0.372944,,104.820877,
Sample,12/10/2023 12:06,23,,,12214357,18.074338,3167294,1.033354,62.697998,-1.198,51.547797,,0.373787,,103.095596,
Sample,12/10/2023 12:06,23,,,12214365,18.074247,3167474,1.033414,57.183998,-0.663,47.013391,,0.374819,,94.026779,
Sample,12/10/2023 12:06,23,,,12214360,18.074304,3167259,1.033343,67.873001,-3.274,55.80343,,0.373587,,111.606857,
Sample,12/10/2023 12:06,23,,,12214310,18.074873,3167690,1.033485,91.487999,105.900002,75.223083,,0.376057,,150.446167,
Sample,12/10/2023 12:06,23,,,12214235,18.075726,3167113,1.033295,57.397003,-6.572,47.188555,,0.372749,,94.377113,
Sample,12/10/2023 12:06,23,,,12214244,18.075624,3167843,1.033535,6.9427,1650.099976,1481.674863,,0.376933,,2963.349609,
Sample,12/10/2023 12:06,23,,,12214189,18.076249,3167475,1.033414,53.521004,319.899994,44.00115,,0.374825,,88.002296,
Sample,12/10/2023 12:06,23,,,12214053,18.077796,3167640,1.033468,94.084,65.93,77.357889,,0.37577,,154.715775,
Sample,12/10/2023 12:06,23,,,12213955,18.078911,3167490,1.033419,72.518997,-14.58,59.624037,,0.374911,,119.248077,
Sample,12/10/2023 12:06,23,,,12213918,18.079332,3167379,1.033382,64.577995,300.399994,53.093801,,0.374274,,106.187599,
Sample,12/10/2023 12:06,23,,,12213921,18.079298,3167676,1.03348,64.401001,-6.894,52.948251,,0.375976,,105.8965,
Sample,12/10/2023 12:06,23,,,12213903,18.079503,3167617,1.033461,73.202995,16.450001,60.186519,,0.375638,,120.373039,
Sample,12/10/2023 12:06,23,,,12213887,18.079685,3167246,1.033339,33.966,371.799988,27.920208,,0.373512,,55.840416,
Sample,12/10/2023 12:06,23,9178744,4.373627,12213918,18.079332,3167897,1.033553,216.660004,114.099998,178.157538,,0.377242,,356.315063,
Sample,12/10/2023 12:06,23,,,12213857,18.080026,3167412,1.033393,62.451,51.790001,51.344679,,0.374464,,102.689362,
Sample,12/10/2023 12:06,23,,,12213785,18.080845,3167470,1.033412,14.311,1333,1213.642967,,0.374796,,2427.285889,
Sample,12/10/2023 12:06,23,,,12213734,18.081425,3167052,1.033275,40.920002,3.473,33.638791,,0.372399,,67.27758,
Sample,12/10/2023 12:06,23,,,12213710,18.081698,3167448,1.033405,73.236,115.900002,60.21366,,0.37467,,120.427322,
Sample,12/10/2023 12:06,23,,,12213766,18.081061,3167519,1.033428,23.451,1001.5,19.273261,,0.375077,,38.54652,
Sample,12/10/2023 12:06,23,,,12213829,18.080344,3167207,1.033326,56.233997,15.780001,46.232164,,0.373288,,92.464325,
Sample,12/10/2023 12:06,23,,,12213883,18.07973,3167430,1.033399,77.322006,75.129997,63.573763,,0.374567,,127.14753,
Sample,12/10/2023 12:06,23,,,12213941,18.07907,3167389,1.033386,51.842999,11.34,42.621252,,0.374332,,85.242508,
Sample,12/10/2023 12:06,23,,,12213982,18.078604,3167463,1.03341,41.084,186.5,33.773653,,0.374756,,67.54731,
Sample,12/10/2023 12:06,23,,,12213980,18.078627,3167342,1.03337,54.822998,45.239998,45.071837,,0.374062,,90.143677,
Sample,12/10/2023 12:06,23,,,12213943,18.079048,3167610,1.033458,4.7056,1669,1497.650295,,0.375598,,2995.300537,
Sample,12/10/2023 12:06,23,,,12213911,18.079412,3167777,1.033513,45.817001,-7.950999,37.665809,,0.376555,,75.331619,
Sample,12/10/2023 12:06,23,,,12213884,18.079719,3167402,1.03339,91.767998,230.699997,75.453338,,0.374406,,150.906677,
Sample,12/10/2023 12:06,23,,,12213886,18.079696,3167326,1.033365,45.587997,3.089,37.477489,,0.373971,,74.954979,
Sample,12/10/2023 12:06,23,,,12213882,18.079741,3167517,1.033428,18.021,935.200012,14.807932,,0.375065,,29.615864,
Sample,12/10/2023 12:06,23,,,12213867,18.079912,3167015,1.033263,63.697002,-3.739,52.369322,,0.372187,,104.738647,
Sample,12/10/2023 12:06,23,,,12213771,18.081004,3167750,1.033504,61.021004,31.579998,50.16873,,0.3764,,100.337463,
Sample,12/10/2023 12:06,23,,,12213711,18.081687,3167247,1.033339,22.257,902.200012,18.291382,,0.373518,,36.582764,
Sample,12/10/2023 12:06,23,,,12213671,18.082142,3167197,1.033323,63.122997,241.399994,51.897292,,0.373231,,103.794586,
Sample,12/10/2023 12:06,23,,,12213632,18.082585,3167697,1.033487,16.605,1100.5,1017.12004,,0.376097,,2034.240112,
Sample,12/10/2023 12:06,23,,,12213563,18.08337,3167596,1.033454,46.459,13.57,38.193753,,0.375518,,76.387505,
Sample,12/10/2023 12:06,23,,,12213463,18.084508,3166846,1.033207,53.743999,-6.619,44.184529,,0.371217,,88.369057,
Sample,12/10/2023 12:06,23,,,12213474,18.084382,3167589,1.033451,127.690002,168.600006,104.993586,,0.375478,,209.987167,
Sample,12/10/2023 12:06,23,,,12213491,18.084189,3167299,1.033356,80.810997,-8.158,66.442914,,0.373816,,132.885834,
Sample,12/10/2023 12:06,23,,,12213499,18.084098,3167478,1.033415,31.026999,970.400024,25.503338,,0.374842,,51.006676,
Sample,12/10/2023 12:06,23,,,12213522,18.083836,3167279,1.033349,24.83,1095.800049,1013.147359,,0.373701,,2026.294678,
Sample,12/10/2023 12:06,23,,,12213532,18.083723,3167245,1.033338,47.120003,431.799988,38.737325,,0.373506,,77.474648,
Sample,12/10/2023 12:06,23,,,12213511,18.083962,3167355,1.033374,39.920002,574,32.816447,,0.374137,,65.632896,
Sample,12/10/2023 12:06,23,,,12213463,18.084508,3167415,1.033394,63.306999,-2.342,52.048605,,0.374481,,104.097214,
Sample,12/10/2023 12:06,23,,,12213462,18.084519,3167371,1.03338,64.947006,-10.55,53.397255,,0.374229,,106.79451,
Sample,12/10/2023 12:06,23,,,12213456,18.084587,3167673,1.033479,66.202003,-4.65,54.429295,,0.375959,,108.858589,
Sample,12/10/2023 12:06,23,,,12213442,18.084746,3167354,1.033374,81.433998,21.32,66.955235,,0.374131,,133.910477,
Sample,12/10/2023 12:06,23,,,12213445,18.084712,3167467,1.033411,85.064003,2.328,69.940348,,0.374779,,139.880692,
Sample,12/10/2023 12:06,23,,,12213402,18.085202,3167749,1.033504,65.009995,-10.690001,53.449053,,0.376394,,106.898109,
Sample,12/10/2023 12:06,23,,,12213356,18.085725,3167945,1.033568,56.538002,-3.979,46.48216,,0.377517,,92.964317,
Sample,12/10/2023 12:06,23,,,12213348,18.085816,3167388,1.033385,47.161003,-4.271,38.771041,,0.374326,,77.542084,
Sample,12/10/2023 12:06,23,,,12213321,18.086123,3167888,1.03355,51.047005,-1.039,41.966671,,0.37719,,83.933342,
Sample,12/10/2023 12:06,23,,,12213223,18.087238,3167969,1.033576,52.784996,-3.325,43.395898,,0.377654,,86.791794,
Sample,12/10/2023 12:06,23,,,12213150,18.088068,3167175,1.033315,62.715004,-8.906,51.561781,,0.373105,,103.123566,
Sample,12/10/2023 12:06,23,9178846,4.374187,12213082,18.088842,3168170,1.033642,51.688,13.44,42.49379,,0.378805,,84.987579,
Sample,12/10/2023 12:06,23,,,12212977,18.090036,3167626,1.033464,54.147999,1.85,44.516755,,0.37569,,89.033508,
Sample,12/10/2023 12:06,23,,,12212909,18.09081,3167983,1.033581,73.365005,-14.93,60.319747,,0.377734,,120.639496,
Sample,12/10/2023 12:06,23,,,12212881,18.091128,3167675,1.03348,41.034,-1.402,33.732537,,0.375971,,67.465073,
Sample,12/10/2023 12:06,23,,,12212840,18.091595,3167917,1.033559,54.908997,-7.381,45.142557,,0.377357,,90.285118,
Sample,12/10/2023 12:07,23,,,12212772,18.092368,3168013,1.033591,72.457001,-14.82,59.573055,,0.377906,,119.146111,
Sample,12/10/2023 12:07,23,,,12212607,18.094245,3167688,1.033484,39.091999,4.315,32.135543,,0.376045,,64.271088,
Sample,12/10/2023 12:07,23,,,12212519,18.095246,3167979,1.03358,61.344002,-10.219999,50.434346,,0.377711,,100.86869,
Sample,12/10/2023 12:07,23,,,12212449,18.096043,3168052,1.033604,48.377998,-6.796,39.77183,,0.378129,,79.543663,
Sample,12/10/2023 12:07,23,,,12212329,18.097408,3167824,1.033529,38.141998,3.772,31.354316,,0.376824,,62.708633,
Sample,12/10/2023 12:07,23,,,12212198,18.098898,3167954,1.033571,58.767998,-9.819,48.315984,,0.377568,,96.631966,
Sample,12/10/2023 12:07,23,,,12212091,18.100115,3167730,1.033498,37.163998,1.121,30.550063,,0.376286,,61.100124,
Sample,12/10/2023 12:07,23,,,12212040,18.100696,3167962,1.033574,67.578995,-10.17,55.561655,,0.377614,,111.123314,
Sample,12/10/2023 12:07,23,,,12212001,18.101139,3167998,1.033586,66.824997,42.93,54.94161,,0.37782,,109.883217,
Sample,12/10/2023 12:07,23,,,12211926,18.101992,3167758,1.033507,50.892002,-6.652,41.839206,,0.376446,,83.678413,
Sample,12/10/2023 12:07,23,,,12211799,18.103437,3168097,1.033618,68.854996,-11.75,56.610967,,0.378387,,113.221931,
Sample,12/10/2023 12:07,23,,,12211676,18.104837,3167700,1.033488,54.457996,14.610001,44.77168,,0.376114,,89.543358,
Sample,12/10/2023 12:07,23,,,12211598,18.105724,3167953,1.033571,68.548996,-12.59,56.35933,,0.377563,,112.718658,
Sample,12/10/2023 12:07,23,,,12211485,18.10701,3166087,1.032958,45.527996,-0.142,37.428147,,0.366858,,74.856293,
Sample,12/10/2023 12:07,23,,,12211354,18.1085,3168319,1.033691,0.3769,1793.900024,1603.223278,,0.379657,,3206.446533,
Sample,12/10/2023 12:07,23,,,12211176,18.110525,3168826,1.033858,0.1825,986.799988,0.138548,,0.382556,,0.277096,
Sample,12/10/2023 12:07,23,,,12211503,18.106805,3168938,1.033895,0.0264,1792.800049,1602.293513,,0.383196,,3204.586914,
Sample,12/10/2023 12:07,23,,,12211656,18.105064,3168125,1.033628,1.436,1093.699951,1011.372231,,0.378547,,2022.744507,
Sample,12/10/2023 12:07,23,,,12211608,18.10561,3169604,1.034114,0.5678,1721.099976,1541.688316,,0.386998,,3083.376709,
Sample,12/10/2023 12:07,23,,,12212696,18.093233,3168794,1.033847,0.0266,1856.300049,1655.967517,,0.382373,,3311.935059,
Sample,12/10/2023 12:07,23,,,12213974,18.078695,3169146,1.033963,0.6522,1799.699951,1608.125724,,0.384384,,3216.251465,
Sample,12/10/2023 12:07,23,,,12217858,18.034521,3199406,1.043909,3.2714,-86.300003,2.678686,,0.551954,,5.357372,
Sample,12/10/2023 12:07,23,,,12221940,17.988109,3220957,1.050993,3.165,-86.349998,2.591189,,0.66572,,5.182378,
Sample,12/10/2023 12:07,23,,,12224023,17.964431,3252113,1.061234,2.7366,-86.629997,2.238897,,0.823503,,4.477794,
Sample,12/10/2023 12:07,23,,,12225070,17.95253,3338912,1.089772,2.716,-86.93,2.221957,,1.232244,,4.443913,
Sample,12/10/2023 12:07,23,,,12225789,17.944359,3480820,1.136443,2.7539,-87.080002,2.253123,,1.84025,,4.506247,
Sample,12/10/2023 12:07,23,,,12226201,17.939676,3521647,1.149873,2.6534,-88.82,2.170478,,2.006528,,4.340955,
Sample,12/10/2023 12:07,23,,,12226411,17.93729,3556409,1.16131,2.8815,-87.699997,2.358054,,2.145941,,4.716109,
Sample,12/10/2023 12:07,23,,,12226733,17.93363,3539984,1.155906,2.8381,-86.919998,2.322365,,2.080297,,4.64473,
Sample,12/10/2023 12:07,23,,,12226851,17.932289,3599455,1.175474,2.8652,-87.129997,2.34465,,2.316233,,4.6893,
Sample,12/10/2023 12:07,23,,,12226699,17.934017,3532916,1.153581,2.6066,-88.300003,2.131992,,2.051925,,4.263984,
Sample,12/10/2023 12:07,23,,,12226713,17.933858,3545635,1.157765,2.3018,-87.610001,1.881342,,2.102926,,3.762684,
Sample,12/10/2023 12:07,23,,,12226973,17.930903,3610297,1.179041,2.8902,-87.290001,2.365209,,2.358761,,4.730418,
Sample,12/10/2023 12:07,23,,,12227027,17.930289,3578649,1.168628,2.4369,-88.919998,1.99244,,2.234224,,3.98488,
Sample,12/10/2023 12:07,23,,,12227013,17.930448,3549615,1.159075,2.6756,-87.340004,2.188734,,2.118836,,4.377468,
Sample,12/10/2023 12:07,23,9178863,4.374281,12227055,17.929971,3524830,1.150921,2.3837,-88.07,1.948692,,2.019371,,3.897383,
Sample,12/10/2023 12:07,23,,,12226959,17.931062,3574922,1.167401,2.9164,-88.909996,2.386754,,2.219475,,4.773508,
Sample,12/10/2023 12:07,23,,,12226831,17.932517,3591768,1.172944,2.6359,-86.590004,2.156087,,2.285996,,4.312173,
Sample,12/10/2023 12:07,23,,,12226622,17.934892,3482966,1.137149,2.4894,-86.779999,2.035613,,1.849066,,4.071227,
Sample,12/10/2023 12:07,23,,,12226728,17.933687,3586767,1.171299,2.866,-87.959999,2.345308,,2.266286,,4.690616,
Sample,12/10/2023 12:07,23,,,12227078,17.92971,3506744,1.144971,2.4393,-88.889999,1.994414,,1.946172,,3.988828,
Sample,12/10/2023 12:07,23,,,12227196,17.928369,3527767,1.151887,2.6424,-87.32,2.161432,,2.031207,,4.322864,
Sample,12/10/2023 12:07,23,,,12227173,17.92863,3551032,1.159541,2.7954,-88.370003,2.287251,,2.124495,,4.574501,
Sample,12/10/2023 12:07,23,,,12227081,17.929676,3492032,1.140131,2.5452,-86.779999,2.0815,,1.886212,,4.163,
Sample,12/10/2023 12:07,23,,,12227207,17.928244,3508164,1.145438,2.6391,-89.740005,2.158718,,1.951939,,4.317437,
Sample,12/10/2023 12:07,23,,,12227518,17.92471,3497865,1.14205,2.7941,-88.509995,2.286182,,1.910032,,4.572363,
Sample,12/10/2023 12:07,23,,,12227796,17.921551,3555383,1.160972,2.9126,-86.409996,2.383629,,2.141852,,4.767259,
Sample,12/10/2023 12:07,23,,,12228075,17.91838,3477404,1.135319,2.4823,-88.400002,2.029775,,1.826198,,4.05955,
Sample,12/10/2023 12:07,23,,,12228181,17.917176,3535906,1.154564,3.0201,-86.779999,2.472031,,2.063936,,4.944063,
Sample,12/10/2023 12:07,23,,,12228161,17.917403,3524942,1.150957,2.5048,-86.629997,2.048278,,2.019823,,4.096555,
