HEADING, Timecode,,Battery        , , Ext Power      , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,09/10/2024 11:05:11,23,9366128,5.403841,8388478,0.038692,12482915,15.043846,3187593,1.040026,1002.500000,717.400024,824.388395,,0.487720,,1648.776733,
Sample,09/10/2024 11:05:12,23,9366123,5.403813,8388478,0.038692,12482943,15.043532,3187503,1.039996,999.869995,720.299988,822.225626,,0.487225,,1644.451294,
Sample,09/10/2024 11:05:13,23,9366112,5.403753,8388484,0.038725,12482972,15.043207,3187564,1.040017,995.369995,720.500000,818.525078,,0.487560,,1637.050171,
Sample,09/10/2024 11:05:14,23,9366104,5.403709,8388484,0.038725,12483020,15.042668,3187596,1.040027,992.309937,718.700012,816.008657,,0.487736,,1632.017334,
Sample,09/10/2024 11:05:15,23,9366112,5.403753,8388480,0.038703,12483059,15.042231,3187613,1.040033,990.740051,714.799988,814.717671,,0.487830,,1629.435303,
Sample,09/10/2024 11:05:16,23,9366109,5.403736,8388480,0.038703,12483065,15.042164,3187617,1.040034,986.529968,719.500000,811.255534,,0.487852,,1622.511108,
Sample,09/10/2024 11:05:17,23,9366107,5.403725,8388481,0.038709,12483128,15.041457,3187672,1.040052,983.240051,709.799988,808.550090,,0.488154,,1617.100220,
Sample,09/10/2024 11:05:18,23,9366112,5.403753,8388484,0.038725,12483156,15.041143,3187616,1.040034,979.309937,706.799988,805.318184,,0.487846,,1610.636353,
Sample,09/10/2024 11:05:19,23,9366091,5.403637,8388479,0.038698,12483218,15.040447,3187606,1.040030,977.380005,699.599976,803.731116,,0.487791,,1607.462280,
Sample,09/10/2024 11:05:20,23,9366102,5.403698,8388481,0.038709,12483273,15.039831,3187646,1.040043,975.709961,714.200012,802.357765,,0.488011,,1604.715576,
Sample,09/10/2024 11:05:21,23,9366086,5.403610,8388482,0.038714,12483311,15.039404,3187634,1.040040,975.450012,708.700012,802.143998,,0.487945,,1604.287964,
Sample,09/10/2024 11:05:22,23,9366106,5.403720,8388482,0.038714,12483348,15.038989,3187729,1.040071,975.650024,700.599976,802.308477,,0.488467,,1604.616943,
Sample,09/10/2024 11:05:23,23,9366090,5.403632,8388479,0.038698,12483370,15.038743,3187653,1.040046,975.540039,705.900024,802.218031,,0.488050,,1604.436035,
Sample,09/10/2024 11:05:24,23,9366096,5.403665,8388479,0.038698,12483423,15.038148,3187661,1.040048,976.380005,714.599976,802.908772,,0.488094,,1605.817505,
Sample,09/10/2024 11:05:25,23,9366082,5.403588,8388485,0.038731,12483467,15.037655,3187676,1.040053,977.799988,716.900024,804.076486,,0.488176,,1608.152954,
Sample,09/10/2024 11:05:26,23,9366087,5.403615,8388482,0.038714,12483522,15.037038,3187691,1.040058,978.829956,718.299988,804.923475,,0.488259,,1609.846924,
Sample,09/10/2024 11:05:27,23,9366089,5.403626,8388485,0.038731,12483517,15.037094,3187652,1.040045,980.040039,714.400024,805.918579,,0.488044,,1611.837158,
Sample,09/10/2024 11:05:28,23,9366100,5.403687,8388481,0.038709,12483571,15.036488,3187624,1.040036,980.570007,714.299988,806.354396,,0.487890,,1612.708740,
Sample,09/10/2024 11:05:29,23,9366094,5.403654,8388482,0.038714,12483605,15.036107,3187629,1.040038,980.290039,719.200012,806.124165,,0.487918,,1612.248291,
Sample,09/10/2024 11:05:30,23,9366073,5.403538,8388481,0.038709,12483649,15.035613,3187741,1.040075,981.729980,717.200012,807.308293,,0.488533,,1614.616577,
Sample,09/10/2024 11:05:31,23,9366075,5.403549,8388482,0.038714,12483706,15.034974,3187712,1.040065,982.020020,714.099976,807.546805,,0.488374,,1615.093628,
Sample,09/10/2024 11:05:32,23,9366068,5.403511,8388477,0.038687,12483754,15.034436,3187666,1.040050,981.670044,721.099976,807.259004,,0.488121,,1614.518066,
Sample,09/10/2024 11:05:33,23,9366062,5.403478,8388480,0.038703,12483823,15.033662,3187712,1.040065,980.150024,709.900024,806.009025,,0.488374,,1612.018066,
Sample,09/10/2024 11:05:34,23,9366074,5.403544,8388479,0.038698,12483890,15.032910,3187666,1.040050,976.959961,713.299988,803.385695,,0.488121,,1606.771362,
Sample,09/10/2024 11:05:35,23,9366064,5.403489,8388484,0.038725,12483953,15.032204,3187640,1.040042,973.440063,711.099976,800.491129,,0.487978,,1600.982300,
Sample,09/10/2024 11:05:36,23,9366067,5.403505,8388479,0.038698,12484008,15.031587,3187701,1.040062,971.090027,717.400024,798.558590,,0.488314,,1597.117188,
Sample,09/10/2024 11:05:37,23,9366061,5.403472,8388483,0.038720,12484082,15.030757,3187762,1.040082,968.849976,705.200012,796.716497,,0.488649,,1593.432983,
Sample,09/10/2024 11:05:38,23,9366048,5.403401,8388479,0.038698,12484123,15.030297,3187733,1.040072,967.650024,713.400024,795.729724,,0.488489,,1591.459473,
Sample,09/10/2024 11:05:39,23,9366059,5.403461,8388480,0.038703,12484168,15.029792,3187698,1.040061,967.590027,700.400024,795.680386,,0.488297,,1591.360718,
Sample,09/10/2024 11:05:40,23,9366064,5.403489,8388482,0.038714,12484209,15.029332,3187752,1.040078,969.090027,706.500000,796.913902,,0.488594,,1593.827759,
Sample,09/10/2024 11:05:41,23,9366049,5.403406,8388475,0.038676,12484230,15.029097,3187712,1.040065,967.459961,698.200012,795.573427,,0.488374,,1591.146851,
Sample,09/10/2024 11:05:42,23,9366052,5.403423,8388485,0.038731,12484250,15.028873,3187786,1.040089,963.849976,693.000000,792.604777,,0.488781,,1585.209595,
Sample,09/10/2024 11:05:43,23,9366048,5.403401,8388479,0.038698,12484275,15.028592,3187755,1.040079,962.329956,705.599976,791.354798,,0.488610,,1582.709595,
Sample,09/10/2024 11:05:44,23,9366028,5.403291,8388481,0.038709,12484301,15.028301,3187917,1.040133,958.990051,693.900024,788.608247,,0.489501,,1577.216553,
Sample,09/10/2024 11:05:45,23,9366039,5.403352,8388477,0.038687,12484339,15.027874,3187821,1.040101,955.220032,688.799988,785.507994,,0.488973,,1571.015991,
Sample,09/10/2024 11:05:46,23,9366051,5.403417,8388481,0.038709,12484358,15.027661,3187767,1.040083,950.099976,686.599976,781.297546,,0.488676,,1562.595093,
Sample,09/10/2024 11:05:47,23,9366047,5.403396,8388481,0.038709,12484365,15.027583,3187861,1.040114,945.500000,689.000000,777.514783,,0.489193,,1555.029541,
Sample,09/10/2024 11:05:48,23,9366035,5.403330,8388478,0.038692,12484395,15.027246,3187839,1.040107,943.179993,690.900024,775.606939,,0.489072,,1551.213867,
Sample,09/10/2024 11:05:49,23,9366034,5.403324,8388483,0.038720,12484395,15.027246,3187847,1.040110,941.500000,687.000000,774.225407,,0.489116,,1548.450806,
Sample,09/10/2024 11:05:50,23,9366030,5.403302,8388477,0.038687,12484415,15.027022,3187860,1.040114,942.040039,699.799988,774.669505,,0.489187,,1549.338989,
Sample,09/10/2024 11:05:51,23,9366021,5.403253,8388479,0.038698,12484420,15.026966,3187865,1.040115,943.540039,693.000000,775.903021,,0.489215,,1551.806030,
Sample,09/10/2024 11:05:52,23,9366031,5.403308,8388481,0.038709,12484439,15.026753,3187820,1.040101,946.159973,694.099976,778.057508,,0.488968,,1556.114990,
Sample,09/10/2024 11:05:53,23,9366032,5.403313,8388482,0.038714,12484430,15.026854,3187946,1.040142,948.859985,698.299988,780.277847,,0.489660,,1560.555664,
Sample,09/10/2024 11:05:54,23,9366038,5.403346,8388481,0.038709,12484435,15.026798,3187938,1.040139,949.540039,690.500000,780.837085,,0.489616,,1561.674194,
Sample,09/10/2024 11:05:55,23,9366029,5.403297,8388485,0.038731,12484441,15.026730,3187871,1.040117,948.900024,690.000000,780.310773,,0.489248,,1560.621582,
Sample,09/10/2024 11:05:56,23,9366027,5.403286,8388481,0.038709,12484434,15.026809,3187862,1.040114,947.190063,688.599976,778.904597,,0.489198,,1557.809204,
Sample,09/10/2024 11:05:57,23,9366007,5.403176,8388476,0.038681,12484424,15.026921,3187853,1.040112,946.729980,691.000000,778.526250,,0.489149,,1557.052490,
Sample,09/10/2024 11:05:58,23,9366019,5.403242,8388480,0.038703,12484415,15.027022,3188002,1.040160,945.490051,702.500000,777.506602,,0.489968,,1555.013184,
Sample,09/10/2024 11:05:59,23,9366014,5.403214,8388484,0.038725,12484374,15.027482,3187875,1.040119,944.309937,691.500000,776.536142,,0.489270,,1553.072266,
Sample,09/10/2024 11:06:00,23,9366012,5.403203,8388481,0.038709,12484341,15.027852,3187801,1.040094,946.220032,696.299988,778.106897,,0.488863,,1556.213745,
Sample,09/10/2024 11:06:01,23,9366008,5.403181,8388479,0.038698,12484312,15.028177,3187946,1.040142,947.740051,696.299988,779.356876,,0.489660,,1558.713745,
Sample,09/10/2024 11:06:02,23,9366006,5.403170,8388480,0.038703,12484296,15.028357,3187900,1.040127,951.040039,697.500000,782.070601,,0.489407,,1564.141235,
Sample,09/10/2024 11:06:03,23,9365994,5.403104,8388484,0.038725,12484278,15.028559,3187870,1.040117,951.329956,699.700012,782.309013,,0.489242,,1564.618042,
Sample,09/10/2024 11:06:04,23,9365995,5.403110,8388482,0.038714,12484250,15.028873,3187908,1.040130,950.229980,688.000000,781.404455,,0.489451,,1562.808960,
Sample,09/10/2024 11:06:05,23,9365994,5.403104,8388482,0.038714,12484239,15.028996,3187872,1.040118,947.890015,694.200012,779.480198,,0.489253,,1558.960449,
Sample,09/10/2024 11:06:06,23,9366010,5.403192,8388480,0.038703,12484190,15.029546,3187874,1.040118,945.570007,691.900024,777.572353,,0.489264,,1555.144653,
Sample,09/10/2024 11:06:07,23,9365992,5.403093,8388480,0.038703,12484164,15.029837,3188018,1.040166,943.809937,692.299988,776.124970,,0.490056,,1552.250000,
Sample,09/10/2024 11:06:08,23,9365985,5.403055,8388484,0.038725,12484130,15.030218,3188008,1.040162,943.320007,694.000000,775.722079,,0.490001,,1551.444214,
Sample,09/10/2024 11:06:09,23,9365991,5.403088,8388480,0.038703,12484113,15.030409,3187944,1.040141,943.490051,685.700012,775.861914,,0.489649,,1551.723877,
Sample,09/10/2024 11:06:10,23,9365980,5.403027,8388479,0.038698,12484109,15.030454,3188035,1.040171,941.880005,691.700012,774.537902,,0.490149,,1549.075806,
Sample,09/10/2024 11:06:11,23,9365991,5.403088,8388484,0.038725,12484081,15.030768,3187931,1.040137,940.279968,688.000000,773.222121,,0.489578,,1546.444214,
Sample,09/10/2024 11:06:12,23,9365979,5.403022,8388480,0.038703,12484046,15.031161,3187972,1.040151,940.000000,696.299988,772.991891,,0.489803,,1545.983765,
Sample,09/10/2024 11:06:13,23,9365986,5.403060,8388480,0.038703,12484058,15.031026,3187985,1.040155,940.229980,694.700012,773.181014,,0.489874,,1546.362061,
Sample,09/10/2024 11:06:14,23,9365972,5.402983,8388482,0.038714,12484002,15.031654,3188009,1.040163,939.150024,695.900024,772.292919,,0.490006,,1544.585815,
Sample,09/10/2024 11:06:15,23,9365966,5.402950,8388484,0.038725,12484014,15.031520,3187985,1.040155,938.599976,689.599976,771.840589,,0.489874,,1543.681152,
Sample,09/10/2024 11:06:16,23,9365967,5.402956,8388481,0.038709,12483997,15.031710,3188114,1.040197,936.740051,693.200012,770.311091,,0.490583,,1540.622192,
Sample,09/10/2024 11:06:17,23,9365968,5.402961,8388479,0.038698,12483969,15.032024,3187985,1.040155,934.380005,694.200012,768.370321,,0.489874,,1536.740601,
Sample,09/10/2024 11:06:18,23,9365975,5.403000,8388478,0.038692,12483974,15.031968,3187948,1.040143,932.200012,685.000000,766.577617,,0.489671,,1533.155273,
Sample,09/10/2024 11:06:19,23,9365958,5.402906,8388481,0.038709,12483958,15.032148,3188025,1.040168,930.450012,686.400024,765.138515,,0.490094,,1530.276978,
Sample,09/10/2024 11:06:20,23,9365963,5.402934,8388481,0.038709,12483941,15.032338,3187949,1.040143,927.390015,686.200012,762.622144,,0.489677,,1525.244263,
Sample,09/10/2024 11:06:21,23,9365951,5.402868,8388483,0.038720,12483926,15.032507,3187968,1.040149,924.000000,671.900024,759.834386,,0.489781,,1519.668823,
Sample,09/10/2024 11:06:22,23,9365956,5.402895,8388482,0.038714,12483918,15.032596,3188057,1.040179,919.640015,673.599976,756.248978,,0.490270,,1512.497925,
Sample,09/10/2024 11:06:23,23,9365955,5.402890,8388481,0.038709,12483927,15.032495,3187943,1.040141,916.000000,669.299988,753.255633,,0.489644,,1506.511230,
Sample,09/10/2024 11:06:24,23,9365960,5.402917,8388480,0.038703,12483886,15.032955,3188100,1.040193,913.559937,679.200012,751.249062,,0.490506,,1502.498169,
Sample,09/10/2024 11:06:25,23,9365950,5.402862,8388480,0.038703,12483870,15.033135,3188038,1.040172,914.020020,675.700012,751.627408,,0.490166,,1503.254761,
Sample,09/10/2024 11:06:26,23,9365949,5.402857,8388479,0.038698,12483878,15.033045,3187975,1.040152,915.659973,675.700012,752.976014,,0.489819,,1505.952026,
Sample,09/10/2024 11:06:27,23,9365950,5.402862,8388483,0.038720,12483831,15.033572,3188034,1.040171,919.380005,676.700012,756.035160,,0.490144,,1512.070312,
Sample,09/10/2024 11:06:28,23,9365934,5.402774,8388483,0.038720,12483816,15.033740,3188067,1.040182,924.380005,679.799988,760.146881,,0.490325,,1520.293701,
Sample,09/10/2024 11:06:29,23,9365931,5.402758,8388482,0.038714,12483791,15.034021,3188088,1.040189,924.259949,667.000000,760.048153,,0.490440,,1520.096313,
Sample,09/10/2024 11:06:30,23,9365943,5.402824,8388481,0.038709,12483753,15.034447,3188062,1.040180,921.619995,657.000000,757.877203,,0.490297,,1515.754395,
Sample,09/10/2024 11:06:31,23,9365942,5.402818,8388481,0.038709,12483736,15.034638,3187946,1.040142,919.630005,669.799988,756.240746,,0.489660,,1512.481445,
Sample,09/10/2024 11:06:32,23,9365926,5.402730,8388478,0.038692,12483687,15.035187,3188142,1.040206,917.309937,666.200012,754.332852,,0.490737,,1508.665649,
Sample,09/10/2024 11:06:33,23,9365928,5.402741,8388482,0.038714,12483643,15.035681,3188077,1.040185,915.520020,665.200012,752.860924,,0.490380,,1505.721802,
Sample,09/10/2024 11:06:34,23,9365934,5.402774,8388481,0.038709,12483604,15.036118,3188052,1.040177,914.509949,664.200012,752.030299,,0.490242,,1504.060547,
Sample,09/10/2024 11:06:35,23,9365926,5.402730,8388481,0.038709,12483542,15.036813,3188098,1.040192,914.829956,664.599976,752.293455,,0.490495,,1504.586914,
Sample,09/10/2024 11:06:36,23,9365923,5.402714,8388480,0.038703,12483504,15.037240,3188155,1.040211,914.920044,670.900024,752.367538,,0.490808,,1504.735107,
Sample,09/10/2024 11:06:37,23,9365937,5.402791,8388483,0.038720,12483447,15.037879,3188118,1.040199,915.990051,674.400024,753.247452,,0.490605,,1506.494873,
Sample,09/10/2024 11:06:38,23,9365914,5.402664,8388481,0.038709,12483384,15.038586,3188266,1.040247,919.020020,680.500000,755.739128,,0.491418,,1511.478271,
Sample,09/10/2024 11:06:39,23,9365926,5.402730,8388482,0.038714,12483326,15.039236,3188215,1.040230,922.390015,679.500000,758.510424,,0.491138,,1517.020874,
Sample,09/10/2024 11:06:40,23,9365925,5.402725,8388482,0.038714,12483288,15.039662,3188013,1.040164,925.029968,674.099976,760.681374,,0.490028,,1521.362793,
Sample,09/10/2024 11:06:41,23,9365907,5.402626,8388482,0.038714,12483228,15.040335,3188229,1.040235,926.709961,680.200012,762.062906,,0.491215,,1524.125854,
Sample,09/10/2024 11:06:42,23,9365896,5.402565,8388480,0.038703,12483179,15.040885,3188122,1.040200,925.920044,671.400024,761.413323,,0.490627,,1522.826660,
Sample,09/10/2024 11:06:43,23,9365908,5.402631,8388483,0.038720,12483117,15.041580,3188242,1.040239,922.900024,678.599976,758.929827,,0.491286,,1517.859619,
Sample,09/10/2024 11:06:44,23,9365897,5.402571,8388484,0.038725,12483061,15.042208,3188193,1.040223,919.179993,676.700012,755.870681,,0.491017,,1511.741333,
Sample,09/10/2024 11:06:45,23,9365908,5.402631,8388482,0.038714,12483011,15.042769,3188216,1.040231,916.140015,670.700012,753.370774,,0.491143,,1506.741577,
Sample,09/10/2024 11:06:46,23,9365902,5.402598,8388474,0.038670,12482936,15.043610,3188180,1.040219,913.559937,659.700012,751.249062,,0.490946,,1502.498169,
Sample,09/10/2024 11:06:47,23,9365890,5.402532,8388479,0.038698,12482887,15.044160,3188202,1.040226,911.079956,664.200012,749.209664,,0.491066,,1498.419312,
Sample,09/10/2024 11:06:48,23,9365896,5.402565,8388482,0.038714,12482832,15.044777,3188247,1.040241,908.740051,681.200012,747.285458,,0.491314,,1494.570923,
Sample,09/10/2024 11:06:49,23,9365905,5.402615,8388476,0.038681,12482774,15.045427,3188142,1.040206,906.929993,653.000000,745.796967,,0.490737,,1491.593994,
Sample,09/10/2024 11:06:50,23,9365888,5.402521,8388479,0.038698,12482712,15.046123,3188235,1.040237,905.309937,667.900024,744.464723,,0.491248,,1488.929443,
Sample,09/10/2024 11:06:51,23,9365875,5.402450,8388482,0.038714,12482654,15.046773,3188228,1.040235,903.829956,669.299988,743.247670,,0.491209,,1486.495361,
Sample,09/10/2024 11:06:52,23,9365896,5.402565,8388481,0.038709,12482613,15.047233,3188167,1.040215,903.640015,668.400024,743.091473,,0.490874,,1486.182983,
Sample,09/10/2024 11:06:53,23,9365886,5.402510,8388480,0.038703,12482564,15.047783,3188241,1.040239,903.770020,650.599976,743.198381,,0.491281,,1486.396729,
Sample,09/10/2024 11:06:54,23,9365873,5.402439,8388480,0.038703,12482492,15.048590,3188200,1.040226,903.170044,661.099976,742.704995,,0.491055,,1485.410034,
Sample,09/10/2024 11:06:55,23,9365864,5.402389,8388481,0.038709,12482458,15.048972,3188240,1.040239,902.849976,666.099976,742.441789,,0.491275,,1484.883545,
Sample,09/10/2024 11:06:56,23,9365879,5.402472,8388477,0.038687,12482425,15.049342,3188215,1.040230,902.770020,671.200012,742.376037,,0.491138,,1484.752075,
Sample,09/10/2024 11:06:57,23,9365878,5.402466,8388479,0.038698,12482377,15.049880,3188293,1.040256,902.609985,662.500000,742.244434,,0.491566,,1484.488892,
Sample,09/10/2024 11:06:58,23,9365871,5.402428,8388482,0.038714,12482342,15.050273,3188273,1.040250,901.420044,652.500000,741.265893,,0.491456,,1482.531738,
Sample,09/10/2024 11:06:59,23,9365882,5.402488,8388481,0.038709,12482303,15.050710,3188216,1.040231,900.040039,653.200012,740.131054,,0.491143,,1480.262085,
Sample,09/10/2024 11:07:00,23,9365859,5.402362,8388477,0.038687,12482268,15.051103,3188183,1.040220,898.959961,667.500000,739.242858,,0.490962,,1478.485718,
Sample,09/10/2024 11:07:01,23,9365859,5.402362,8388480,0.038703,12482235,15.051473,3188250,1.040242,897.720032,668.099976,738.223210,,0.491330,,1476.446411,
Sample,09/10/2024 11:07:02,23,9365854,5.402334,8388477,0.038687,12482193,15.051944,3188285,1.040254,897.170044,655.000000,737.770931,,0.491522,,1475.541870,
Sample,09/10/2024 11:07:03,23,9365852,5.402323,8388483,0.038720,12482174,15.052157,3188221,1.040232,897.859985,664.700012,738.338300,,0.491171,,1476.676636,
Sample,09/10/2024 11:07:04,23,9365866,5.402400,8388479,0.038698,12482161,15.052303,3188341,1.040272,897.909973,664.400024,738.379407,,0.491830,,1476.758789,
Sample,09/10/2024 11:07:05,23,9365857,5.402351,8388480,0.038703,12482118,15.052785,3188242,1.040239,897.359985,659.599976,737.927128,,0.491286,,1475.854248,
Sample,09/10/2024 11:07:06,23,9365853,5.402329,8388481,0.038709,12482103,15.052954,3188187,1.040221,897.340027,654.099976,737.910715,,0.490984,,1475.821411,
Sample,09/10/2024 11:07:07,23,9365844,5.402279,8388475,0.038676,12482071,15.053313,3188278,1.040251,896.099976,664.599976,736.890966,,0.491484,,1473.781982,
Sample,09/10/2024 11:07:08,23,9365835,5.402230,8388475,0.038676,12482061,15.053425,3188377,1.040284,895.459961,660.700012,736.364654,,0.492027,,1472.729248,
Sample,09/10/2024 11:07:09,23,9365839,5.402252,8388480,0.038703,12482074,15.053279,3188308,1.040261,894.809937,665.099976,735.830110,,0.491649,,1471.660278,
Sample,09/10/2024 11:07:10,23,9365861,5.402373,8388483,0.038720,12482058,15.053458,3188300,1.040258,894.240051,663.900024,735.361469,,0.491605,,1470.722900,
Sample,09/10/2024 11:07:11,23,9365849,5.402307,8388478,0.038692,12482057,15.053470,3188229,1.040235,893.000000,655.200012,734.341720,,0.491215,,1468.683472,
Sample,09/10/2024 11:07:12,23,9365840,5.402257,8388480,0.038703,12482076,15.053257,3188318,1.040264,890.729980,647.200012,732.474983,,0.491703,,1464.949951,
Sample,09/10/2024 11:07:13,23,9365843,5.402274,8388477,0.038687,12482054,15.053503,3188307,1.040261,889.979980,657.900024,731.858225,,0.491643,,1463.716431,
Sample,09/10/2024 11:07:14,23,9365824,5.402169,8388481,0.038709,12482086,15.053144,3188372,1.040282,890.500000,654.900024,732.285860,,0.492000,,1464.571777,
