HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,24/05/2023 10:25,0,,,12483598,15.036185,3218481,1.050179,16.018002,2686.699951,2357.871259,,0.652857,,4715.742676,
Sample,24/05/2023 10:26,0,,,12483261,15.039965,3218513,1.050189,15.94,2692,2362.351178,,0.653023,,4724.702148,
Sample,24/05/2023 10:26,0,,,12478551,15.092797,3218392,1.050149,16.16,2688.600098,2359.477377,,0.652394,,4718.95459,
Sample,24/05/2023 10:26,0,,,12475151,15.130939,3218539,1.050198,16.245998,2690.300049,2360.914278,,0.653159,,4721.828613,
Sample,24/05/2023 10:26,0,,,12473338,15.15128,3218615,1.050223,16.098001,2685,2356.434359,,0.653554,,4712.868652,
Sample,24/05/2023 10:26,0,,,12471377,15.173282,3218587,1.050214,16.341999,2685.800049,2357.110608,,0.653409,,4714.221191,
Sample,24/05/2023 10:26,0,,,12469754,15.191494,3218680,1.050244,16.089001,2685.800049,2357.110608,,0.653893,,4714.221191,
Sample,24/05/2023 10:26,0,,,12467402,15.217886,3218693,1.050248,16.841999,2684,2355.589099,,0.65396,,4711.178223,
Sample,24/05/2023 10:26,0,,,12465811,15.23574,3218805,1.050285,17.48,2687.100098,2358.209487,,0.654543,,4716.418945,
Sample,24/05/2023 10:26,0,,,12464224,15.253551,3218658,1.050237,17.035,2687.5,2358.547509,,0.653778,,4717.095215,
Sample,24/05/2023 10:26,0,,,12462349,15.274595,3218599,1.050217,17.046,2689.399902,2360.15342,,0.653471,,4720.306641,
Sample,24/05/2023 10:26,0,,,12460982,15.289938,3218678,1.050243,16.999001,2688,2358.970139,,0.653882,,4717.94043,
Sample,24/05/2023 10:26,0,9413075,5.66195,12459782,15.303407,3218654,1.050236,16.886999,2686.800049,2357.955868,,0.653757,,4715.911621,
Sample,24/05/2023 10:27,0,,,12459243,15.309457,3218883,1.050311,17.293001,2684.699951,2356.18074,,0.654949,,4712.361328,
Sample,24/05/2023 10:27,0,,,12458705,15.315496,3218709,1.050254,17.683001,2684.600098,2356.096337,,0.654043,,4712.192871,
Sample,24/05/2023 10:27,0,,,12457298,15.33129,3218716,1.050256,17.658001,2687.600098,2358.632117,,0.65408,,4717.26416,
Sample,24/05/2023 10:27,0,,,12456440,15.340922,3218796,1.050282,17.791,2685.899902,2357.19501,,0.654496,,4714.390137,
Sample,24/05/2023 10:27,0,,,12455990,15.345974,3218761,1.050271,18.299,2687.5,2358.547509,,0.654314,,4717.095215,
Sample,24/05/2023 10:27,0,,,12454242,15.365598,3218770,1.050274,17.868999,2686.199951,2357.448629,,0.654361,,4714.897461,
Sample,24/05/2023 10:27,0,,,12453134,15.378037,3218815,1.050288,18.330999,2686.399902,2357.61764,,0.654595,,4715.235352,
Sample,24/05/2023 10:27,0,,,12451666,15.394519,3218757,1.050269,18.205,2686,2357.279619,,0.654293,,4714.559082,
Sample,24/05/2023 10:27,0,,,12450491,15.407712,3218899,1.050316,18.49,2684.600098,2356.096337,,0.655032,,4712.192871,
Sample,24/05/2023 10:27,0,,,12449492,15.41893,3218911,1.05032,18.32,2688,2358.970139,,0.655094,,4717.94043,
Sample,24/05/2023 10:27,0,,,12448489,15.430192,3218764,1.050272,18.6,2686.800049,2357.955868,,0.65433,,4715.911621,
Sample,24/05/2023 10:27,0,,,12448034,15.435302,3218762,1.050271,19.115,2686.899902,2358.04027,,0.654319,,4716.080566,
Sample,24/05/2023 10:28,0,,,12447225,15.444386,3218743,1.050265,18.799999,2686.699951,2357.871259,,0.65422,,4715.742676,
