Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
Sample,25/04/2023 15:04,23,,,12834707,11.106177,5290428,1.733132,2.7571,-73.970001,2.255755,,8.421712,,4.51151,
Sample,25/04/2023 15:04,23,,,12835112,11.101638,5392352,1.76682,3.7162,-69.979996,3.044465,,8.779672,,6.08893,
Sample,25/04/2023 15:04,23,,,12835183,11.100843,5599406,1.835282,3.1183,-72.229996,2.552786,,9.506032,,5.105571,
Sample,25/04/2023 15:04,23,,,12835022,11.102647,5704434,1.870022,4.8061,-72.169998,3.940738,,9.874136,,7.881475,
Sample,25/04/2023 15:04,23,,,12835309,11.099431,5727496,1.877652,93.004005,65.729996,76.469762,,9.954938,,152.939529,
Sample,25/04/2023 15:04,23,,,12835200,11.100652,5728286,1.877913,415.279968,238.899994,341.491487,,9.957705,,682.982971,
Sample,25/04/2023 15:05,23,,,12834796,11.10518,5723796,1.876428,152.480011,89.840004,125.379502,,9.941975,,250.759003,
Sample,25/04/2023 15:05,23,,,12834302,11.110716,5715422,1.873657,58.584999,4.152,48.165496,,9.912635,,96.330994,
Sample,25/04/2023 15:05,23,,,12834271,11.111063,5693006,1.866242,62.125999,-38.209999,51.077417,,9.834092,,102.154831,
Sample,25/04/2023 15:05,23,,,12834422,11.109371,5711240,1.872274,75.729996,4.407,62.264583,,9.897983,,124.529167,
Sample,25/04/2023 15:05,23,,,12834878,11.104261,5710889,1.872158,6.0754,-70.870003,4.984539,,9.896753,,9.969078,
Sample,25/04/2023 15:05,23,,,12835275,11.099812,5700611,1.868758,5.1899,-71.830002,4.256353,,9.86074,,8.512707,
Sample,25/04/2023 15:05,23,,,12835472,11.097604,5659833,1.855269,4.5706,-70.860001,3.747076,,9.717842,,7.494152,
Sample,25/04/2023 15:05,23,,,12835475,11.09757,5617691,1.84133,3.9376,-71.590004,3.226532,,9.570133,,6.453064,
Sample,25/04/2023 15:05,23,,,12835346,11.099016,5576118,1.827581,3.9582,-72.090004,3.243472,,9.424384,,6.486945,
Sample,25/04/2023 15:05,23,,,12835169,11.101,5534461,1.813805,6.7735,-72.449997,5.558618,,9.278305,,11.117235,
Sample,25/04/2023 15:05,23,,,12835228,11.100338,5514512,1.807208,3.7391,-72.82,3.063297,,9.208337,,6.126594,
Sample,25/04/2023 15:05,23,9415183,5.673539,12835109,11.101672,5455455,1.787682,3.8696,-73.740005,3.170613,,9.001149,,6.341226,
Sample,25/04/2023 15:05,23,,,12835031,11.102546,5465937,1.791147,2.6314,-71.620003,2.152386,,9.037929,,4.304772,
Sample,25/04/2023 15:05,23,,,12835087,11.101919,5430702,1.779498,3.011,-74.150002,2.464548,,8.914284,,4.929096,
Sample,25/04/2023 15:05,23,,,12834978,11.10314,5331986,1.746867,2.3675,-73.889999,1.935369,,8.567702,,3.870739,
Sample,25/04/2023 15:05,23,,,12834838,11.104709,5308240,1.739018,4.0919,-72.43,3.35342,,8.484291,,6.706839,
Sample,25/04/2023 15:05,23,,,12835046,11.102378,5304540,1.737796,3.939,-71.909996,3.227683,,8.471292,,6.455367,
Sample,25/04/2023 15:05,23,,,12835121,11.101537,5300324,1.736402,3.5697,-72.580002,2.923991,,8.456481,,5.847983,
Sample,25/04/2023 15:05,23,,,12835181,11.100865,5202808,1.704178,3.1308,-71.82,2.563065,,8.11373,,5.12613,
Sample,25/04/2023 15:05,23,,,12835106,11.101706,5126689,1.679029,2.9083,-71.650002,2.380093,,7.845952,,4.760187,
Sample,25/04/2023 15:05,23,,,12834954,11.103409,5111954,1.674161,2.232,-72.199997,1.823942,,7.794089,,3.647884,
Sample,25/04/2023 15:05,23,,,12834735,11.105863,5098971,1.669872,2.3441,-72.900002,1.916127,,7.748386,,3.832253,
Sample,25/04/2023 15:05,23,,,12834466,11.108878,4969350,1.627061,3.7476,-71.900002,3.070287,,7.291679,,6.140574,
Sample,25/04/2023 15:05,23,,,12834422,11.109371,4896721,1.603079,3.4196,-71.970001,2.800558,,7.035411,,5.601116,
Sample,25/04/2023 15:05,23,,,12834822,11.104888,4893858,1.602134,2.9265,-72.43,2.39506,,7.025303,,4.79012,
Sample,25/04/2023 15:05,23,,,12834959,11.103353,4872914,1.595219,2.9253,-71.509995,2.394073,,6.951344,,4.788146,
Sample,25/04/2023 15:05,23,,,12834975,11.103174,4706964,1.540442,3.0243,-73.540001,2.475485,,6.364319,,4.950971,
Sample,25/04/2023 15:05,23,,,12834603,11.107343,4706603,1.540323,3.6879,-71.900002,3.021193,,6.36304,,6.042385,
Sample,25/04/2023 15:05,23,,,12834476,11.108766,4716009,1.543427,1.9173,-72.18,1.56515,,6.396366,,3.130301,
Sample,25/04/2023 15:05,23,,,12834534,11.108116,4718991,1.544411,3.0618,-71.599998,2.506323,,6.40693,,5.012646,
Sample,25/04/2023 15:05,23,,,12834642,11.106906,4499258,1.471914,2.6106,-73.080002,2.135281,,5.626392,,4.270563,
Sample,25/04/2023 15:05,23,9415107,5.673121,12834865,11.104406,4471512,1.462763,4.3979,-75.25,3.605057,,5.527477,,7.210114,
Sample,25/04/2023 15:05,23,,,12834928,11.1037,4470476,1.462421,1.962,-71.479996,1.601909,,5.523782,,3.203818,
Sample,25/04/2023 15:05,23,,,12834757,11.105617,4448600,1.455206,2.8731,-73.75,2.351147,,5.445725,,4.702293,
Sample,25/04/2023 15:05,23,,,12834556,11.107869,4189571,1.369808,3.0948,-73.909996,2.533461,,4.515971,,5.066921,
Sample,25/04/2023 15:05,23,,,12833734,11.117081,4207409,1.375687,5.6385,-69.309998,4.625257,,4.580388,,9.250514,
Sample,25/04/2023 15:05,23,,,12833020,11.125083,4170437,1.363502,2.7574,-72.82,2.256002,,4.446797,,4.512003,
Sample,25/04/2023 15:05,23,,,12831940,11.137186,3923922,1.282288,2.5387,-74.639999,2.076155,,3.546506,,4.152309,
Sample,25/04/2023 15:05,23,,,12830104,11.15776,3934844,1.285885,2.6345,-72.809998,2.154936,,3.586833,,4.309871,
Sample,25/04/2023 15:05,23,,,12828364,11.177257,3923432,1.282126,2.8215,-71.770004,2.308714,,3.544695,,4.617428,
Sample,25/04/2023 15:05,23,,,12826318,11.200182,3939937,1.287562,2.5402,-73.529999,2.077388,,3.605621,,4.154777,
Sample,25/04/2023 15:05,23,,,12824546,11.220036,3681785,1.202568,2.4467,-71.720001,2.000499,,2.636034,,4.000998,
Sample,25/04/2023 15:05,23,,,12820422,11.26624,3643319,1.189908,1.8719,-72.790001,1.527816,,2.487482,,3.055632,
Sample,25/04/2023 15:05,23,,,12811268,11.368782,3646216,1.190862,1.7625,-73.940002,1.437852,,2.498719,,2.875703,
Sample,25/04/2023 15:05,23,,,12806761,11.419261,3653805,1.193359,2.0253,-73.040001,1.653964,,2.528118,,3.307927,
Sample,25/04/2023 15:05,23,,,12804524,11.444314,3611442,1.179418,2.1825,-71.849998,1.783236,,2.363244,,3.566472,
Sample,25/04/2023 15:05,23,,,12803035,11.460989,3341301,1.090557,1.9728,-72.43,1.61079,,1.242996,,3.221581,
Sample,25/04/2023 15:05,23,,,12802450,11.46754,3378937,1.102933,2.2863,-72.800003,1.868595,,1.409632,,3.737191,
Sample,25/04/2023 15:05,23,,,12802390,11.468212,3221459,1.051158,1.3816,-71.559998,1.124621,,0.668321,,2.249241,
Sample,25/04/2023 15:05,23,,,12803072,11.460575,3229592,1.053831,2.9981,-72.459999,2.45394,,0.710186,,4.907879,
Sample,25/04/2023 15:05,23,,,12803905,11.451246,3202817,1.04503,1.1501,-375.5,0.934248,,0.570243,,1.868496,
Sample,25/04/2023 15:05,23,9415033,5.672714,12805387,11.434649,3201595,1.044628,9.0214,2793,2447.722429,,0.563704,,4895.444824,
Sample,25/04/2023 15:05,23,,,12807795,11.40768,3200283,1.044197,0.4114,3289.300049,2867.224961,,0.556667,,5734.449707,
Sample,25/04/2023 15:05,23,,,12816358,11.311767,3199432,1.043917,0.099,2882.699951,2523.542201,,0.552093,,5047.084473,
Sample,25/04/2023 15:05,23,,,12824353,11.222199,3200263,1.04419,0.095,2884,2524.64108,,0.556559,,5049.282227,
Sample,25/04/2023 15:05,23,,,12831475,11.142397,3200577,1.044294,0.0598,3375.699951,2940.255334,,0.558245,,5880.510742,
Sample,25/04/2023 15:05,23,,,12837140,11.07891,3200175,1.044162,0.3275,3558.199951,3094.515266,,0.556087,,6189.030762,
Sample,25/04/2023 15:05,23,,,12841291,11.032384,3200113,1.044141,0.4589,3002.199951,2624.550759,,0.555754,,5249.101562,
Sample,25/04/2023 15:05,23,,,12842909,11.014248,3199840,1.044051,0.2263,2939,2571.130375,,0.554287,,5142.260742,
Sample,25/04/2023 15:05,23,,,12843197,11.01102,3201170,1.044489,0.2563,2929.600098,2563.185014,,0.561426,,5126.370117,
Sample,25/04/2023 15:06,23,,,12842644,11.017219,3200890,1.044397,0.2766,2927.899902,2561.747907,,0.559924,,5123.495605,
Sample,25/04/2023 15:06,23,,,12841785,11.026847,3202269,1.04485,0.5715,2910.899902,2547.378489,,0.567312,,5094.756836,
Sample,25/04/2023 15:06,23,,,12840669,11.039356,3206311,1.046178,0.1636,1894.800049,1688.510023,,0.588863,,3377.02002,
Sample,25/04/2023 15:06,23,,,12839429,11.053255,3206045,1.046091,0.0392,2935.5,2568.171965,,0.58745,,5136.34375,
Sample,25/04/2023 15:06,23,,,12837687,11.072779,3204997,1.045746,107.169998,12824,10926.52453,,0.581874,,21853.04883,
Sample,25/04/2023 15:06,23,,,12835518,11.097088,3201269,1.044521,3.5785,3222.100098,2810.423536,,0.561957,,5620.847168,
Sample,25/04/2023 15:06,23,,,12833514,11.119547,3205163,1.045801,0.0518,3092.199951,2700.624151,,0.582758,,5401.248535,
Sample,25/04/2023 15:06,23,,,12831797,11.138788,3206217,1.046148,0.0595,3052.899902,2667.405395,,0.588364,,5334.810547,
Sample,25/04/2023 15:06,23,,,12830158,11.157155,3207319,1.04651,0.047,2686.800049,2357.955868,,0.594214,,4715.911621,
Sample,25/04/2023 15:06,23,,,12828628,11.174299,3206790,1.046336,23.876999,4757,4107.812882,,0.591407,,8215.625977,
Sample,25/04/2023 15:06,23,,,12827289,11.189302,3206970,1.046395,0.0012,3208.699951,2799.09693,,0.592362,,5598.193848,
Sample,25/04/2023 15:06,23,9415026,5.672676,12825809,11.205885,3204479,1.045576,1.9401,3228.300049,2815.664106,,0.579114,,5631.328125,
Sample,25/04/2023 15:06,23,,,12824021,11.225919,3206107,1.046111,0.0797,2667.800049,2341.89593,,0.587779,,4683.791992,
Sample,25/04/2023 15:06,23,,,12822258,11.245671,3206463,1.046228,0.0275,2613.899902,2296.336297,,0.589671,,4592.672363,
Sample,25/04/2023 15:06,23,,,12820640,11.263798,3206593,1.046271,0.0398,2587,2273.598888,,0.590361,,4547.197754,
Sample,25/04/2023 15:06,23,,,12819291,11.27891,3206903,1.046373,0.0891,2545.399902,2238.435994,,0.592007,,4476.87207,
Sample,25/04/2023 15:06,23,,,12818089,11.292376,3207031,1.046415,0.041,2545,2238.097972,,0.592686,,4476.195801,
Sample,25/04/2023 15:06,23,,,12816931,11.305348,3207262,1.046491,0.0221,2531.699951,2226.855974,,0.593911,,4453.711914,
Sample,25/04/2023 15:06,23,,,12815899,11.316909,3207101,1.046438,0.0368,2518.199951,2215.444965,,0.593057,,4430.890137,
Sample,25/04/2023 15:06,23,,,12815140,11.325411,3207353,1.046521,0.0359,2514.899902,2212.655566,,0.594394,,4425.311035,
Sample,25/04/2023 15:06,23,,,12814747,11.329813,3207567,1.046591,0.0365,2508.899902,2207.584007,,0.595529,,4415.167969,
Sample,25/04/2023 15:06,23,,,12814231,11.335593,3207564,1.04659,0.0515,2511.300049,2209.612755,,0.595513,,4419.225586,
Sample,25/04/2023 15:06,23,,,12813634,11.34228,3206827,1.046348,0.0559,2519,2216.121215,,0.591603,,4432.242188,
Sample,25/04/2023 15:06,23,,,12812949,11.349953,3205900,1.046043,0.0632,2460.600098,2166.758119,,0.586679,,4333.516113,
Sample,25/04/2023 15:06,23,,,12812376,11.356371,3205700,1.045978,0.2619,2398.600098,2114.352005,,0.585615,,4228.704102,
Sample,25/04/2023 15:06,23,,,12812030,11.360247,3205689,1.045974,0.142,1442.300049,1306.029916,,0.585557,,2612.059814,
Sample,25/04/2023 15:06,23,,,12811647,11.364537,3205524,1.04592,0.2249,1020.200012,0.173415,,0.584679,,0.34683,
Sample,25/04/2023 15:06,23,,,12811113,11.370518,3206812,1.046343,0.0475,2524.800049,2221.023763,,0.591524,,4442.047363,
Sample,25/04/2023 15:06,23,,,12810576,11.376533,3205711,1.045981,0.106,2111.600098,1871.762412,,0.585674,,3743.524902,
Sample,25/04/2023 15:06,23,,,12810042,11.382514,3260646,1.064039,0.3663,2319.300049,2047.322853,,0.865522,,4094.645752,
Sample,25/04/2023 15:06,23,,,12809532,11.388226,3205607,1.045947,0.2007,940,0.153515,,0.58512,,0.307029,
Sample,25/04/2023 15:06,23,9414952,5.672269,12809041,11.393725,3207377,1.046529,0.0548,2528.300049,2223.982173,,0.594521,,4447.964355,
Sample,25/04/2023 15:06,23,,,12808666,11.397925,3205386,1.045874,0.2013,1162.300049,1069.357143,,0.583945,,2138.714355,
Sample,25/04/2023 15:06,23,,,12808202,11.403122,3205544,1.045926,0.1156,1603,1441.863142,,0.584785,,2883.726318,
Sample,25/04/2023 15:06,23,,,12807741,11.408285,3206584,1.046268,0.0567,2534.300049,2229.053732,,0.590313,,4458.107422,
Sample,25/04/2023 15:06,23,,,12807368,11.412463,3206396,1.046206,0.0533,2535.399902,2229.983395,,0.589315,,4459.966797,
Sample,25/04/2023 15:06,23,,,12806894,11.417771,3205232,1.045824,0.0979,2546.800049,2239.619481,,0.583125,,4479.23877,
Sample,25/04/2023 15:06,23,,,12806328,11.42411,3205526,1.04592,0.0881,2527.800049,2223.559543,,0.58469,,4447.119141,
Sample,25/04/2023 15:06,23,,,12805817,11.429833,3206417,1.046213,0.1046,2545.399902,2238.435994,,0.589426,,4476.87207,
Sample,25/04/2023 15:06,23,,,12805447,11.433977,3205327,1.045855,0.0851,2493.100098,2194.229066,,0.583631,,4388.458008,
Sample,25/04/2023 15:06,23,,,12805082,11.438065,3205095,1.045779,0.1049,2502.699951,2202.343437,,0.582396,,4404.687012,
Sample,25/04/2023 15:06,23,,,12804722,11.442097,3205270,1.045836,0.0969,1961.300049,1744.719807,,0.583327,,3489.439697,
Sample,25/04/2023 15:06,23,,,12804303,11.446789,3204641,1.045629,0.0688,2512,2210.204395,,0.579978,,4420.408691,
Sample,25/04/2023 15:06,23,,,12803953,11.450709,3205597,1.045944,0.5759,2205.5,1951.132234,,0.585067,,3902.264404,
Sample,25/04/2023 15:06,23,,,12803567,11.455031,3206025,1.046084,0.0444,2554.300049,2245.958931,,0.587343,,4491.917969,
Sample,25/04/2023 15:06,23,,,12803110,11.460149,3205610,1.045948,0.1334,1739.800049,1557.494738,,0.585136,,3114.989502,
Sample,25/04/2023 15:06,23,,,12802750,11.464181,3205672,1.045968,0.1596,2517.300049,2214.684314,,0.585466,,4429.368652,
Sample,25/04/2023 15:06,23,,,12802378,11.468347,3205359,1.045865,0.1153,1776.300049,1588.346725,,0.583801,,3176.693359,
Sample,25/04/2023 15:06,23,,,12802033,11.47221,3205165,1.045802,0.1419,1755.300049,1570.596267,,0.582768,,3141.192627,
Sample,25/04/2023 15:06,23,,,12801692,11.476029,3206152,1.046126,0.0547,2546.800049,2239.619481,,0.588018,,4479.23877,
Sample,25/04/2023 15:06,23,,,12801368,11.479657,3206851,1.046356,0.0516,2551,2243.169532,,0.591731,,4486.338867,
Sample,25/04/2023 15:06,23,9414414,5.669311,12800971,11.484103,3204710,1.045652,0.0386,2549.699951,2242.070652,,0.580345,,4484.141113,
Sample,25/04/2023 15:06,23,,,12800371,11.490822,3204646,1.045631,0.0278,2552.899902,2244.775443,,0.580004,,4489.550781,
Sample,25/04/2023 15:06,23,,,12799817,11.497026,3204694,1.045647,0.0374,2557.199951,2248.410102,,0.58026,,4496.820312,
Sample,25/04/2023 15:06,23,,,12799369,11.502042,3204650,1.045632,0.0316,2559.5,2250.354241,,0.580026,,4500.708496,
Sample,25/04/2023 15:06,23,,,12798747,11.509007,3204939,1.045727,0.0347,2564.800049,2254.83416,,0.581565,,4509.668457,
Sample,25/04/2023 15:06,23,,,12798392,11.512983,3204697,1.045648,0.0295,2570.5,2259.6521,,0.580276,,4519.304199,
Sample,25/04/2023 15:06,23,,,12798048,11.516835,3204997,1.045746,0.0185,2571.899902,2260.835381,,0.581874,,4521.670898,
Sample,25/04/2023 15:06,23,,,12797686,11.520888,3204823,1.045689,0.035,2577.100098,2265.230898,,0.580947,,4530.461914,
Sample,25/04/2023 15:06,23,,,12797312,11.525076,3204908,1.045717,0.0306,2581.399902,2268.86535,,0.5814,,4537.730469,
Sample,25/04/2023 15:07,23,,,12796944,11.529197,3204823,1.045689,0.0248,2589.199951,2275.458419,,0.580947,,4550.916992,
Sample,25/04/2023 15:07,23,,,12796548,11.533631,3204829,1.045691,0.0275,2593.300049,2278.924067,,0.580979,,4557.848145,
Sample,25/04/2023 15:07,23,,,12796203,11.537494,3204842,1.045696,0.0359,2603.899902,2287.883698,,0.581048,,4575.767578,
Sample,25/04/2023 15:07,23,,,12795877,11.541144,3204790,1.045678,0.0305,2605.800049,2289.489816,,0.580771,,4578.979492,
Sample,25/04/2023 15:07,23,,,12795614,11.544089,3205057,1.045766,0.0308,2611.600098,2294.392364,,0.582193,,4588.784668,
Sample,25/04/2023 15:07,23,,,12795342,11.547135,3204761,1.045669,0.0275,2620.100098,2301.577074,,0.580617,,4603.154297,
Sample,25/04/2023 15:07,23,,,12795083,11.550035,3204877,1.045707,0.025,2626.199951,2306.733035,,0.581235,,4613.466309,
Sample,25/04/2023 15:07,23,,,12794948,11.551546,3204911,1.045718,0.039,2642.300049,2320.341802,,0.581416,,4640.683594,
Sample,25/04/2023 15:07,23,,,12794780,11.553427,3204683,1.045643,0.0283,2653.300049,2329.639661,,0.580201,,4659.279297,
Sample,25/04/2023 15:07,23,,,12794643,11.554961,3204843,1.045696,0.0219,2665.800049,2340.20541,,0.581054,,4680.410645,
Sample,25/04/2023 15:07,23,,,12794502,11.55654,3204888,1.045711,0.0371,2669.399902,2343.248222,,0.581293,,4686.496582,
Sample,25/04/2023 15:07,23,9414705,5.670911,12794324,11.558533,3204826,1.04569,0.0267,2672.800049,2346.122229,,0.580963,,4692.244629,
Sample,25/04/2023 15:07,23,,,12794086,11.561198,3204882,1.045709,0.0371,2674.5,2347.55913,,0.581261,,4695.118164,
Sample,25/04/2023 15:07,23,,,12793844,11.563908,3204902,1.045715,0.0476,2677,2349.67228,,0.581368,,4699.344727,
Sample,25/04/2023 15:07,23,,,12793588,11.566774,3204712,1.045653,0.0524,2685,2356.434359,,0.580356,,4712.868652,
Sample,25/04/2023 15:07,23,,,12793334,11.569618,3204766,1.045671,0.0373,2688,2358.970139,,0.580644,,4717.94043,
Sample,25/04/2023 15:07,23,,,12793077,11.572495,3204787,1.045677,0.0421,2693.699951,2363.788079,,0.580755,,4727.576172,
Sample,25/04/2023 15:07,23,,,12792855,11.574981,3204748,1.045665,0.0356,2694.100098,2364.126307,,0.580548,,4728.252441,
Sample,25/04/2023 15:07,23,,,12792642,11.577366,3204766,1.045671,0.0354,2697.800049,2367.253727,,0.580644,,4734.507324,
Sample,25/04/2023 15:07,23,,,12792402,11.580053,3204991,1.045745,0.0324,2705.199951,2373.508568,,0.581842,,4747.01709,
Sample,25/04/2023 15:07,23,,,12792128,11.583121,3204815,1.045687,0.0286,2712.699951,2379.848017,,0.580905,,4759.695801,
Sample,25/04/2023 15:07,23,,,12791886,11.58583,3204868,1.045704,0.0368,2708.699951,2376.466977,,0.581187,,4752.934082,
Sample,25/04/2023 15:07,23,,,12791638,11.588607,3204760,1.045669,0.0257,2721.5,2387.286345,,0.580612,,4774.572754,
Sample,25/04/2023 15:07,23,,,12791287,11.592537,3204742,1.045663,0.0373,2729.100098,2393.710403,,0.580516,,4787.420898,
Sample,25/04/2023 15:07,23,,,12790938,11.596444,3204816,1.045687,0.032,2738.300049,2401.486753,,0.58091,,4802.973633,
Sample,25/04/2023 15:07,23,,,12790624,11.59996,3204892,1.045712,0.0319,2742.399902,2404.952195,,0.581315,,4809.904297,
Sample,25/04/2023 15:07,23,,,12790358,11.602938,3204833,1.045693,0.0266,2742.199951,2404.783184,,0.581,,4809.566406,
Sample,25/04/2023 15:07,23,,,12790120,11.605603,3204829,1.045691,0.0348,2747.699951,2409.432114,,0.580979,,4818.864258,
Sample,25/04/2023 15:07,23,,,12789801,11.609174,3204803,1.045683,0.0327,2747.699951,2409.432114,,0.580841,,4818.864258,
Sample,25/04/2023 15:07,23,,,12789508,11.612455,3204780,1.045675,0.0377,2752.199951,2413.235783,,0.580718,,4826.47168,
Sample,25/04/2023 15:07,23,,,12789184,11.616082,3204736,1.045661,0.0328,2754.5,2415.179922,,0.580484,,4830.359863,
Sample,25/04/2023 15:07,23,9414675,5.670746,12788955,11.618646,3204886,1.04571,0.0348,2752.300049,2413.320392,,0.581283,,4826.640625,
Sample,25/04/2023 15:07,23,,,12788670,11.621837,3204914,1.045719,0.0364,2752.800049,2413.743022,,0.581432,,4827.48584,
Sample,25/04/2023 15:07,23,,,12788486,11.623897,3204860,1.045701,0.0324,2754.199951,2414.926303,,0.581144,,4829.852539,
Sample,25/04/2023 15:07,23,,,12788323,11.625722,3204836,1.045694,0.0325,2755.699951,2416.194193,,0.581016,,4832.388184,
Sample,25/04/2023 15:07,23,,,12788081,11.628431,3204789,1.045678,0.0416,2757.699951,2417.884713,,0.580766,,4835.769531,
Sample,25/04/2023 15:07,23,,,12787874,11.630748,3205023,1.045755,0.0325,2753.600098,2414.419271,,0.582012,,4828.838379,
Sample,25/04/2023 15:07,23,,,12787654,11.633211,3204774,1.045673,0.0363,2755.399902,2415.940574,,0.580686,,4831.881348,
Sample,25/04/2023 15:07,23,,,12787368,11.636413,3204790,1.045678,0.0414,2747.699951,2409.432114,,0.580771,,4818.864258,
Sample,25/04/2023 15:07,23,,,12787047,11.640007,3204690,1.045646,0.0293,2734.899902,2398.612746,,0.580239,,4797.225586,
Sample,25/04/2023 15:07,23,,,12786767,11.643142,3204810,1.045685,0.0392,2745,2407.149953,,0.580878,,4814.299805,
Sample,25/04/2023 15:07,23,,,12786450,11.64669,3204923,1.045722,0.0283,2744.100098,2406.389302,,0.58148,,4812.778809,
Sample,25/04/2023 15:07,23,,,12786208,11.6494,3204773,1.045673,0.043,2757.399902,2417.631093,,0.580681,,4835.262207,
Sample,25/04/2023 15:07,23,,,12785948,11.65231,3204943,1.045729,0.0375,2768.199951,2426.759942,,0.581586,,4853.52002,
Sample,25/04/2023 15:07,23,,,12785740,11.654639,3204712,1.045653,0.0429,2771,2429.126711,,0.580356,,4858.253418,
Sample,25/04/2023 15:07,23,,,12785549,11.656777,3204784,1.045676,0.037,2770.199951,2428.450461,,0.580739,,4856.900879,
Sample,25/04/2023 15:07,23,,,12785355,11.658949,3204695,1.045647,0.0425,2773.399902,2431.155252,,0.580265,,4862.310547,
Sample,25/04/2023 15:07,23,,,12785163,11.661099,3205092,1.045778,0.0032,2791.100098,2446.116517,,0.58238,,4892.23291,
Sample,25/04/2023 15:07,23,,,12785405,11.658389,3205494,1.04591,0.0525,2821.899902,2472.150357,,0.584519,,4944.300781,
Sample,25/04/2023 15:07,23,,,12785816,11.653788,3204126,1.04546,0.0442,2820.899902,2471.305097,,0.577232,,4942.610352,
Sample,25/04/2023 15:07,23,,,12786143,11.650127,3204678,1.045642,0.0191,2803.199951,2456.344038,,0.580175,,4912.687988,
Sample,25/04/2023 15:07,23,9414631,5.670504,12786344,11.647877,3205490,1.045909,0.0372,2780.899902,2437.494701,,0.584498,,4874.989258,
Sample,25/04/2023 15:07,23,,,12786381,11.647463,3204956,1.045733,0.0327,2790.199951,2445.35566,,0.581656,,4890.711426,
Sample,25/04/2023 15:07,23,,,12786356,11.647743,3205232,1.045824,0.0508,2804.100098,2457.104896,,0.583125,,4914.209961,
Sample,25/04/2023 15:07,23,,,12786272,11.648683,3204862,1.045702,0.0296,2803.600098,2456.682266,,0.581155,,4913.364746,
Sample,25/04/2023 15:07,23,,,12786039,11.651292,3206258,1.046161,0.0433,2803.899902,2456.935679,,0.588581,,4913.871582,
Sample,25/04/2023 15:07,23,,,12785659,11.655546,3205471,1.045902,0.0338,2788.899902,2444.25678,,0.584397,,4888.513672,
Sample,25/04/2023 15:07,23,,,12785142,11.661334,3204477,1.045576,0.0294,2783.300049,2439.523449,,0.579104,,4879.046875,
Sample,25/04/2023 15:07,23,,,12784746,11.665767,3204532,1.045594,0.1461,2810.399902,2462.429868,,0.579397,,4924.859863,
Sample,25/04/2023 15:07,23,,,12784595,11.667457,3205092,1.045778,0.0322,2819.399902,2470.037208,,0.58238,,4940.074219,
Sample,25/04/2023 15:08,23,,,12784374,11.669931,3205406,1.045881,0.0631,2807.100098,2459.640676,,0.584051,,4919.28125,
Sample,25/04/2023 15:08,23,,,12784146,11.672484,3206319,1.046181,0.0771,2808.199951,2460.570338,,0.588906,,4921.140625,
Sample,25/04/2023 15:08,23,,,12783994,11.674185,3206019,1.046082,0.0476,2803,2456.175028,,0.587311,,4912.350098,
Sample,25/04/2023 15:08,23,,,12783859,11.675697,3205586,1.04594,0.0407,2809.300049,2461.500206,,0.585009,,4923.000488,
Sample,25/04/2023 15:08,23,,,12783754,11.676872,3205243,1.045827,0.0269,2813.399902,2464.965648,,0.583184,,4929.931152,
Sample,25/04/2023 15:08,23,,,12783528,11.679402,3205247,1.045829,0.0287,2812.199951,2463.951377,,0.583205,,4927.902832,
Sample,25/04/2023 15:08,23,,,12783193,11.683152,3205275,1.045838,0.0322,2807.899902,2460.316719,,0.583354,,4920.633301,
Sample,25/04/2023 15:08,23,,,12782934,11.686052,3204976,1.04574,0.1523,2821.5,2471.812336,,0.581762,,4943.624512,
Sample,25/04/2023 15:08,23,,,12782837,11.687137,3204775,1.045674,0.0218,2795.600098,2449.920187,,0.580692,,4899.840332,
Sample,25/04/2023 15:08,23,,,12782794,11.687619,3204721,1.045656,0.0309,2797.699951,2451.695109,,0.580404,,4903.390137,
Sample,25/04/2023 15:08,23,,,12782612,11.689656,3204702,1.04565,0.0296,2799.199951,2452.962999,,0.580303,,4905.925781,
Sample,25/04/2023 15:08,23,9412059,5.656364,12782465,11.691302,3204722,1.045656,0.0339,2800.899902,2454.399899,,0.580409,,4908.799805,
Sample,25/04/2023 15:08,23,,,12782250,11.693709,3204801,1.045682,0.0293,2804,2457.020288,,0.58083,,4914.040527,
Sample,25/04/2023 15:08,23,,,12782133,11.695018,3204846,1.045697,0.0212,2803.899902,2456.935679,,0.58107,,4913.871582,
Sample,25/04/2023 15:08,23,,,12782080,11.695612,3204774,1.045673,0.0211,2804.199951,2457.189298,,0.580686,,4914.378418,
Sample,25/04/2023 15:08,23,,,12782084,11.695567,3204765,1.04567,0.0136,2805.399902,2458.203569,,0.580638,,4916.407227,
Sample,25/04/2023 15:08,23,,,12782087,11.695533,3204815,1.045687,0.0337,2803.800049,2456.851277,,0.580905,,4913.702637,
Sample,25/04/2023 15:08,23,,,12782100,11.695388,3204883,1.045709,0.0294,2806.399902,2459.048829,,0.581267,,4918.097656,
Sample,25/04/2023 15:08,23,,,12781998,11.696529,3204804,1.045683,0.0226,2799.800049,2453.470237,,0.580846,,4906.94043,
Sample,25/04/2023 15:08,23,,,12781914,11.69747,3204898,1.045714,0.0312,2797.399902,2451.44149,,0.581347,,4902.882812,
