HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,24/08/2023 10:24:22,23,,,12127767,19.062609,4375402,1.431068,4.091200,-75.849998,3.352844,,5.184082,,6.705688,
Sample,24/08/2023 10:24:23,23,,,12127680,19.063605,4378027,1.431934,1.693200,-84.879997,1.380863,,5.193478,,2.761726,
Sample,24/08/2023 10:24:24,23,,,12127725,19.063090,4386910,1.434863,40.941998,-38.370003,33.656879,,5.225267,,67.313759,
Sample,24/08/2023 10:24:25,23,,,12127700,19.063376,4383027,1.433583,255.680008,613.799988,210.245407,,5.211372,,420.490814,
Sample,24/08/2023 10:24:26,23,,,12127814,19.062070,4348126,1.422075,0.639600,-88.400002,0.514441,,5.086389,,1.028883,
Sample,24/08/2023 10:24:27,23,,,12127923,19.060822,4325436,1.414594,0.576600,-88.300003,0.462634,,5.005033,,0.925267,
Sample,24/08/2023 10:24:28,23,,,12127873,19.061394,4302921,1.407171,0.857700,-87.979996,0.693795,,4.924222,,1.387589,
Sample,24/08/2023 10:24:29,23,,,12127871,19.061417,4316539,1.411661,0.639400,-88.279999,0.514277,,4.973110,,1.028554,
Sample,24/08/2023 10:24:30,23,9326279,5.184756,12127923,19.060822,4264659,1.394558,0.588200,-87.250000,0.472173,,4.786689,,0.944346,
Sample,24/08/2023 10:24:31,23,,,12127959,19.060409,4287456,1.402073,0.582000,-88.940002,0.467074,,4.868664,,0.934149,
Sample,24/08/2023 10:24:32,23,,,12128193,19.057729,4266570,1.395188,0.755200,-89.090004,0.609504,,4.793564,,1.219009,
Sample,24/08/2023 10:24:33,23,,,12128303,19.056469,4264527,1.394514,0.588300,-88.129997,0.472255,,4.786214,,0.944510,
Sample,24/08/2023 10:24:34,23,,,12128363,19.055782,4217077,1.378874,0.753200,-86.559998,0.607860,,4.615273,,1.215719,
Sample,24/08/2023 10:24:35,23,,,12128363,19.055782,4236250,1.385193,0.694500,-88.520004,0.559588,,4.684398,,1.119176,
Sample,24/08/2023 10:24:36,23,,,12128427,19.055049,4217026,1.378857,0.664700,-88.040001,0.535082,,4.615089,,1.070164,
Sample,24/08/2023 10:24:37,23,,,12128275,19.056790,4214197,1.377925,0.578100,-88.720001,0.463867,,4.604883,,0.927734,
Sample,24/08/2023 10:24:38,23,,,12128238,19.057214,4218290,1.379274,0.652200,-88.659996,0.524803,,4.619648,,1.049606,
Sample,24/08/2023 10:24:39,23,,,12128278,19.056756,4209628,1.376419,0.673800,-86.970001,0.542565,,4.588396,,1.085131,
Sample,24/08/2023 10:24:40,23,,,12128213,19.057500,4215482,1.378348,0.566800,-88.110001,0.454575,,4.609519,,0.909149,
Sample,24/08/2023 10:24:41,23,,,12128117,19.058600,4187134,1.369005,0.478300,-89.709999,0.381797,,4.507165,,0.763594,
Sample,24/08/2023 10:24:42,23,,,12128070,19.059138,4173743,1.364592,0.726900,-87.559998,0.586232,,4.458755,,1.172464,
Sample,24/08/2023 10:24:43,23,,,12128129,19.058462,4154481,1.358244,0.565700,-86.979996,0.453670,,4.389048,,0.907340,
Sample,24/08/2023 10:24:44,23,,,12128117,19.058600,4127241,1.349268,0.549000,-89.879997,0.439937,,4.290318,,0.879874,
Sample,24/08/2023 10:24:45,23,,,12128079,19.059035,4119613,1.346754,0.740100,-88.020004,0.597087,,4.262638,,1.194174,
Sample,24/08/2023 10:24:46,23,,,12128192,19.057741,4085752,1.335597,0.520800,-86.820000,0.416747,,4.139579,,0.833494,
Sample,24/08/2023 10:24:47,23,,,12128120,19.058565,4098763,1.339884,0.557500,-87.540001,0.446927,,4.186900,,0.893854,
Sample,24/08/2023 10:24:48,23,,,12128275,19.056790,4055179,1.325524,0.669900,-89.050003,0.539358,,4.028195,,1.078717,
Sample,24/08/2023 10:24:49,23,,,12128203,19.057615,4032570,1.318075,0.516100,-88.709999,0.412882,,3.945646,,0.825764,
Sample,24/08/2023 10:24:50,23,,,12128248,19.057099,4037274,1.319625,0.645500,-88.389999,0.519293,,3.962834,,1.038586,
Sample,24/08/2023 10:24:51,23,,,12128286,19.056664,4009859,1.310594,0.623800,-87.970001,0.501448,,3.862560,,1.002897,
Sample,24/08/2023 10:24:52,23,,,12128142,19.058313,3989901,1.304019,0.602100,-88.990005,0.483603,,3.789403,,0.967207,
Sample,24/08/2023 10:24:53,23,,,12128250,19.057076,4001620,1.307880,0.619800,-87.159996,0.498159,,3.832376,,0.996318,
Sample,24/08/2023 10:24:54,23,,,12128340,19.056045,3986389,1.302863,0.640200,-88.199997,0.514935,,3.776515,,1.029869,
Sample,24/08/2023 10:24:55,23,,,12128219,19.057431,3956666,1.293072,0.660500,-88.340004,0.531628,,3.667261,,1.063257,
Sample,24/08/2023 10:24:56,23,,,12127922,19.060833,3943237,1.288649,0.559200,-87.449997,0.448325,,3.617789,,0.896650,
Sample,24/08/2023 10:24:57,23,,,12127963,19.060364,3950497,1.291040,0.755200,-86.570000,0.609504,,3.644544,,1.219009,
Sample,24/08/2023 10:24:58,23,,,12127994,19.060008,3922555,1.281838,0.576200,-88.229996,0.462305,,3.541455,,0.924609,
Sample,24/08/2023 10:24:59,23,,,12127861,19.061532,3927806,1.283567,0.749800,-87.459999,0.605064,,3.560852,,1.210127,
Sample,24/08/2023 10:25:00,23,,,12127818,19.062024,3895618,1.272966,0.696600,-88.949997,0.561315,,3.441760,,1.122630,
Sample,24/08/2023 10:25:01,23,,,12127779,19.062471,3881148,1.268201,0.486400,-88.990005,0.388458,,3.388071,,0.776916,
Sample,24/08/2023 10:25:02,23,,,12127714,19.063216,3841109,1.255017,0.521600,-87.449997,0.417405,,3.238979,,0.834809,
Sample,24/08/2023 10:25:03,23,,,12127724,19.063101,3831845,1.251967,0.713100,-87.830002,0.574884,,3.204364,,1.149767,
Sample,24/08/2023 10:25:04,23,,,12127707,19.063296,3825876,1.250001,0.781600,-86.009995,0.631214,,3.182036,,1.262428,
Sample,24/08/2023 10:25:05,23,,,12127773,19.062540,3779348,1.234683,0.573900,-87.090004,0.460413,,3.007280,,0.920827,
Sample,24/08/2023 10:25:06,23,,,12127793,19.062311,3785516,1.236713,0.971000,-86.870003,0.786966,,3.030522,,1.573932,
