VERSION,5.2,AQUAtalk:V4.42,OS:V6.2,,,,,,,,,,,,,
LOGGER TYPE,AQUAlogger 310TYPT5 max50m ,,,,,,,,,,,,,,,
LOGGER,2554-327,,,,,,,,,,,,,,,
REGIME,,,,,,,,,,,,,,,,
REGIME TITLE, Logging Mode, Start At, Burst Mode, Interval, Samples Per Burst, Within Burst Sample Rate, Samples Per Average, Intermittent Logging, Hours per Day, Days per Month, Months per Year,,,,,
Sample,25/04/2023 13:21,23,,,12585320,13.896717,3201138,1.044478,0.0274,2980.5,2606.208661,,0.561254,,5212.41748,
Sample,25/04/2023 13:21,23,,,12585286,13.897098,3201149,1.044482,0.0247,2985.600098,2610.519569,,0.561313,,5221.039062,
Sample,25/04/2023 13:21,23,,,12585328,13.896628,3200992,1.04443,0.0458,2984.5,2609.5897,,0.560471,,5219.179199,
Sample,25/04/2023 13:21,23,,,12585353,13.896348,3201210,1.044502,0.0295,2984.399902,2609.505092,,0.56164,,5219.010254,
Sample,25/04/2023 13:21,23,9423203,5.717632,12585353,13.896348,3200855,1.044385,0.0316,2987.899902,2612.463501,,0.559737,,5224.927246,
Sample,25/04/2023 13:21,23,,,12585267,13.89731,3200956,1.044418,0.037,2990.800049,2614.914879,,0.560278,,5229.82959,
Sample,25/04/2023 13:21,23,,,12585282,13.897142,3201043,1.044447,0.0313,2991.300049,2615.337509,,0.560745,,5230.674805,
Sample,25/04/2023 13:21,23,,,12585141,13.89872,3201053,1.04445,0.0342,2990.5,2614.66126,,0.560799,,5229.322754,
Sample,25/04/2023 13:22,23,,,12584847,13.90201,3201070,1.044456,0.0265,2988.399902,2612.886131,,0.56089,,5225.772461,
Sample,25/04/2023 13:22,23,,,12584544,13.905401,3201174,1.04449,0.0329,2984.800049,2609.84332,,0.561447,,5219.686523,
Sample,25/04/2023 13:22,23,,,12584189,13.909374,3201084,1.04446,0.0384,2986.800049,2611.533839,,0.560965,,5223.067871,
Sample,25/04/2023 13:22,23,,,12583803,13.913694,3201000,1.044433,1.2474,2985.600098,2610.519569,,0.560514,,5221.039062,
Sample,25/04/2023 13:22,23,,,12583625,13.915686,3201174,1.04449,5.8276,2985.699951,2610.603971,,0.561447,,5221.208008,
Sample,25/04/2023 13:22,23,,,12583475,13.917364,3201122,1.044473,0.0229,2988.100098,2612.632719,,0.561169,,5225.265625,
Sample,25/04/2023 13:22,23,,,12583437,13.91779,3200964,1.044421,5.3575,2988.5,2612.97074,,0.560321,,5225.941406,
Sample,25/04/2023 13:22,23,,,12583561,13.916402,3201137,1.044478,5.8967,2985.899902,2610.772982,,0.561249,,5221.545898,
Sample,25/04/2023 13:22,23,,,12583765,13.914119,3200980,1.044426,0.0386,2986.199951,2611.026601,,0.560407,,5222.053223,
Sample,25/04/2023 13:22,23,,,12583747,13.91432,3200919,1.044406,5.8811,2987.5,2612.12548,,0.56008,,5224.250977,
Sample,25/04/2023 13:22,23,,,12583515,13.916917,3201056,1.044451,5.8805,2988,2612.54811,,0.560815,,5225.096191,
Sample,25/04/2023 13:22,23,,,12583140,13.921113,3201054,1.04445,5.9024,2988.300049,2612.801729,,0.560804,,5225.603516,
Sample,25/04/2023 13:22,23,,,12582750,13.925478,3201084,1.04446,5.8451,2992.300049,2616.182769,,0.560965,,5232.365723,
Sample,25/04/2023 13:22,23,,,12582396,13.929439,3201010,1.044436,5.8886,2991.300049,2615.337509,,0.560568,,5230.674805,
Sample,25/04/2023 13:22,23,,,12582029,13.933547,3200940,1.044413,5.8777,2993.300049,2617.028029,,0.560193,,5234.056152,
Sample,25/04/2023 13:22,23,,,12581739,13.936792,3200806,1.044369,5.8898,2990.100098,2614.323238,,0.559474,,5228.646484,
Sample,25/04/2023 13:22,23,9423154,5.717363,12581556,13.93884,3200946,1.044415,5.915999,2989.800049,2614.069619,,0.560225,,5228.13916,
Sample,25/04/2023 13:22,23,,,12581400,13.940586,3200979,1.044426,5.9191,2988.800049,2613.224359,,0.560402,,5226.44873,
Sample,25/04/2023 13:22,23,,,12581243,13.942343,3201138,1.044478,5.905,2992.399902,2616.267171,,0.561254,,5232.53418,
Sample,25/04/2023 13:22,23,,,12580969,13.945409,3200891,1.044397,5.944201,2992.800049,2616.605399,,0.55993,,5233.210938,
Sample,25/04/2023 13:22,23,,,12580812,13.947166,3201059,1.044452,5.9081,2991.800049,2615.760139,,0.560831,,5231.520508,
Sample,25/04/2023 13:22,23,,,12580723,13.948162,3200863,1.044388,5.9156,2993.300049,2617.028029,,0.55978,,5234.056152,
Sample,25/04/2023 13:22,23,,,12580827,13.946999,3201032,1.044443,5.9101,2993,2616.77441,,0.560686,,5233.548828,
Sample,25/04/2023 13:22,23,,,12580786,13.947457,3201033,1.044444,5.945899,2990.199951,2614.407641,,0.560691,,5228.81543,
Sample,25/04/2023 13:22,23,,,12580589,13.949662,3200994,1.044431,5.8971,2990.600098,2614.745868,,0.560482,,5229.491699,
Sample,25/04/2023 13:22,23,,,12580466,13.951039,3200968,1.044422,5.944201,2992.800049,2616.605399,,0.560343,,5233.210938,
Sample,25/04/2023 13:22,23,,,12580272,13.95321,3201089,1.044462,5.9263,2991.800049,2615.760139,,0.560992,,5231.520508,
Sample,25/04/2023 13:22,23,,,12580186,13.954172,3200995,1.044431,5.9356,2988.699951,2613.139751,,0.560488,,5226.279297,
Sample,25/04/2023 13:22,23,,,12580007,13.956176,3200892,1.044397,5.9352,2988,2612.54811,,0.559935,,5225.096191,
Sample,25/04/2023 13:22,23,,,12579757,13.958973,3201121,1.044472,5.9728,2989.300049,2613.646989,,0.561163,,5227.293945,
Sample,25/04/2023 13:22,23,,,12579452,13.962387,3200876,1.044392,5.9351,2990.600098,2614.745868,,0.559849,,5229.491699,
Sample,25/04/2023 13:22,23,,,12579283,13.964278,3200930,1.04441,5.9752,2990.199951,2614.407641,,0.560139,,5228.81543,
Sample,25/04/2023 13:22,23,,,12579135,13.965935,3200879,1.044393,5.9994,2983.800049,2608.99806,,0.559865,,5217.996094,
Sample,25/04/2023 13:22,23,,,12578862,13.96899,3200851,1.044384,5.985,2989.5,2613.816,,0.559715,,5227.631836,
Sample,25/04/2023 13:22,23,,,12578677,13.97106,3200893,1.044398,5.9888,2991.300049,2615.337509,,0.55994,,5230.674805,
Sample,25/04/2023 13:22,23,,,12578563,13.972336,3201069,1.044455,6.0129,2991.800049,2615.760139,,0.560884,,5231.520508,
Sample,25/04/2023 13:22,23,9423094,5.717033,12578499,13.973053,3200902,1.044401,6.0221,2991.699951,2615.67553,,0.559989,,5231.351074,
Sample,25/04/2023 13:22,23,,,12578325,13.975,3200969,1.044423,5.9919,2992.5,2616.35178,,0.560348,,5232.703613,
Sample,25/04/2023 13:22,23,,,12578306,13.975213,3200799,1.044367,6.0424,2993.300049,2617.028029,,0.559436,,5234.056152,
Sample,25/04/2023 13:22,23,,,12578484,13.97322,3200848,1.044383,5.351,2989.5,2613.816,,0.559699,,5227.631836,
Sample,25/04/2023 13:22,23,,,12579006,13.967378,3200900,1.0444,6.1341,2988.899902,2613.308761,,0.559978,,5226.617676,
Sample,25/04/2023 13:22,23,,,12579291,13.964189,3200894,1.044398,4.5739,2983,2608.32181,,0.559946,,5216.643555,
Sample,25/04/2023 13:22,23,,,12579388,13.963103,3201088,1.044462,5.9257,2988.399902,2612.886131,,0.560986,,5225.772461,
Sample,25/04/2023 13:22,23,,,12579300,13.964088,3200927,1.044409,6.3168,2993.100098,2616.859018,,0.560123,,5233.718262,
Sample,25/04/2023 13:22,23,,,12579348,13.963551,3201008,1.044435,6.9015,3006,2627.762788,,0.560557,,5255.525391,
Sample,25/04/2023 13:22,23,,,12579615,13.960563,3200908,1.044402,5.4269,3001.800049,2624.212738,,0.560021,,5248.425293,
Sample,25/04/2023 13:22,23,,,12579538,13.961424,3200848,1.044383,6.0453,2997.699951,2620.74709,,0.559699,,5241.494141,
Sample,25/04/2023 13:22,23,,,12579195,13.965263,3200751,1.044351,6.0673,2996.100098,2619.394798,,0.559179,,5238.789551,
Sample,25/04/2023 13:22,23,,,12578791,13.969785,3200866,1.044389,6.0156,2992.699951,2616.52079,,0.559796,,5233.041504,
Sample,25/04/2023 13:22,23,,,12578385,13.974328,3200811,1.044371,6.0383,2997.100098,2620.240058,,0.559501,,5240.47998,
Sample,25/04/2023 13:22,23,,,12578309,13.975179,3200882,1.044394,5.8292,3001.199951,2623.705499,,0.559881,,5247.411133,
Sample,25/04/2023 13:22,23,,,12578352,13.974698,3201042,1.044447,0.2033,2994.399902,2617.957691,,0.56074,,5235.915527,
Sample,25/04/2023 13:22,23,,,12578553,13.972448,3200790,1.044364,3.9804,2994.699951,2618.21131,,0.559388,,5236.422852,
Sample,25/04/2023 13:22,23,,,12578606,13.971855,3201015,1.044438,0.5972,2989.300049,2613.646989,,0.560595,,5227.293945,
Sample,25/04/2023 13:22,23,,,12578423,13.973903,3200865,1.044388,0.0394,2989.100098,2613.477978,,0.55979,,5226.956055,
Sample,25/04/2023 13:22,23,,,12578138,13.977093,3200847,1.044382,0.0347,2989,2613.39337,,0.559694,,5226.786621,
Sample,25/04/2023 13:22,23,9423053,5.716807,12577786,13.981032,3200739,1.044347,4.3128,2994.899902,2618.380321,,0.559114,,5236.760742,
Sample,25/04/2023 13:22,23,,,12577314,13.986315,3200899,1.0444,3.3506,2990.600098,2614.745868,,0.559973,,5229.491699,
Sample,25/04/2023 13:22,23,,,12576816,13.991889,3200873,1.044391,0.0131,2991.800049,2615.760139,,0.559833,,5231.520508,
Sample,25/04/2023 13:22,23,,,12576298,13.997686,3200852,1.044384,2.6563,2989.600098,2613.900608,,0.559721,,5227.80127,
Sample,25/04/2023 13:23,23,,,12575869,14.002488,3200784,1.044362,3.2916,2990.100098,2614.323238,,0.559356,,5228.646484,
Sample,25/04/2023 13:23,23,,,12575522,14.006371,3200981,1.044426,3.2797,2987.899902,2612.463501,,0.560412,,5224.927246,
Sample,25/04/2023 13:23,23,,,12575265,14.009248,3200719,1.04434,3.2999,2986.800049,2611.533839,,0.559007,,5223.067871,
Sample,25/04/2023 13:23,23,,,12575140,14.010647,3200839,1.04438,3.1969,2984.899902,2609.927722,,0.559651,,5219.855469,
Sample,25/04/2023 13:23,23,,,12575003,14.01218,3200634,1.044312,3.2667,2981.600098,2607.138529,,0.558551,,5214.276855,
Sample,25/04/2023 13:23,23,,,12575052,14.011632,3200974,1.044424,3.2152,2979.899902,2605.701422,,0.560375,,5211.402832,
Sample,25/04/2023 13:23,23,,,12575044,14.011721,3200637,1.044313,3.2388,2978.699951,2604.687152,,0.558567,,5209.374512,
Sample,25/04/2023 13:23,23,,,12574980,14.012438,3201035,1.044444,3.1758,2982.600098,2607.983789,,0.560702,,5215.967773,
Sample,25/04/2023 13:23,23,,,12574958,14.012684,3200693,1.044332,3.2189,2982.199951,2607.645561,,0.558867,,5215.291016,
Sample,25/04/2023 13:23,23,,,12575014,14.012057,3201003,1.044434,3.145,2983,2608.32181,,0.56053,,5216.643555,
Sample,25/04/2023 13:23,23,,,12575085,14.011262,3200616,1.044306,3.1432,2977.699951,2603.841892,,0.558454,,5207.683594,
Sample,25/04/2023 13:23,23,,,12575064,14.011497,3200737,1.044346,3.2431,2983.199951,2608.490821,,0.559104,,5216.981445,
Sample,25/04/2023 13:23,23,,,12574970,14.012549,3200842,1.044381,3.1014,2978.600098,2604.602749,,0.559667,,5209.205566,
Sample,25/04/2023 13:23,23,,,12574784,14.014631,3200823,1.044375,3.1853,2979.600098,2605.448009,,0.559565,,5210.895996,
Sample,25/04/2023 13:23,23,,,12574498,14.017832,3200845,1.044382,3.1309,2979.800049,2605.61702,,0.559683,,5211.233887,
Sample,25/04/2023 13:23,23,,,12574145,14.021783,3200854,1.044385,3.1557,2982.100098,2607.561159,,0.559731,,5215.122559,
Sample,25/04/2023 13:23,23,9422989,5.716456,12573898,14.024548,3200871,1.04439,3.1122,2981.600098,2607.138529,,0.559822,,5214.276855,
Sample,25/04/2023 13:23,23,,,12573693,14.026842,3200709,1.044337,3.1631,2980,2605.786031,,0.558953,,5211.572266,
Sample,25/04/2023 13:23,23,,,12573744,14.026271,3200921,1.044407,3.1099,2980.600098,2606.293269,,0.560091,,5212.586426,
Sample,25/04/2023 13:23,23,,,12573768,14.026003,3200697,1.044333,3.1593,2981.899902,2607.391942,,0.558889,,5214.783691,
Sample,25/04/2023 13:23,23,,,12573652,14.027301,3200918,1.044406,3.0865,2979.600098,2605.448009,,0.560075,,5210.895996,
Sample,25/04/2023 13:23,23,,,12573501,14.028991,3200562,1.044289,3.1821,2979.300049,2605.19439,,0.558164,,5210.388672,
Sample,25/04/2023 13:23,23,,,12573570,14.028219,3200814,1.044372,3.1063,2980.800049,2606.46228,,0.559517,,5212.924316,
Sample,25/04/2023 13:23,23,,,12573599,14.027894,3200602,1.044302,3.1167,2980.399902,2606.124052,,0.558379,,5212.248047,
Sample,25/04/2023 13:23,23,,,12573740,14.026316,3200886,1.044395,3.1369,2982.699951,2608.068191,,0.559903,,5216.13623,
Sample,25/04/2023 13:23,23,,,12573878,14.024772,3200703,1.044335,3.1015,2981.600098,2607.138529,,0.558921,,5214.276855,
Sample,25/04/2023 13:23,23,,,12573705,14.026708,3200779,1.04436,3.1242,2982.399902,2607.814572,,0.559329,,5215.628906,
Sample,25/04/2023 13:23,23,,,12573587,14.028029,3200710,1.044337,3.107,2981.199951,2606.800301,,0.558959,,5213.600586,
Sample,25/04/2023 13:23,23,,,12573514,14.028846,3200738,1.044347,3.1547,2982.199951,2607.645561,,0.559109,,5215.291016,
Sample,25/04/2023 13:23,23,,,12573614,14.027726,3200870,1.04439,3.0817,2982,2607.476551,,0.559817,,5214.953125,
Sample,25/04/2023 13:23,23,,,12573554,14.028398,3200619,1.044307,3.1267,2981.899902,2607.391942,,0.55847,,5214.783691,
Sample,25/04/2023 13:23,23,,,12573528,14.028689,3200820,1.044374,3.1027,2979.399902,2605.278792,,0.559549,,5210.557617,
Sample,25/04/2023 13:23,23,,,12573370,14.030457,3200655,1.044319,3.1163,2980.300049,2606.03965,,0.558664,,5212.079102,
Sample,25/04/2023 13:23,23,,,12573208,14.032271,3200938,1.044412,3.1088,2980.699951,2606.377671,,0.560182,,5212.755371,
Sample,25/04/2023 13:23,23,,,12573118,14.033278,3200727,1.044343,3.084,2980.699951,2606.377671,,0.55905,,5212.755371,
Sample,25/04/2023 13:23,23,,,12573000,14.034599,3200776,1.044359,3.1454,2980.199951,2605.955041,,0.559313,,5211.910156,
Sample,25/04/2023 13:23,23,9422948,5.71623,12573017,14.034409,3200809,1.04437,3.0803,2978.300049,2604.34913,,0.55949,,5208.698242,
Sample,25/04/2023 13:23,23,,,12572755,14.037341,3200792,1.044364,3.1459,2981.300049,2606.88491,,0.559399,,5213.77002,
Sample,25/04/2023 13:23,23,,,12572637,14.038662,3200744,1.044349,3.086,2985.300049,2610.26595,,0.559141,,5220.531738,
Sample,25/04/2023 13:23,23,,,12572618,14.038874,3200737,1.044346,3.1438,2980.100098,2605.870639,,0.559104,,5211.741211,
Sample,25/04/2023 13:23,23,,,12572530,14.039859,3200677,1.044327,3.0947,2984.5,2609.5897,,0.558782,,5219.179199,
Sample,25/04/2023 13:23,23,,,12572355,14.041818,3200819,1.044373,3.1232,2982.699951,2608.068191,,0.559543,,5216.13623,
Sample,25/04/2023 13:23,23,,,12572199,14.043564,3200727,1.044343,3.1144,2981.300049,2606.88491,,0.55905,,5213.77002,
Sample,25/04/2023 13:23,23,,,12571913,14.046765,3200660,1.044321,3.0935,2981.600098,2607.138529,,0.55869,,5214.276855,
Sample,25/04/2023 13:23,23,,,12571537,14.050974,3200673,1.044325,3.121,2980,2605.786031,,0.55876,,5211.572266,
Sample,25/04/2023 13:23,23,,,12571268,14.053985,3200697,1.044333,3.1099,2981.600098,2607.138529,,0.558889,,5214.276855,
Sample,25/04/2023 13:23,23,,,12571052,14.056403,3200743,1.044348,3.1113,2977.5,2603.672881,,0.559136,,5207.345703,
Sample,25/04/2023 13:23,23,,,12570772,14.059537,3200752,1.044351,3.1209,2977.800049,2603.9265,,0.559184,,5207.853027,
Sample,25/04/2023 13:23,23,,,12570471,14.062906,3200835,1.044378,3.1178,2982,2607.476551,,0.559629,,5214.953125,
Sample,25/04/2023 13:23,23,,,12570162,14.066365,3200694,1.044332,3.0934,2981,2606.631291,,0.558873,,5213.262695,
Sample,25/04/2023 13:23,23,,,12569982,14.068379,3200690,1.044331,3.1195,2981.199951,2606.800301,,0.558851,,5213.600586,
Sample,25/04/2023 13:23,23,,,12570067,14.067428,3200691,1.044331,2.9935,2981.699951,2607.222931,,0.558857,,5214.445801,
Sample,25/04/2023 13:23,23,,,12570457,14.063063,3200674,1.044326,0.0326,2948.600098,2579.244952,,0.558766,,5158.489746,
Sample,25/04/2023 13:23,23,,,12571748,14.048612,3201026,1.044441,0.0136,2952.100098,2582.203362,,0.560654,,5164.406738,
Sample,25/04/2023 13:23,23,,,12572934,14.035338,3201269,1.044521,0.0384,2943.899902,2575.272066,,0.561957,,5150.543945,
Sample,25/04/2023 13:23,23,,,12573560,14.028331,3201184,1.044493,0.0346,2945.399902,2576.539956,,0.561501,,5153.080078,
Sample,25/04/2023 13:23,23,9422871,5.715807,12573855,14.025029,3201067,1.044455,0.0301,2946.300049,2577.300813,,0.560874,,5154.601562,
Sample,25/04/2023 13:23,23,,,12573942,14.024055,3200878,1.044393,0.0219,2951.399902,2581.611515,,0.55986,,5163.223145,
Sample,25/04/2023 13:23,23,,,12573889,14.024649,3200852,1.044384,0.0342,2953.100098,2583.048622,,0.559721,,5166.097168,
Sample,25/04/2023 13:23,23,,,12573799,14.025656,3200795,1.044365,0.031,2948.899902,2579.498365,,0.559415,,5158.996582,
Sample,25/04/2023 13:24,23,,,12573881,14.024738,3201110,1.044469,0.0332,2950.5,2580.850864,,0.561104,,5161.70166,
Sample,25/04/2023 13:24,23,,,12573809,14.025544,3200874,1.044391,0.0298,2951.100098,2581.358102,,0.559839,,5162.716309,
Sample,25/04/2023 13:24,23,,,12573620,14.027659,3201102,1.044466,0.0242,2951.800049,2581.949743,,0.561061,,5163.899414,
Sample,25/04/2023 13:24,23,,,12573589,14.028006,3200939,1.044413,0.0387,2952.600098,2582.625992,,0.560187,,5165.251953,
Sample,25/04/2023 13:24,23,,,12573546,14.028488,3200949,1.044416,0.0272,2954.800049,2584.485522,,0.560241,,5168.971191,
Sample,25/04/2023 13:24,23,,,12573752,14.026182,3200917,1.044405,0.0256,2955.100098,2584.739142,,0.560069,,5169.478516,
Sample,25/04/2023 13:24,23,,,12573899,14.024537,3200669,1.044324,0.0448,2951.800049,2581.949743,,0.558739,,5163.899414,
Sample,25/04/2023 13:24,23,,,12574043,14.022925,3201214,1.044503,0.0472,2962.800049,2591.247602,,0.561662,,5182.495117,
Sample,25/04/2023 13:24,23,,,12574096,14.022332,3201007,1.044435,0.0289,2954.600098,2584.316512,,0.560552,,5168.632812,
Sample,25/04/2023 13:24,23,,,12574427,14.018627,3200681,1.044328,0.0552,2958,2587.190313,,0.558803,,5174.380859,
Sample,25/04/2023 13:24,23,,,12574924,14.013064,3200478,1.044261,0.0553,2959.699951,2588.627213,,0.557714,,5177.254395,
Sample,25/04/2023 13:24,23,,,12575046,14.011699,3199982,1.044098,0.0852,2961.199951,2589.895103,,0.55505,,5179.790039,
Sample,25/04/2023 13:24,23,,,12575045,14.01171,3200406,1.044237,0.066,2955,2584.654533,,0.557327,,5169.309082,
Sample,25/04/2023 13:24,23,,,12574947,14.012807,3200103,1.044138,0.0696,2955.300049,2584.908152,,0.5557,,5169.816406,
Sample,25/04/2023 13:24,23,,,12574764,14.014855,3199927,1.04408,0.0754,2966.600098,2594.459631,,0.554754,,5188.919434,
Sample,25/04/2023 13:24,23,,,12574617,14.0165,3200605,1.044303,0.0803,2960.899902,2589.641484,,0.558395,,5179.283203,
Sample,25/04/2023 13:24,23,9422809,5.715466,12574487,14.017955,3200811,1.044371,0.0745,2946.899902,2577.807845,,0.559501,,5155.615723,
Sample,25/04/2023 13:24,23,,,12574392,14.019019,3200375,1.044227,0.1379,2947.699951,2578.484095,,0.557161,,5156.968262,
Sample,25/04/2023 13:24,23,,,12574788,14.014586,3200383,1.04423,0.1485,2945.399902,2576.539956,,0.557204,,5153.080078,
Sample,25/04/2023 13:24,23,,,12574953,14.01274,3200070,1.044127,0.1605,2948.199951,2578.906725,,0.555523,,5157.813477,
Sample,25/04/2023 13:24,23,,,12575235,14.009583,3200384,1.04423,0.1796,2948.899902,2579.498365,,0.557209,,5158.996582,
Sample,25/04/2023 13:24,23,,,12575381,14.007949,3200178,1.044163,0.1879,2950,2580.428234,,0.556103,,5160.856445,
Sample,25/04/2023 13:24,23,,,12575492,14.006707,3200152,1.044154,0.1569,2946.899902,2577.807845,,0.555963,,5155.615723,
Sample,25/04/2023 13:24,23,,,12575440,14.007289,3200345,1.044217,0.1991,2949.5,2580.005604,,0.557,,5160.01123,
Sample,25/04/2023 13:24,23,,,12575374,14.008028,3200474,1.04426,0.1568,2946.899902,2577.807845,,0.557692,,5155.615723,
Sample,25/04/2023 13:24,23,,,12575299,14.008867,3200571,1.044292,0.1986,2948.899902,2579.498365,,0.558213,,5158.996582,
Sample,25/04/2023 13:24,23,,,12575135,14.010703,3200195,1.044168,0.1841,2950.800049,2581.104483,,0.556194,,5162.208984,
Sample,25/04/2023 13:24,23,,,12575180,14.010199,3199925,1.044079,0.4036,2966.100098,2594.037001,,0.554744,,5188.074219,
Sample,25/04/2023 13:24,23,,,12575200,14.009975,3201057,1.044451,25.456999,3040.100098,2656.586234,,0.56082,,5313.172363,
Sample,25/04/2023 13:24,23,,,12575275,14.009136,3201015,1.044438,124.309998,3233.899902,2820.397438,,0.560595,,5640.794922,
Sample,25/04/2023 13:24,23,,,12574982,14.012415,3201005,1.044434,137.980011,3254.100098,2837.471853,,0.560541,,5674.943848,
Sample,25/04/2023 13:24,23,,,12574565,14.017082,3200990,1.044429,138.309998,3256.5,2839.500394,,0.560461,,5679.000977,
Sample,25/04/2023 13:24,23,,,12574116,14.022108,3200894,1.044398,122.580002,3222.399902,2810.676949,,0.559946,,5621.354004,
Sample,25/04/2023 13:24,23,,,12573593,14.027962,3200956,1.044418,160.309998,3298.699951,2875.170321,,0.560278,,5750.34082,
Sample,25/04/2023 13:24,23,,,12573343,14.03076,3200913,1.044404,173.630005,3319.600098,2892.836377,,0.560048,,5785.672852,
Sample,25/04/2023 13:24,23,,,12573240,14.031913,3200853,1.044384,187.029999,3366.100098,2932.140963,,0.559726,,5864.281738,
Sample,25/04/2023 13:24,23,9419608,5.697867,12573261,14.031677,3200841,1.04438,188.149994,3368.199951,2933.915885,,0.559662,,5867.831543,
Sample,25/04/2023 13:24,23,,,12573227,14.032058,3201068,1.044455,100.340004,3175.899902,2771.372364,,0.560879,,5542.744629,
Sample,25/04/2023 13:24,23,,,12573248,14.031823,3200695,1.044332,94.791,3159.800049,2757.763803,,0.558878,,5515.527832,
Sample,25/04/2023 13:24,23,,,12573226,14.032069,3200723,1.044342,29.27,3157.800049,2756.073283,,0.559028,,5512.146484,
Sample,25/04/2023 13:24,23,,,12573126,14.033189,3200686,1.04433,78.788002,3148.5,2748.212325,,0.55883,,5496.424805,
Sample,25/04/2023 13:24,23,,,12572860,14.036166,3200763,1.044355,88.247002,3147.5,2747.367065,,0.559243,,5494.733887,
Sample,25/04/2023 13:24,23,,,12572659,14.038416,3200597,1.0443,0.037,3134.899902,2736.716707,,0.558352,,5473.433594,
Sample,25/04/2023 13:24,23,,,12572560,14.039524,3200532,1.044279,82.223,3130.300049,2732.828636,,0.558003,,5465.657227,
Sample,25/04/2023 13:24,23,,,12572469,14.040542,3200681,1.044328,0.0631,3130.600098,2733.082255,,0.558803,,5466.164551,
Sample,25/04/2023 13:24,23,,,12572381,14.041527,3200663,1.044322,0.033,3131.399902,2733.758298,,0.558706,,5467.516602,
Sample,25/04/2023 13:24,23,,,12572312,14.042299,3200825,1.044375,0.0345,3132.899902,2735.026188,,0.559576,,5470.052246,
Sample,25/04/2023 13:24,23,,,12572454,14.04071,3200743,1.044348,0.0663,3138.100098,2739.421704,,0.559136,,5478.843262,
