HEADING, Timecode,,Battery        , , Ext Power      , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,16/10/2024 16:32:59,23,9349870,5.314456,8388482,0.038714,12829136,11.168607,3148610,1.027214,137.930008,-41.650002,113.414393,,0.264363,,226.828781,
Sample,16/10/2024 16:33:00,23,9349851,5.314352,8388482,0.038714,12829026,11.169839,3148613,1.027215,137.440002,-40.910000,113.011440,,0.264381,,226.022888,
Sample,16/10/2024 16:33:01,23,9349846,5.314324,8388477,0.038687,12828930,11.170915,3148650,1.027227,137.149994,-40.779999,112.772954,,0.264602,,225.545914,
Sample,16/10/2024 16:33:02,23,9349845,5.314319,8388484,0.038725,12828832,11.172013,3148639,1.027223,137.290009,-37.220001,112.888094,,0.264536,,225.776184,
Sample,16/10/2024 16:33:03,23,9349808,5.314115,8388480,0.038703,12828734,11.173111,3148622,1.027218,137.899994,-34.900002,113.389712,,0.264435,,226.779419,
Sample,16/10/2024 16:33:04,23,9349826,5.314214,8388477,0.038687,12828661,11.173929,3148694,1.027242,138.419998,-33.020000,113.817334,,0.264866,,227.634674,
Sample,16/10/2024 16:33:05,23,9349818,5.314170,8388479,0.038698,12828639,11.174176,3148640,1.027224,139.309998,-27.660000,114.549220,,0.264542,,229.098434,
Sample,16/10/2024 16:33:06,23,9349806,5.314104,8388483,0.038720,12828579,11.174848,3148720,1.027250,139.889999,-26.910000,115.026181,,0.265021,,230.052368,
Sample,16/10/2024 16:33:07,23,9349792,5.314028,8388480,0.038703,12828529,11.175408,3148746,1.027259,140.169998,-23.820000,115.256436,,0.265177,,230.512878,
Sample,16/10/2024 16:33:08,23,9349790,5.314017,8388480,0.038703,12828488,11.175868,3148730,1.027253,139.509995,-28.329998,114.713686,,0.265081,,229.427368,
Sample,16/10/2024 16:33:09,23,9349782,5.313973,8388478,0.038692,12828484,11.175912,3148678,1.027236,139.000000,-29.090000,114.294295,,0.264770,,228.588593,
Sample,16/10/2024 16:33:10,23,9349778,5.313951,8388480,0.038703,12828454,11.176249,3148861,1.027296,138.449997,-32.590000,113.842003,,0.265865,,227.684006,
Sample,16/10/2024 16:33:11,23,9349768,5.313896,8388479,0.038698,12828443,11.176372,3148804,1.027278,138.059998,-31.760000,113.521290,,0.265524,,227.042572,
Sample,16/10/2024 16:33:12,23,9349764,5.313874,8388480,0.038703,12828426,11.176562,3148781,1.027270,136.569992,-30.350000,112.295992,,0.265386,,224.591980,
Sample,16/10/2024 16:33:13,23,9349766,5.313885,8388482,0.038714,12828448,11.176316,3148768,1.027266,135.040009,-33.310001,111.037820,,0.265308,,222.075638,
Sample,16/10/2024 16:33:14,23,9349738,5.313731,8388488,0.038747,12828442,11.176383,3148859,1.027296,135.399994,-32.579998,111.333851,,0.265853,,222.667709,
Sample,16/10/2024 16:33:15,23,9349740,5.313742,8388478,0.038692,12828452,11.176271,3148729,1.027253,137.019989,-31.910000,112.666045,,0.265075,,225.332092,
Sample,16/10/2024 16:33:16,23,9349731,5.313692,8388478,0.038692,12828456,11.176226,3148749,1.027260,135.059998,-33.209999,111.054257,,0.265195,,222.108521,
Sample,16/10/2024 16:33:17,23,9349728,5.313676,8388485,0.038731,12828449,11.176305,3148839,1.027289,133.970001,-33.430000,110.157905,,0.265733,,220.315811,
Sample,16/10/2024 16:33:18,23,9349728,5.313676,8388485,0.038731,12828453,11.176260,3148784,1.027271,131.519989,-35.889999,108.143152,,0.265404,,216.286301,
Sample,16/10/2024 16:33:19,23,9349709,5.313571,8388482,0.038714,12828468,11.176092,3148789,1.027273,129.089996,-36.540001,106.144862,,0.265434,,212.289719,
Sample,16/10/2024 16:33:20,23,9349704,5.313544,8388477,0.038687,12828443,11.176372,3148801,1.027277,127.369995,-35.049999,104.730430,,0.265506,,209.460861,
Sample,16/10/2024 16:33:21,23,9349697,5.313505,8388479,0.038698,12828446,11.176338,3148756,1.027262,125.980003,-36.910000,103.587378,,0.265237,,207.174759,
Sample,16/10/2024 16:33:22,23,9349695,5.313494,8388479,0.038698,12828443,11.176372,3148827,1.027285,124.610001,-35.810001,102.460764,,0.265661,,204.921524,
Sample,16/10/2024 16:33:23,23,9349683,5.313428,8388483,0.038720,12828430,11.176518,3148801,1.027277,123.199997,-36.500000,101.301256,,0.265506,,202.602509,
Sample,16/10/2024 16:33:24,23,9349676,5.313390,8388478,0.038692,12828430,11.176518,3148771,1.027267,121.880005,-38.290001,100.215769,,0.265326,,200.431534,
Sample,16/10/2024 16:33:25,23,9349678,5.313401,8388482,0.038714,12828419,11.176641,3148750,1.027260,121.150002,-38.049999,99.615455,,0.265201,,199.230911,
Sample,16/10/2024 16:33:26,23,9349660,5.313302,8388479,0.038698,12828411,11.176730,3148819,1.027283,119.259995,-40.620003,98.061219,,0.265614,,196.122437,
Sample,16/10/2024 16:33:27,23,9349656,5.313280,8388480,0.038703,12828385,11.177022,3148818,1.027282,117.849998,-42.770000,96.901717,,0.265608,,193.803436,
Sample,16/10/2024 16:33:28,23,9349644,5.313214,8388483,0.038720,12828362,11.177280,3148905,1.027311,116.559998,-41.950001,95.840892,,0.266128,,191.681778,
Sample,16/10/2024 16:33:29,23,9349648,5.313236,8388479,0.038698,12828357,11.177336,3148789,1.027273,115.740005,-42.770000,95.166577,,0.265434,,190.333160,
Sample,16/10/2024 16:33:30,23,9349627,5.313120,8388480,0.038703,12828317,11.177784,3148913,1.027314,114.449997,-43.900002,94.105746,,0.266176,,188.211487,
Sample,16/10/2024 16:33:31,23,9349623,5.313098,8388483,0.038720,12828299,11.177985,3148873,1.027300,113.790001,-44.730000,93.563002,,0.265937,,187.126007,
Sample,16/10/2024 16:33:32,23,9349619,5.313076,8388479,0.038698,12828288,11.178109,3148871,1.027300,113.119995,-43.849998,93.012027,,0.265925,,186.024048,
Sample,16/10/2024 16:33:33,23,9349613,5.313043,8388485,0.038731,12828250,11.178534,3148942,1.027323,112.719994,-42.079998,92.683088,,0.266349,,185.366180,
Sample,16/10/2024 16:33:34,23,9349610,5.313027,8388479,0.038698,12828216,11.178915,3148947,1.027325,112.559998,-39.139999,92.551516,,0.266379,,185.103027,
Sample,16/10/2024 16:33:35,23,9349589,5.312911,8388484,0.038725,12828201,11.179084,3148939,1.027322,112.059998,-42.579998,92.140344,,0.266332,,184.280685,
Sample,16/10/2024 16:33:36,23,9349585,5.312889,8388483,0.038720,12828162,11.179521,3148890,1.027306,111.550003,-44.450001,91.720953,,0.266038,,183.441910,
Sample,16/10/2024 16:33:37,23,9349580,5.312862,8388480,0.038703,12828122,11.179969,3149011,1.027346,110.840004,-42.010002,91.137089,,0.266762,,182.274185,
Sample,16/10/2024 16:33:38,23,9349564,5.312774,8388484,0.038725,12828082,11.180417,3148944,1.027324,110.199997,-42.549999,90.610783,,0.266361,,181.221573,
Sample,16/10/2024 16:33:39,23,9349564,5.312774,8388476,0.038681,12828043,11.180854,3148863,1.027297,109.380005,-40.910000,89.936468,,0.265877,,179.872940,
Sample,16/10/2024 16:33:40,23,9349557,5.312736,8388481,0.038709,12828032,11.180977,3148952,1.027326,108.569992,-44.299999,89.270359,,0.266409,,178.540710,
Sample,16/10/2024 16:33:41,23,9349556,5.312730,8388481,0.038709,12827996,11.181381,3148973,1.027333,107.880005,-43.900002,88.702952,,0.266535,,177.405899,
Sample,16/10/2024 16:33:42,23,9349540,5.312642,8388477,0.038687,12827942,11.181986,3148948,1.027325,107.719994,-45.279999,88.571367,,0.266385,,177.142731,
Sample,16/10/2024 16:33:43,23,9349542,5.312653,8388486,0.038736,12827891,11.182557,3148986,1.027337,107.569992,-46.760002,88.448015,,0.266613,,176.896027,
Sample,16/10/2024 16:33:44,23,9349537,5.312626,8388474,0.038670,12827851,11.183005,3149072,1.027366,107.569992,-47.379997,88.448015,,0.267127,,176.896027,
Sample,16/10/2024 16:33:45,23,9349523,5.312549,8388481,0.038709,12827790,11.183689,3149035,1.027354,107.530006,-46.779999,88.415133,,0.266906,,176.830261,
Sample,16/10/2024 16:33:46,23,9349529,5.312582,8388480,0.038703,12827763,11.183991,3148956,1.027328,107.110001,-48.370003,88.069743,,0.266433,,176.139481,
Sample,16/10/2024 16:33:47,23,9349516,5.312510,8388484,0.038725,12827694,11.184765,3148995,1.027340,106.769997,-49.570000,87.790143,,0.266666,,175.580292,
Sample,16/10/2024 16:33:48,23,9349501,5.312428,8388478,0.038692,12827640,11.185370,3149042,1.027356,106.809998,-48.750000,87.823038,,0.266948,,175.646072,
Sample,16/10/2024 16:33:49,23,9349488,5.312356,8388478,0.038692,12827599,11.185829,3149092,1.027372,106.800003,-49.150002,87.814819,,0.267247,,175.629639,
Sample,16/10/2024 16:33:50,23,9349492,5.312378,8388484,0.038725,12827539,11.186501,3149135,1.027386,106.389999,-51.290001,87.477655,,0.267504,,174.955307,
Sample,16/10/2024 16:33:51,23,9349484,5.312334,8388476,0.038681,12827478,11.187185,3149070,1.027365,106.449997,-50.840000,87.526993,,0.267115,,175.053986,
Sample,16/10/2024 16:33:52,23,9349478,5.312301,8388480,0.038703,12827442,11.187588,3149027,1.027351,106.500000,-53.070000,87.568113,,0.266858,,175.136230,
Sample,16/10/2024 16:33:53,23,9349477,5.312296,8388476,0.038681,12827390,11.188171,3149142,1.027389,106.509995,-51.570000,87.576332,,0.267546,,175.152664,
Sample,16/10/2024 16:33:54,23,9349468,5.312246,8388486,0.038736,12827314,11.189022,3149146,1.027390,106.680008,-48.120003,87.716141,,0.267569,,175.432281,
Sample,16/10/2024 16:33:55,23,9349451,5.312153,8388481,0.038709,12827245,11.189796,3149238,1.027420,106.459999,-48.120003,87.535218,,0.268119,,175.070435,
Sample,16/10/2024 16:33:56,23,9349441,5.312098,8388477,0.038687,12827215,11.190132,3149139,1.027388,106.130005,-46.629997,87.263850,,0.267528,,174.527695,
Sample,16/10/2024 16:33:57,23,9349451,5.312153,8388481,0.038709,12827164,11.190703,3149101,1.027375,106.409996,-47.209999,87.494099,,0.267300,,174.988205,
Sample,16/10/2024 16:33:58,23,9349432,5.312048,8388480,0.038703,12827104,11.191375,3149191,1.027405,107.030006,-47.340000,88.003961,,0.267838,,176.007919,
Sample,16/10/2024 16:33:59,23,9349424,5.312004,8388476,0.038681,12827033,11.192171,3149238,1.027420,107.630005,-47.610001,88.497366,,0.268119,,176.994736,
Sample,16/10/2024 16:34:00,23,9349416,5.311960,8388483,0.038720,12826951,11.193090,3149173,1.027399,108.559998,-47.709999,89.262140,,0.267731,,178.524277,
Sample,16/10/2024 16:34:01,23,9349409,5.311922,8388480,0.038703,12826899,11.193672,3149261,1.027428,110.000000,-44.959999,90.446317,,0.268257,,180.892639,
Sample,16/10/2024 16:34:02,23,9349404,5.311894,8388484,0.038725,12826843,11.194300,3149277,1.027433,111.110001,-47.989998,91.359120,,0.268353,,182.718246,
Sample,16/10/2024 16:34:03,23,9349386,5.311795,8388482,0.038714,12826777,11.195039,3149183,1.027402,112.110001,-47.870003,92.181464,,0.267791,,184.362930,
Sample,16/10/2024 16:34:04,23,9349386,5.311795,8388479,0.038698,12826733,11.195532,3149310,1.027444,112.590004,-50.279999,92.576192,,0.268550,,185.152390,
Sample,16/10/2024 16:34:05,23,9349392,5.311828,8388478,0.038692,12826690,11.196014,3149254,1.027426,114.019997,-51.990002,93.752138,,0.268215,,187.504272,
Sample,16/10/2024 16:34:06,23,9349369,5.311702,8388479,0.038698,12826634,11.196642,3149297,1.027440,114.669998,-51.459999,94.286662,,0.268472,,188.573318,
Sample,16/10/2024 16:34:07,23,9349369,5.311702,8388481,0.038709,12826576,11.197291,3149220,1.027414,115.790001,-54.159996,95.207690,,0.268012,,190.415375,
Sample,16/10/2024 16:34:08,23,9349352,5.311608,8388479,0.038698,12826532,11.197784,3149230,1.027418,119.119995,-52.159996,97.946091,,0.268072,,195.892181,
Sample,16/10/2024 16:34:09,23,9349343,5.311559,8388477,0.038687,12826485,11.198311,3149232,1.027418,121.139999,-55.599998,99.607230,,0.268084,,199.214462,
Sample,16/10/2024 16:34:10,23,9349341,5.311548,8388480,0.038703,12826419,11.199051,3149286,1.027436,122.590004,-54.770000,100.799632,,0.268406,,201.599258,
Sample,16/10/2024 16:34:11,23,9349348,5.311586,8388484,0.038725,12826398,11.199286,3149224,1.027416,122.519997,-57.900002,100.742062,,0.268036,,201.484131,
Sample,16/10/2024 16:34:12,23,9349331,5.311493,8388482,0.038714,12826343,11.199902,3149303,1.027442,123.159996,-58.329998,101.268362,,0.268508,,202.536728,
Sample,16/10/2024 16:34:13,23,9349305,5.311350,8388483,0.038720,12826264,11.200787,3149273,1.027432,123.419998,-57.900002,101.482173,,0.268329,,202.964340,
Sample,16/10/2024 16:34:14,23,9349302,5.311334,8388479,0.038698,12826171,11.201829,3149316,1.027446,123.699997,-57.480000,101.712428,,0.268586,,203.424850,
Sample,16/10/2024 16:34:15,23,9349294,5.311290,8388480,0.038703,12826079,11.202860,3149386,1.027469,123.409996,-57.680000,101.473948,,0.269004,,202.947891,
Sample,16/10/2024 16:34:16,23,9349306,5.311356,8388479,0.038698,12825953,11.204272,3149309,1.027444,122.059998,-57.150002,100.363785,,0.268544,,200.727570,
Sample,16/10/2024 16:34:17,23,9349301,5.311328,8388481,0.038709,12825798,11.206009,3149263,1.027429,120.819992,-54.529999,99.344073,,0.268269,,198.688141,
Sample,16/10/2024 16:34:18,23,9349297,5.311306,8388478,0.038692,12825618,11.208025,3149341,1.027454,119.190002,-57.159996,98.003661,,0.268735,,196.007324,
Sample,16/10/2024 16:34:19,23,9349275,5.311185,8388480,0.038703,12825430,11.210132,3149250,1.027424,116.880005,-56.950001,96.104048,,0.268191,,192.208099,
Sample,16/10/2024 16:34:20,23,9349270,5.311158,8388478,0.038692,12825222,11.212462,3149389,1.027470,114.110001,-56.870003,93.826152,,0.269022,,187.652298,
Sample,16/10/2024 16:34:21,23,9349256,5.311081,8388487,0.038742,12825018,11.214748,3149317,1.027446,110.740005,-57.790001,91.054856,,0.268592,,182.109711,
Sample,16/10/2024 16:34:22,23,9349235,5.310965,8388477,0.038687,12824792,11.217280,3149294,1.027439,106.880005,-56.759998,87.880608,,0.268454,,175.761215,
Sample,16/10/2024 16:34:23,23,9349246,5.311026,8388479,0.038698,12824559,11.219891,3149335,1.027452,103.269997,-57.509998,84.911939,,0.268699,,169.823883,
Sample,16/10/2024 16:34:24,23,9349224,5.310905,8388478,0.038692,12824342,11.222322,3149188,1.027404,100.529999,-57.770000,82.658718,,0.267821,,165.317429,
Sample,16/10/2024 16:34:25,23,9349227,5.310921,8388482,0.038714,12824101,11.225022,3149258,1.027427,98.022995,-59.980000,80.597098,,0.268239,,161.194199,
Sample,16/10/2024 16:34:26,23,9349212,5.310839,8388482,0.038714,12823908,11.227185,3149238,1.027420,96.112999,-59.270000,79.026424,,0.268119,,158.052841,
Sample,16/10/2024 16:34:27,23,9349194,5.310740,8388483,0.038720,12823720,11.229291,3149273,1.027432,94.916000,-59.840004,78.042080,,0.268329,,156.084152,
Sample,16/10/2024 16:34:28,23,9349192,5.310729,8388478,0.038692,12823560,11.231084,3149383,1.027468,93.925995,-61.420002,77.227954,,0.268986,,154.455902,
Sample,16/10/2024 16:34:29,23,9349193,5.310734,8388477,0.038687,12823413,11.232731,3149323,1.027448,92.935997,-58.459999,76.413836,,0.268627,,152.827667,
Sample,16/10/2024 16:34:30,23,9349178,5.310652,8388479,0.038698,12823268,11.234355,3149344,1.027455,91.912003,-57.299999,75.571760,,0.268753,,151.143524,
Sample,16/10/2024 16:34:31,23,9349180,5.310663,8388480,0.038703,12823172,11.235431,3149375,1.027465,91.202003,-55.959999,74.987896,,0.268938,,149.975800,
Sample,16/10/2024 16:34:32,23,9349171,5.310613,8388483,0.038720,12823050,11.236797,3149471,1.027497,90.572006,-55.140003,74.469822,,0.269512,,148.939636,
Sample,16/10/2024 16:34:33,23,9349168,5.310597,8388483,0.038720,12822962,11.237783,3149394,1.027472,90.129005,-53.599998,74.105523,,0.269052,,148.211044,
Sample,16/10/2024 16:34:34,23,9349146,5.310476,8388481,0.038709,12822875,11.238758,3149496,1.027505,89.913002,-53.670002,73.927894,,0.269661,,147.855789,
Sample,16/10/2024 16:34:35,23,9349151,5.310503,8388483,0.038720,12822786,11.239755,3149365,1.027462,90.039001,-53.799999,74.031508,,0.268878,,148.063019,
Sample,16/10/2024 16:34:36,23,9349159,5.310547,8388481,0.038709,12822690,11.240831,3149392,1.027471,89.805000,-52.329998,73.839079,,0.269040,,147.678162,
Sample,16/10/2024 16:34:37,23,9349140,5.310443,8388477,0.038687,12822597,11.241873,3149445,1.027488,89.645996,-52.750000,73.708323,,0.269356,,147.416641,
Sample,16/10/2024 16:34:38,23,9349133,5.310404,8388478,0.038692,12822519,11.242747,3149393,1.027471,90.041000,-52.320000,74.033152,,0.269046,,148.066299,
Sample,16/10/2024 16:34:39,23,9349109,5.310272,8388479,0.038698,12822419,11.243867,3149473,1.027498,90.467003,-51.879997,74.383473,,0.269524,,148.766953,
Sample,16/10/2024 16:34:40,23,9349115,5.310305,8388480,0.038703,12822307,11.245122,3149422,1.027481,90.759995,-53.040001,74.624413,,0.269219,,149.248825,
Sample,16/10/2024 16:34:41,23,9349109,5.310272,8388482,0.038714,12822211,11.246197,3149515,1.027511,90.949997,-50.829998,74.780660,,0.269775,,149.561325,
Sample,16/10/2024 16:34:42,23,9349114,5.310300,8388478,0.038692,12822144,11.246948,3149482,1.027501,91.110001,-53.150002,74.912238,,0.269577,,149.824478,
Sample,16/10/2024 16:34:43,23,9349081,5.310119,8388477,0.038687,12822069,11.247788,3149512,1.027510,91.634995,-51.759998,75.343964,,0.269757,,150.687927,
Sample,16/10/2024 16:34:44,23,9349083,5.310130,8388484,0.038725,12821995,11.248617,3149435,1.027485,92.136002,-51.720001,75.755964,,0.269297,,151.511932,
Sample,16/10/2024 16:34:45,23,9349077,5.310097,8388482,0.038714,12821932,11.249323,3149525,1.027515,92.186996,-52.209999,75.797899,,0.269834,,151.595795,
Sample,16/10/2024 16:34:46,23,9349068,5.310047,8388481,0.038709,12821857,11.250163,3149531,1.027517,92.309006,-48.900002,75.898233,,0.269870,,151.796463,
Sample,16/10/2024 16:34:47,23,9349053,5.309965,8388476,0.038681,12821806,11.250735,3149467,1.027496,92.695999,-49.920002,76.216475,,0.269488,,152.432953,
Sample,16/10/2024 16:34:48,23,9349045,5.309921,8388480,0.038703,12821759,11.251261,3149482,1.027501,93.250000,-51.770000,76.672054,,0.269577,,153.344101,
Sample,16/10/2024 16:34:49,23,9349056,5.309981,8388477,0.038687,12821715,11.251754,3149501,1.027507,93.845993,-50.939999,77.162165,,0.269691,,154.324326,
Sample,16/10/2024 16:34:50,23,9349042,5.309904,8388480,0.038703,12821650,11.252482,3149531,1.027517,94.126999,-49.660000,77.393249,,0.269870,,154.786499,
Sample,16/10/2024 16:34:51,23,9349030,5.309838,8388478,0.038692,12821647,11.252516,3149492,1.027504,94.520004,-51.650002,77.716435,,0.269637,,155.432877,
Sample,16/10/2024 16:34:52,23,9349028,5.309827,8388483,0.038720,12821593,11.253121,3149530,1.027516,95.079002,-49.660000,78.176123,,0.269864,,156.352249,
Sample,16/10/2024 16:34:53,23,9349022,5.309794,8388479,0.038698,12821544,11.253670,3149476,1.027499,95.227997,-48.250000,78.298648,,0.269542,,156.597290,
Sample,16/10/2024 16:34:54,23,9349014,5.309750,8388481,0.038709,12821501,11.254152,3149578,1.027532,95.065994,-51.740002,78.165426,,0.270151,,156.330856,
Sample,16/10/2024 16:34:55,23,9349006,5.309706,8388484,0.038725,12821484,11.254342,3149586,1.027535,96.150993,-51.799999,79.057669,,0.270199,,158.115341,
Sample,16/10/2024 16:34:56,23,9349000,5.309673,8388482,0.038714,12821420,11.255059,3149565,1.027528,97.112000,-50.680000,79.847946,,0.270073,,159.695892,
Sample,16/10/2024 16:34:57,23,9348993,5.309635,8388484,0.038725,12821394,11.255350,3149571,1.027530,97.650002,-52.549999,80.290369,,0.270109,,160.580734,
Sample,16/10/2024 16:34:58,23,9348984,5.309585,8388480,0.038703,12821345,11.255899,3149625,1.027548,97.332993,-49.689999,80.029679,,0.270432,,160.059357,
Sample,16/10/2024 16:34:59,23,9348976,5.309541,8388486,0.038736,12821305,11.256348,3149571,1.027530,96.467003,-48.670002,79.317537,,0.270109,,158.635071,
Sample,16/10/2024 16:35:00,23,9348958,5.309442,8388482,0.038714,12821260,11.256852,3149550,1.027523,96.202003,-50.189999,79.099617,,0.269984,,158.199234,
Sample,16/10/2024 16:35:01,23,9348959,5.309448,8388484,0.038725,12821227,11.257221,3149640,1.027552,96.409996,-47.349998,79.270658,,0.270521,,158.541321,
Sample,16/10/2024 16:35:02,23,9348954,5.309420,8388474,0.038670,12821172,11.257838,3149644,1.027554,96.040001,-41.639999,78.966395,,0.270545,,157.932785,
Sample,16/10/2024 16:35:03,23,9348953,5.309415,8388481,0.038709,12821147,11.258118,3149614,1.027544,96.457993,-39.930000,79.310128,,0.270366,,158.620255,
Sample,16/10/2024 16:35:04,23,9348944,5.309365,8388482,0.038714,12821119,11.258431,3149694,1.027570,95.617004,-40.010002,78.618546,,0.270844,,157.237091,
Sample,16/10/2024 16:35:05,23,9348933,5.309305,8388481,0.038709,12821093,11.258723,3149643,1.027553,95.610001,-38.260002,78.612787,,0.270539,,157.225571,
