HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,10/08/2023 09:42,23,,,12018028,20.326029,3192899,1.04177,0.0075,3701.199951,3215.387433,,0.516747,,6430.774902,
Sample,10/08/2023 09:42,23,,,12016660,20.341866,3192765,1.041726,0.0027,3671.100098,3189.945234,,0.516018,,6379.890625,
Sample,10/08/2023 09:42,23,,,12015410,20.356338,3192890,1.041767,0.0026,3647,3169.574387,,0.516698,,6339.148926,
Sample,10/08/2023 09:42,23,9334624,5.230636,12014559,20.366192,3192834,1.041749,0.0181,3691.699951,3207.357464,,0.516394,,6414.714844,
Sample,10/08/2023 09:42,23,,,12013603,20.377263,3192759,1.041724,0.0063,3639.300049,3163.065927,,0.515985,,6326.131836,
Sample,10/08/2023 09:42,23,,,12012916,20.385219,3192719,1.041711,0.0138,3697.100098,3211.921991,,0.515767,,6423.84375,
Sample,10/08/2023 09:42,23,,,12012424,20.390918,3192886,1.041766,0.0027,3643.899902,3166.953999,,0.516677,,6333.908203,
Sample,10/08/2023 09:42,23,,,12011705,20.399246,3192797,1.041737,0.0136,3669.300049,3188.423724,,0.516192,,6376.847656,
Sample,10/08/2023 09:42,23,,,12010993,20.407493,3192824,1.041745,0.009,3680,3197.467964,,0.516339,,6394.936035,
Sample,10/08/2023 09:42,23,,,12010326,20.41522,3192932,1.041781,0.005,3658.199951,3179.041257,,0.516927,,6358.08252,
Sample,10/08/2023 09:42,23,,,12010199,20.416691,3192703,1.041706,0.0076,3643.800049,3166.869597,,0.51568,,6333.739258,
Sample,10/08/2023 09:42,23,,,12010344,20.415012,3192677,1.041697,0.0015,3667.899902,3187.240237,,0.515539,,6374.480469,
Sample,10/08/2023 09:42,23,,,12010315,20.415348,3192756,1.041723,0.0012,3693.899902,3209.216994,,0.515969,,6418.434082,
