HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,02/06/2023 10:12:41,0,,,12710514,12.496358,3213318,1.048482,0.006300,2653.899902,2330.146693,,0.625868,,4660.293457,
Sample,02/06/2023 10:12:46,0,9408460,5.636577,12708752,12.516066,3212805,1.048313,0.022000,2655.899902,2331.837213,,0.623173,,4663.674316,
Sample,02/06/2023 10:12:51,0,,,12711936,12.480453,3213139,1.048423,0.009000,2657.500000,2333.189711,,0.624928,,4666.379395,
Sample,02/06/2023 10:12:56,0,,,12714513,12.451629,3212954,1.048362,0.297700,2646.699951,2324.060863,,0.623956,,4648.121582,
Sample,02/06/2023 10:13:01,0,,,12718052,12.412043,3212813,1.048316,0.337800,2645.000000,2322.623963,,0.623215,,4645.248047,
Sample,02/06/2023 10:13:06,0,,,12721337,12.375298,3213055,1.048395,0.400900,2643.199951,2321.102454,,0.624487,,4642.205078,
Sample,02/06/2023 10:13:11,0,,,12725159,12.332545,3213087,1.048406,0.270200,2642.500000,2320.510813,,0.624655,,4641.021484,
Sample,02/06/2023 10:13:16,0,,,12724793,12.336639,3212882,1.048338,0.355300,2641.399902,2319.580944,,0.623578,,4639.162109,
Sample,02/06/2023 10:13:21,0,,,12725469,12.329078,3212588,1.048242,0.282200,2641.399902,2319.580944,,0.622033,,4639.162109,
Sample,02/06/2023 10:13:26,0,,,12728325,12.297129,3214920,1.049008,1.128500,2631.300049,2311.043943,,0.634267,,4622.087891,
Sample,02/06/2023 10:13:31,0,,,12735234,12.219839,3214708,1.048938,0.752700,2631.100098,2310.874933,,0.633156,,4621.750000,
Sample,02/06/2023 10:13:36,0,,,12738234,12.186277,3215640,1.049245,0.715000,2631.899902,2311.550975,,0.638034,,4623.102051,
Sample,02/06/2023 10:13:41,0,,,12748373,12.072840,3215474,1.049190,0.757800,2630.600098,2310.452303,,0.637166,,4620.904785,
Sample,02/06/2023 10:13:46,0,,,12752627,12.025242,3215511,1.049202,1.193000,2633.100098,2312.565452,,0.637359,,4625.130859,
Sample,02/06/2023 10:13:51,0,,,12756149,11.985832,3215147,1.049083,0.724100,2637.300049,2316.115503,,0.635455,,4632.230957,
Sample,02/06/2023 10:13:56,0,,,12762494,11.914829,3215565,1.049220,0.832100,2635.399902,2314.509385,,0.637642,,4629.018555,
Sample,02/06/2023 10:14:01,0,,,12766581,11.869090,3215317,1.049139,0.690200,2636.100098,2315.101232,,0.636344,,4630.202637,
Sample,02/06/2023 10:14:06,0,,,12765026,11.886493,3214693,1.048934,0.718500,2638.600098,2317.214382,,0.633078,,4634.428711,
Sample,02/06/2023 10:14:11,0,,,12761663,11.924128,3215734,1.049276,0.873100,2636.699951,2315.608264,,0.638526,,4631.216309,
