Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
3,25/04/2023 12:43,23,,,12839673,11.05052,6478897,2.126448,1.9006,-64.25,1.551417,,12.584202,,3.102834,
3,25/04/2023 12:43,23,,,12840008,11.046765,6489598,2.129994,3.4061,-65.709999,2.789456,,12.621615,,5.578912,
3,25/04/2023 12:43,23,,,12840063,11.046149,6456887,2.119154,2.4712,-62.32,2.020647,,12.507248,,4.041294,
3,25/04/2023 12:43,23,,,12839645,11.050834,6487608,2.129334,1.9752,-64.849998,1.612764,,12.614657,,3.225528,
3,25/04/2023 12:43,23,9428279,5.745539,12839401,11.053569,6485780,2.128729,2.4759,-64.129997,2.024512,,12.608266,,4.049023,
3,25/04/2023 12:44,23,,,12840479,11.041486,6100618,2.001144,1.7623,-61.890003,1.437687,,11.261214,,2.875374,
3,25/04/2023 12:44,23,,,12840120,11.04551,6105728,2.002836,3.8802,-65.699997,3.179329,,11.279093,,6.358659,
3,25/04/2023 12:44,23,,,12840227,11.044311,6120434,2.007705,3.0397,-63.159996,2.488149,,11.330545,,4.976299,
3,25/04/2023 12:44,23,,,12840264,11.043896,6074159,1.992383,1.3639,-64.139999,1.110065,,11.168635,,2.22013,
3,25/04/2023 12:44,23,9428261,5.74544,12840040,11.046406,6118803,2.007165,2.5327,-63.059998,2.071221,,11.324838,,4.142442,
3,25/04/2023 12:44,23,,,12840919,11.036554,6097369,2.000068,3.2924,-63.349998,2.695956,,11.249846,,5.391911,
3,25/04/2023 12:44,23,,,12840705,11.038953,6068196,1.990409,2.957,-64.759995,2.420142,,11.14777,,4.840283,
3,25/04/2023 12:44,23,,,12840480,11.041475,6105414,2.002732,2.0051,-64.229996,1.637352,,11.277994,,3.274704,
3,25/04/2023 12:44,23,,,12840630,11.039793,6092495,1.998454,2.3408,-65.940002,1.913413,,11.232792,,3.826826,
3,25/04/2023 12:44,23,9428245,5.745352,12840724,11.03874,6157891,2.020108,2.474,-65.110001,2.022949,,11.461587,,4.045898,
3,25/04/2023 12:44,23,,,12841883,11.025749,6130919,2.011177,1.8144,-63.670002,1.480531,,11.367227,,2.961062,
3,25/04/2023 12:44,23,,,12841705,11.027744,6013020,1.972142,3.6037,-63.409996,2.951951,,10.954687,,5.903903,
3,25/04/2023 12:44,23,,,12841611,11.028798,6124444,2.009033,1.783,-64.979996,1.45471,,11.344574,,2.909419,
3,25/04/2023 12:44,23,,,12842363,11.020368,6127865,2.010166,2.0631,-64.220001,1.685048,,11.356543,,3.370096,
3,25/04/2023 12:44,23,9428206,5.745138,12842743,11.016109,6071486,1.991498,2.4537,-63.709999,2.006256,,11.159282,,4.012511,
3,25/04/2023 12:44,23,,,12842643,11.01723,6130273,2.010963,2.7751,-65.870003,2.270557,,11.364967,,4.541114,
3,25/04/2023 12:44,23,,,12842768,11.015829,6084376,1.995766,1.9806,-66.32,1.617205,,11.204385,,3.234409,
3,25/04/2023 12:44,23,,,12842464,11.019236,6123965,2.008874,1.81,-63.27,1.476913,,11.342898,,2.953826,
3,25/04/2023 12:44,23,,,12842286,11.021231,6121888,2.008186,2.2109,-64.729996,1.80659,,11.335632,,3.613181,
3,25/04/2023 12:44,23,9428180,5.744995,12841983,11.024628,6069627,1.990883,2.8431,-66.020004,2.326477,,11.152777,,4.652953,
3,25/04/2023 12:44,23,,,12842101,11.023305,5778843,1.89464,3.822,-66.080002,3.131469,,10.13481,,6.262938,
3,25/04/2023 12:44,23,,,12842222,11.021949,5661125,1.855696,1.8249,-65.110001,1.489166,,9.72237,,2.978332,
3,25/04/2023 12:44,23,,,12842407,11.019875,5632765,1.846316,2.1102,-65.199997,1.72378,,9.622971,,3.447561,
3,25/04/2023 12:44,23,,,12842558,11.018183,5670848,1.858912,2.0136,-65.470001,1.644342,,9.756445,,3.288684,
3,25/04/2023 12:44,23,9428161,5.744891,12842828,11.015156,5579799,1.828798,1.615,-64.330002,1.316556,,9.43729,,2.633111,
3,25/04/2023 12:44,23,,,12843351,11.009294,5628710,1.844974,1.5145,-65.229996,1.23391,,9.608758,,2.46782,
3,25/04/2023 12:44,23,,,12843109,11.012006,5582664,1.829745,2.9299,-65.18,2.397856,,9.447336,,4.795712,
3,25/04/2023 12:44,23,,,12842859,11.014809,5553118,1.819974,2.5344,-65.139999,2.072619,,9.343734,,4.145237,
3,25/04/2023 12:44,23,,,12843022,11.012981,5613494,1.839942,2.4773,-64.5,2.025663,,9.55542,,4.051326,
3,25/04/2023 12:44,23,9428141,5.744781,12843176,11.011255,5507451,1.804874,1.3821,-63.759998,1.125032,,9.183569,,2.250063,
3,25/04/2023 12:45,23,,,12842981,11.013441,5468839,1.792107,2.4119,-65.099998,1.971882,,9.048111,,3.943763,
3,25/04/2023 12:45,23,,,12842875,11.014629,5463091,1.790206,1.6872,-63.849998,1.375929,,9.027943,,2.751858,
3,25/04/2023 12:45,23,,,12842768,11.015829,5432231,1.780004,1.5397,-65.139999,1.254633,,8.91965,,2.509266,
3,25/04/2023 12:45,23,,,12842455,11.019337,5425631,1.777822,2.5253,-64.400002,2.065136,,8.896487,,4.130271,
3,25/04/2023 12:45,23,9428117,5.744649,12842531,11.018485,5337904,1.748823,2.1638,-63.370003,1.767858,,8.588487,,3.535716,
3,25/04/2023 12:45,23,,,12843959,11.002478,5019355,1.643575,2.4573,-63.740002,2.009216,,7.46796,,4.018433,
3,25/04/2023 12:45,23,,,12843748,11.004843,5024676,1.645332,2.5533,-65.190002,2.088161,,7.486711,,4.176322,
3,25/04/2023 12:45,23,,,12843694,11.005449,5032148,1.6478,2.0057,-63.529999,1.637845,,7.513039,,3.275691,
3,25/04/2023 12:45,23,,,12843546,11.007108,5072145,1.661011,1.8531,-65.32,1.512356,,7.65393,,3.024712,
3,25/04/2023 12:45,23,9428084,5.744467,12843427,11.008442,5027229,1.646176,2.8607,-64.93,2.34095,,7.495707,,4.6819,
3,25/04/2023 12:45,23,,,12844159,11.000236,5072122,1.661004,2.8484,-63.709999,2.330835,,7.653849,,4.66167,
3,25/04/2023 12:45,23,,,12844122,11.000651,5101265,1.67063,2.2627,-66.57,1.849188,,7.756462,,3.698376,
3,25/04/2023 12:45,23,,,12844163,11.000191,5072198,1.661029,2.6019,-64.349998,2.128127,,7.654117,,4.256254,
3,25/04/2023 12:45,23,,,12844268,10.999014,5113483,1.674666,2.2799,-65.490005,1.863332,,7.799471,,3.726665,
3,25/04/2023 12:45,23,9428071,5.744396,12844497,10.996447,5129534,1.679969,2.3808,-63.909996,1.946307,,7.855964,,3.892614,
3,25/04/2023 12:45,23,,,12844789,10.993174,5171211,1.693738,2.4451,-65.840004,1.999184,,8.002602,,3.998367,
3,25/04/2023 12:45,23,,,12844926,10.991638,5143898,1.684714,1.3151,-67.050003,1.069935,,7.90651,,2.139869,
3,25/04/2023 12:45,23,,,12844915,10.991762,5190865,1.700231,1.3691,-63.590004,1.114341,,8.07173,,2.228683,
3,25/04/2023 12:45,23,,,12844834,10.99267,5166505,1.692183,2.6286,-67.360001,2.150084,,7.986047,,4.300168,
3,25/04/2023 12:45,23,9428058,5.744324,12844585,10.995461,5216688,1.708764,1.6704,-67.979996,1.362114,,8.162535,,2.724227,
3,25/04/2023 12:45,23,,,12845247,10.98804,5151889,1.687354,5.4631,-64.729996,4.481018,,7.934627,,8.962036,
3,25/04/2023 12:45,23,,,12845400,10.986325,4959155,1.623694,2.6904,-64.550003,2.200904,,7.255724,,4.401808,
3,25/04/2023 12:45,23,,,12845139,10.989251,4798236,1.570566,2.3585,-65.229996,1.927969,,6.687416,,3.855937,
3,25/04/2023 12:45,23,,,12844460,10.996862,4725246,1.546475,3.1541,-62.579998,2.582225,,6.429086,,5.164451,
3,25/04/2023 12:45,23,9428038,5.744214,12844029,11.001693,4679628,1.531421,2.6428,-65.040001,2.161761,,6.267427,,4.323522,
3,25/04/2023 12:45,23,,,12844118,11.000696,4336897,1.418372,2.6417,-64.790001,2.160856,,5.046137,,4.321712,
