VERSION,5.2,AQUAtalk:V4.42,OS:V6.2,,,,,,,,,,,,,
LOGGER TYPE,AQUAlogger 310TYPT5 max50m ,,,,,,,,,,,,,,,
LOGGER,2554-327,,,,,,,,,,,,,,,
REGIME,,,,,,,,,,,,,,,,
REGIME TITLE, Logging Mode, Start At, Burst Mode, Interval, Samples Per Burst, Within Burst Sample Rate, Samples Per Average, Intermittent Logging, Hours per Day, Days per Month, Months per Year,,,,,
Sample,20/07/2023 15:17,23,,,12025074,20.244498,3175463,1.036039,665.809998,4885.899902,4216.766801,,0.420213,,8433.533203,
Sample,20/07/2023 15:17,23,,,12024999,20.245366,3175676,1.036109,666.25,4887.600098,4218.203908,,0.421413,,8436.408203,
Sample,20/07/2023 15:18,23,,,12024950,20.245933,3175403,1.03602,665.820007,4887.899902,4218.457321,,0.419875,,8436.915039,
Sample,20/07/2023 15:18,23,,,12024923,20.246245,3175654,1.036102,667.400024,4890.100098,4220.317058,,0.421289,,8440.633789,
Sample,20/07/2023 15:18,23,,,12025071,20.244533,3175400,1.036019,666.429993,4886,4216.851409,,0.419858,,8433.703125,
Sample,20/07/2023 15:18,23,,,12025272,20.242208,3175624,1.036092,666.700012,4886.100098,4216.936018,,0.42112,,8433.87207,
Sample,20/07/2023 15:18,23,,,12025334,20.241491,3175492,1.036049,665.690002,4890,4220.232449,,0.420376,,8440.464844,
Sample,20/07/2023 15:18,23,,,12025412,20.240589,3175516,1.036057,665.47998,4894.399902,4223.95151,,0.420511,,8447.90332,
Sample,20/07/2023 15:18,23,,,12025478,20.239825,3175467,1.036041,666.320007,4893.399902,4223.10625,,0.420235,,8446.212891,
Sample,20/07/2023 15:18,23,,,12025532,20.239201,3175528,1.036061,664.549988,4893.200195,4222.937446,,0.420579,,8445.875,
Sample,20/07/2023 15:18,23,,,12025479,20.239814,3175590,1.036081,665.059998,4892.399902,4222.26099,,0.420928,,8444.522461,
Sample,20/07/2023 15:18,23,,,12025304,20.241838,3175523,1.036059,666.72998,4890,4220.232449,,0.420551,,8440.464844,
Sample,20/07/2023 15:18,23,,,12025154,20.243573,3175431,1.036029,666.619995,4892.299805,4222.176382,,0.420032,,8444.352539,
Sample,20/07/2023 15:18,23,,,12025150,20.243619,3175477,1.036044,666.440002,4891.200195,4221.246926,,0.420292,,8442.494141,
Sample,20/07/2023 15:18,23,,,12025213,20.24289,3175351,1.036002,664.98999,4891.399902,4221.41573,,0.419582,,8442.831055,
Sample,20/07/2023 15:18,23,,,12025151,20.243608,3175432,1.036029,665.279968,4892,4221.922969,,0.420038,,8443.845703,
Sample,20/07/2023 15:18,23,,,12025241,20.242567,3175560,1.036071,665.26001,4893.299805,4223.021642,,0.420759,,8446.042969,
Sample,20/07/2023 15:18,23,,,12025426,20.240427,3175587,1.03608,666.309998,4894,4223.613489,,0.420911,,8447.226562,
Sample,20/07/2023 15:18,23,9338845,5.253842,12025637,20.237986,3175508,1.036054,665.970032,4889.700195,4219.979036,,0.420466,,8439.958008,
Sample,20/07/2023 15:18,23,,,12025733,20.236876,3175294,1.035984,666.570007,4887.700195,4218.288516,,0.41926,,8436.577148,
Sample,20/07/2023 15:18,23,,,12025709,20.237153,3175606,1.036086,666.220032,4888.5,4218.964559,,0.421018,,8437.928711,
Sample,20/07/2023 15:18,23,,,12025595,20.238472,3175452,1.036036,665.27002,4891.299805,4221.331122,,0.420151,,8442.662109,
Sample,20/07/2023 15:18,23,,,12025509,20.239467,3175393,1.036016,665.380005,4889,4219.387189,,0.419818,,8438.774414,
Sample,20/07/2023 15:18,23,,,12025451,20.240138,3175373,1.03601,665.470032,4886.299805,4217.104822,,0.419706,,8434.209961,
Sample,20/07/2023 15:18,23,,,12025492,20.239663,3175692,1.036115,665.380005,4891.899902,4221.83836,,0.421503,,8443.676758,
Sample,20/07/2023 15:18,23,,,12025571,20.23875,3175553,1.036069,665.059998,4896.899902,4226.06466,,0.42072,,8452.128906,
Sample,20/07/2023 15:18,23,,,12025598,20.238437,3175542,1.036065,665.339966,4895.700195,4225.050596,,0.420658,,8450.101562,
Sample,20/07/2023 15:18,23,,,12025574,20.238715,3175295,1.035984,665.76001,4891.600098,4221.584947,,0.419266,,8443.169922,
Sample,20/07/2023 15:18,23,,,12025567,20.238796,3175487,1.036047,665.73999,4894.799805,4224.289532,,0.420348,,8448.579102,
Sample,20/07/2023 15:18,23,,,12025511,20.239444,3175328,1.035995,665.920044,4896.399902,4225.64203,,0.419452,,8451.28418,
Sample,20/07/2023 15:18,23,,,12025383,20.240924,3175542,1.036065,666.349976,4894.200195,4223.782706,,0.420658,,8447.56543,
Sample,20/07/2023 15:18,23,,,12025296,20.24193,3175390,1.036015,666.900024,4891.399902,4221.41573,,0.419801,,8442.831055,
Sample,20/07/2023 15:18,23,,,12025346,20.241352,3175664,1.036105,667.539978,4898.799805,4227.670571,,0.421345,,8455.34082,
Sample,20/07/2023 15:18,23,,,12025568,20.238784,3175443,1.036033,666.049988,4896.100098,4225.388617,,0.4201,,8450.777344,
Sample,20/07/2023 15:18,23,,,12025712,20.237119,3175650,1.036101,667.099976,4897,4226.149268,,0.421266,,8452.298828,
Sample,20/07/2023 15:18,23,,,12025633,20.238032,3175224,1.035961,667.01001,4895.799805,4225.134791,,0.418866,,8450.269531,
Sample,20/07/2023 15:18,23,,,12025477,20.239837,3175441,1.036032,665.27002,4894.200195,4223.782706,,0.420089,,8447.56543,
Sample,20/07/2023 15:18,23,,,12025244,20.242532,3175463,1.036039,665.27002,4896.299805,4225.557421,,0.420213,,8451.115234,
Sample,20/07/2023 15:18,23,9338828,5.253749,12025109,20.244093,3175564,1.036072,664.5,4892.5,4222.345599,,0.420782,,8444.691406,
Sample,20/07/2023 15:18,23,,,12025112,20.244059,3175363,1.036006,664.23999,4895.200195,4224.627966,,0.419649,,8449.255859,
Sample,20/07/2023 15:18,23,,,12025093,20.244278,3175603,1.036085,663.470032,4891.200195,4221.246926,,0.421001,,8442.494141,
Sample,20/07/2023 15:18,23,,,12024989,20.245481,3175225,1.035961,663.679993,4892.700195,4222.514816,,0.418871,,8445.029297,
Sample,20/07/2023 15:18,23,,,12024909,20.246407,3175575,1.036076,663.200012,4893.899902,4223.52888,,0.420844,,8447.057617,
Sample,20/07/2023 15:18,23,,,12024947,20.245967,3175443,1.036033,663.920044,4896.200195,4225.473226,,0.4201,,8450.946289,
Sample,20/07/2023 15:18,23,,,12024917,20.246314,3175690,1.036114,664.720032,4897.600098,4226.656507,,0.421491,,8453.313477,
Sample,20/07/2023 15:18,23,,,12024905,20.246453,3175455,1.036037,664.440002,4896.299805,4225.557421,,0.420168,,8451.115234,
Sample,20/07/2023 15:18,23,,,12024927,20.246199,3175598,1.036084,665.390015,4894.5,4224.036119,,0.420973,,8448.072266,
Sample,20/07/2023 15:18,23,,,12024939,20.24606,3175376,1.036011,664.609985,4896.299805,4225.557421,,0.419722,,8451.115234,
Sample,20/07/2023 15:18,23,,,12025045,20.244834,3175600,1.036084,663.859985,4897.700195,4226.741115,,0.420984,,8453.482422,
Sample,20/07/2023 15:18,23,,,12025196,20.243087,3175393,1.036016,664.76001,4895.600098,4224.965987,,0.419818,,8449.931641,
Sample,20/07/2023 15:18,23,,,12025280,20.242115,3175538,1.036064,664.22998,4898.200195,4227.163745,,0.420635,,8454.327148,
Sample,20/07/2023 15:18,23,,,12025356,20.241236,3175533,1.036062,664.589966,4893.399902,4223.10625,,0.420607,,8446.212891,
Sample,20/07/2023 15:18,23,,,12025241,20.242567,3175571,1.036075,664.099976,4896.899902,4226.06466,,0.420821,,8452.128906,
Sample,20/07/2023 15:18,23,,,12025162,20.24348,3175566,1.036073,664.279968,4897,4226.149268,,0.420793,,8452.298828,
Sample,20/07/2023 15:18,23,,,12025102,20.244174,3175433,1.036029,663.679993,4899.5,4228.262418,,0.420044,,8456.524414,
Sample,20/07/2023 15:18,23,,,12025188,20.24318,3175579,1.036077,663.400024,4896.799805,4225.980051,,0.420866,,8451.959961,
Sample,20/07/2023 15:18,23,,,12025351,20.241294,3175482,1.036046,664.339966,4892.200195,4222.092186,,0.42032,,8444.18457,
Sample,20/07/2023 15:18,23,,,12025403,20.240693,3175377,1.036011,663.920044,4894.700195,4224.205336,,0.419728,,8448.411133,
Sample,20/07/2023 15:18,23,9338833,5.253776,12025241,20.242567,3175427,1.036027,663.309998,4896.100098,4225.388617,,0.42001,,8450.777344,
Sample,20/07/2023 15:18,23,,,12025097,20.244232,3175401,1.036019,664.119995,4896.399902,4225.64203,,0.419863,,8451.28418,
Sample,20/07/2023 15:18,23,,,12025037,20.244926,3175454,1.036036,664.049988,4900.200195,4228.854265,,0.420162,,8457.708984,
Sample,20/07/2023 15:18,23,,,12025088,20.244336,3175429,1.036028,663.51001,4898.5,4227.417158,,0.420021,,8454.833984,
Sample,20/07/2023 15:19,23,,,12025046,20.244822,3175371,1.036009,664.059998,4899.600098,4228.347027,,0.419694,,8456.694336,
Sample,20/07/2023 15:19,23,,,12025015,20.245181,3175463,1.036039,663.619995,4898.5,4227.417158,,0.420213,,8454.833984,
Sample,20/07/2023 15:19,23,,,12024960,20.245817,3175259,1.035972,664.150024,4899.799805,4228.515831,,0.419063,,8457.03125,
Sample,20/07/2023 15:19,23,,,12024950,20.245933,3175430,1.036028,664.929993,4894.5,4224.036119,,0.420027,,8448.072266,
Sample,20/07/2023 15:19,23,,,12024944,20.246002,3175370,1.036009,664.890015,4900,4228.685048,,0.419689,,8457.370117,
Sample,20/07/2023 15:19,23,,,12024977,20.24562,3175469,1.036041,664.779968,4897.700195,4226.741115,,0.420247,,8453.482422,
Sample,20/07/2023 15:19,23,,,12024872,20.246835,3175219,1.035959,663.619995,4897.799805,4226.825311,,0.418838,,8453.650391,
Sample,20/07/2023 15:19,23,,,12024680,20.249056,3175392,1.036016,664.299988,4899.100098,4227.924397,,0.419813,,8455.848633,
Sample,20/07/2023 15:19,23,,,12024615,20.249808,3175273,1.035977,663.779968,4896.700195,4225.895856,,0.419142,,8451.791992,
Sample,20/07/2023 15:19,23,,,12024704,20.248778,3175350,1.036002,663.079956,4897.600098,4226.656507,,0.419576,,8453.313477,
Sample,20/07/2023 15:19,23,,,12024682,20.249033,3175210,1.035956,663.029968,4896.5,4225.726638,,0.418787,,8451.453125,
Sample,20/07/2023 15:19,23,,,12024686,20.248986,3175492,1.036049,662.51001,4896.799805,4225.980051,,0.420376,,8451.959961,
Sample,20/07/2023 15:19,23,,,12024681,20.249044,3175161,1.03594,663.140015,4895.600098,4224.965987,,0.418511,,8449.931641,
Sample,20/07/2023 15:19,23,,,12024724,20.248547,3175455,1.036037,662.130005,4894.799805,4224.289532,,0.420168,,8448.579102,
Sample,20/07/2023 15:19,23,,,12024642,20.249495,3175162,1.03594,662.47998,4898.299805,4227.247941,,0.418516,,8454.496094,
Sample,20/07/2023 15:19,23,,,12024660,20.249287,3175477,1.036044,663.779968,4900.100098,4228.769657,,0.420292,,8457.539062,
Sample,20/07/2023 15:19,23,9338822,5.253716,12024674,20.249125,3175267,1.035975,663.920044,4901.899902,4230.290959,,0.419108,,8460.582031,
Sample,20/07/2023 15:19,23,,,12024624,20.249704,3175596,1.036083,664.700012,4900.899902,4229.445699,,0.420962,,8458.891602,
Sample,20/07/2023 15:19,23,,,12024528,20.250814,3175234,1.035964,663.309998,4897,4226.149268,,0.418922,,8452.298828,
Sample,20/07/2023 15:19,23,,,12024389,20.252422,3175394,1.036017,665.77002,4903.100098,4231.305436,,0.419824,,8462.611328,
Sample,20/07/2023 15:19,23,,,12024371,20.25263,3175237,1.035965,664.859985,4901,4229.530308,,0.418939,,8459.060547,
Sample,20/07/2023 15:19,23,,,12024275,20.253741,3175459,1.036038,665.329956,4901.5,4229.952938,,0.42019,,8459.90625,
Sample,20/07/2023 15:19,23,,,12024358,20.252781,3175464,1.03604,663.929993,4900,4228.685048,,0.420218,,8457.370117,
Sample,20/07/2023 15:19,23,,,12024378,20.252549,3175488,1.036047,664.5,4903,4231.220828,,0.420354,,8462.441406,
Sample,20/07/2023 15:19,23,,,12024408,20.252202,3175319,1.035992,663.420044,4900.899902,4229.445699,,0.419401,,8458.891602,
Sample,20/07/2023 15:19,23,,,12024272,20.253775,3175451,1.036035,663.210022,4903.200195,4231.390045,,0.420145,,8462.780273,
Sample,20/07/2023 15:19,23,,,12024022,20.256667,3175362,1.036006,663.130005,4900.5,4229.107678,,0.419644,,8458.21582,
Sample,20/07/2023 15:19,23,,,12023797,20.25927,3175612,1.036088,663.329956,4898.899902,4227.75518,,0.421052,,8455.510742,
Sample,20/07/2023 15:19,23,,,12023652,20.260948,3175387,1.036014,663.299988,4898.899902,4227.75518,,0.419784,,8455.510742,
Sample,20/07/2023 15:19,23,,,12023528,20.262382,3175440,1.036032,663.369995,4902.700195,4230.967415,,0.420083,,8461.93457,
Sample,20/07/2023 15:19,23,,,12023281,20.26524,3175280,1.035979,663.76001,4898.399902,4227.33255,,0.419181,,8454.665039,
Sample,20/07/2023 15:19,23,,,12023030,20.268144,3175378,1.036011,662,4896.100098,4225.388617,,0.419734,,8450.777344,
Sample,20/07/2023 15:19,23,,,12022787,20.270955,3175345,1.036,663.049988,4901,4229.530308,,0.419548,,8459.060547,
Sample,20/07/2023 15:19,23,,,12022694,20.272031,3175503,1.036052,663.309998,4902.399902,4230.713589,,0.420438,,8461.426758,
Sample,20/07/2023 15:19,23,,,12022595,20.273177,3175498,1.036051,663.190002,4899.399902,4228.17781,,0.42041,,8456.355469,
Sample,20/07/2023 15:19,23,,,12022556,20.273628,3175328,1.035995,663.820007,4904.600098,4232.573326,,0.419452,,8465.146484,
Sample,20/07/2023 15:19,23,9338820,5.253705,12022492,20.274368,3175419,1.036025,663.109985,4901.700195,4230.122155,,0.419965,,8460.244141,
Sample,20/07/2023 15:19,23,,,12022315,20.276416,3175249,1.035969,664.579956,4901.299805,4229.783721,,0.419007,,8459.567383,
Sample,20/07/2023 15:19,23,,,12022187,20.277897,3175376,1.036011,663.380005,4902.200195,4230.544785,,0.419722,,8461.089844,
Sample,20/07/2023 15:19,23,,,12021992,20.280154,3175429,1.036028,663.380005,4901.5,4229.952938,,0.420021,,8459.90625,
Sample,20/07/2023 15:19,23,,,12021812,20.282236,3175267,1.035975,662.470032,4898.100098,4227.079137,,0.419108,,8454.158203,
Sample,20/07/2023 15:19,23,,,12021628,20.284365,3175464,1.03604,661.869995,4901,4229.530308,,0.420218,,8459.060547,
Sample,20/07/2023 15:19,23,,,12021499,20.285858,3175194,1.035951,662.929993,4897.5,4226.571898,,0.418697,,8453.143555,
Sample,20/07/2023 15:19,23,,,12021421,20.286761,3175263,1.035974,662.039978,4901.5,4229.952938,,0.419086,,8459.90625,
Sample,20/07/2023 15:19,23,,,12021330,20.287814,3175459,1.036038,662.420044,4903.600098,4231.728066,,0.42019,,8463.456055,
Sample,20/07/2023 15:19,23,,,12021251,20.288728,3175213,1.035957,663.01001,4898.799805,4227.670571,,0.418804,,8455.34082,
Sample,20/07/2023 15:19,23,,,12021121,20.290232,3175441,1.036032,663.130005,4898.700195,4227.586375,,0.420089,,8455.172852,
Sample,20/07/2023 15:19,23,,,12020913,20.292639,3175288,1.035982,662.619995,4901.5,4229.952938,,0.419227,,8459.90625,
Sample,20/07/2023 15:19,23,,,12020648,20.295706,3175470,1.036042,662.279968,4903,4231.220828,,0.420252,,8462.441406,
Sample,20/07/2023 15:19,23,,,12020367,20.298958,3175183,1.035947,663.789978,4904,4232.066088,,0.418635,,8464.131836,
Sample,20/07/2023 15:19,23,,,12020065,20.302453,3175452,1.036036,663.130005,4901.600098,4230.037546,,0.420151,,8460.075195,
Sample,20/07/2023 15:19,23,,,12019755,20.30604,3175186,1.035948,663.859985,4902.200195,4230.544785,,0.418652,,8461.089844,
Sample,20/07/2023 15:19,23,,,12019517,20.308795,3175403,1.03602,663.029968,4904,4232.066088,,0.419875,,8464.131836,
Sample,20/07/2023 15:19,23,,,12019405,20.310091,3175143,1.035934,663.039978,4899.100098,4227.924397,,0.418409,,8455.848633,
Sample,20/07/2023 15:19,23,,,12019365,20.310554,3175402,1.036019,662.320007,4901.5,4229.952938,,0.419869,,8459.90625,
Sample,20/07/2023 15:19,23,,,12019390,20.310265,3175259,1.035972,661.320007,4900.399902,4229.02307,,0.419063,,8458.045898,
Sample,20/07/2023 15:19,23,9338824,5.253727,12019377,20.310415,3175351,1.036002,661.779968,4902.100098,4230.460176,,0.419582,,8460.919922,
Sample,20/07/2023 15:19,23,,,12019309,20.311202,3175166,1.035942,660.779968,4911.700195,4238.574754,,0.418539,,8477.149414,
Sample,20/07/2023 15:19,23,,,12019223,20.312198,3175415,1.036023,662.579956,4919.299805,4244.998399,,0.419942,,8489.99707,
Sample,20/07/2023 15:19,23,,,12019060,20.314084,3175041,1.035901,664.369995,4906.899902,4234.517259,,0.417834,,8469.03418,
Sample,20/07/2023 15:20,23,,,12018902,20.315913,3175407,1.036021,685.369995,4896.200195,4225.473226,,0.419897,,8450.946289,
Sample,20/07/2023 15:20,23,,,12018776,20.317371,3175339,1.035999,694.01001,4868.399902,4201.974753,,0.419514,,8403.949219,
Sample,20/07/2023 15:20,23,,,12018678,20.318506,3175342,1.035999,585.150024,3503.699951,3048.448602,,0.419531,,6096.896973,
Sample,20/07/2023 15:20,23,,,12018722,20.317996,3175338,1.035998,573.420044,3810.699951,3307.943392,,0.419508,,6615.886719,
Sample,20/07/2023 15:20,23,,,12018812,20.316955,3175422,1.036026,667.640015,4132.899902,3580.286093,,0.419982,,7160.572266,
Sample,20/07/2023 15:20,23,,,12019007,20.314698,3175326,1.035994,689.650024,4185.399902,3624.662238,,0.419441,,7249.324707,
Sample,20/07/2023 15:20,23,,,12019117,20.313424,3175494,1.036049,702.279968,4211,3646.300974,,0.420387,,7292.602051,
Sample,20/07/2023 15:20,23,,,12019408,20.310056,3175411,1.036022,705.76001,4109.299805,3560.337876,,0.41992,,7120.675781,
Sample,20/07/2023 15:20,23,,,12019863,20.30479,3175366,1.036007,738.700012,4224.700195,3657.881199,,0.419666,,7315.762207,
Sample,20/07/2023 15:20,23,,,12020177,20.301156,3175413,1.036023,755.02002,4239,3669.968251,,0.419931,,7339.936523,
Sample,20/07/2023 15:20,23,,,12020336,20.299316,3175279,1.035979,758.309998,4253.200195,3681.971107,,0.419176,,7363.942383,
Sample,20/07/2023 15:20,23,,,12020319,20.299513,3175314,1.03599,765.700012,4263.200195,3690.423706,,0.419373,,7380.847168,
Sample,20/07/2023 15:20,23,,,12019962,20.303645,3175461,1.036039,768.920044,4271.299805,3697.269981,,0.420201,,7394.540039,
Sample,20/07/2023 15:20,23,,,12019575,20.308124,3175205,1.035954,772.390015,4272.799805,3698.537871,,0.418759,,7397.075684,
Sample,20/07/2023 15:20,23,,,12019713,20.306526,3175523,1.036059,776.710022,4273,3698.707088,,0.420551,,7397.414062,
Sample,20/07/2023 15:20,23,,,12020007,20.303124,3175306,1.035988,779.470032,4286.600098,3710.202705,,0.419328,,7420.405273,
Sample,20/07/2023 15:20,23,9340920,5.26525,12020235,20.300485,3175559,1.036071,782.320007,4286.299805,3709.948879,,0.420754,,7419.897949,
Sample,20/07/2023 15:20,23,,,12020343,20.299235,3175407,1.036021,783.440002,4300.100098,3721.613714,,0.419897,,7443.227539,
Sample,20/07/2023 15:20,23,,,12020374,20.298877,3175438,1.036031,784.690002,4301.5,3722.796995,,0.420072,,7445.59375,
Sample,20/07/2023 15:20,23,,,12020297,20.299768,3175513,1.036056,786.5,4304.799805,3725.586188,,0.420494,,7451.172363,
Sample,20/07/2023 15:20,23,,,12020135,20.301643,3175358,1.036005,787.799988,4305.600098,3726.262643,,0.419621,,7452.525391,
Sample,20/07/2023 15:20,23,,,12019979,20.303448,3175469,1.036041,788.089966,4303.700195,3724.656732,,0.420247,,7449.313477,
Sample,20/07/2023 15:20,23,,,12020023,20.302939,3175286,1.035981,787.75,4297,3718.993325,,0.419215,,7437.986816,
Sample,20/07/2023 15:20,23,,,12020011,20.303078,3175418,1.036024,787.670044,4309.200195,3729.305661,,0.419959,,7458.611328,
Sample,20/07/2023 15:20,23,,,12020041,20.30273,3175287,1.035981,791.570007,4321.700195,3739.87141,,0.419221,,7479.742676,
Sample,20/07/2023 15:20,23,,,12019991,20.303309,3175479,1.036045,794.700012,4318,3736.743783,,0.420303,,7473.487793,
Sample,20/07/2023 15:20,23,,,12019817,20.305323,3175242,1.035967,794.589966,4315.799805,3734.884047,,0.418967,,7469.768066,
Sample,20/07/2023 15:20,23,,,12019536,20.308575,3175252,1.03597,794.920044,4324.100098,3741.899951,,0.419024,,7483.799805,
Sample,20/07/2023 15:20,23,,,12019462,20.309431,3175158,1.035939,798.849976,4340.799805,3756.015544,,0.418494,,7512.03125,
Sample,20/07/2023 15:20,23,,,12019424,20.309871,3175442,1.036032,799.880005,4340.5,3755.762131,,0.420094,,7511.524414,
Sample,20/07/2023 15:20,23,,,12019442,20.309663,3175185,1.035948,802.849976,4330.600098,3747.394141,,0.418646,,7494.788086,
Sample,20/07/2023 15:20,23,,,12019466,20.309385,3175419,1.036025,804.329956,4346.100098,3760.495669,,0.419965,,7520.991211,
Sample,20/07/2023 15:20,23,,,12019563,20.308262,3175251,1.03597,803.369995,4337.100098,3752.88833,,0.419018,,7505.776855,
Sample,20/07/2023 15:20,23,,,12019606,20.307765,3175466,1.03604,804.119995,4352.600098,3765.989859,,0.42023,,7531.979492,
Sample,20/07/2023 15:20,23,,,12019636,20.307418,3175370,1.036009,805.220032,4357.600098,3770.216158,,0.419689,,7540.432129,
Sample,20/07/2023 15:20,23,,,12019630,20.307487,3175466,1.03604,806.039978,4348.899902,3762.862232,,0.42023,,7525.724609,
Sample,20/07/2023 15:20,23,9341043,5.265927,12019632,20.307464,3175335,1.035997,806.23999,4349.399902,3763.284862,,0.419491,,7526.569824,
Sample,20/07/2023 15:20,23,,,12019608,20.307742,3175479,1.036045,806.470032,4356.899902,3769.624311,,0.420303,,7539.248535,
Sample,20/07/2023 15:20,23,,,12019405,20.310091,3175229,1.035962,806.789978,4347.100098,3761.340929,,0.418894,,7522.681641,
Sample,20/07/2023 15:20,23,,,12019282,20.311515,3175424,1.036026,806.799988,4361.299805,3773.343372,,0.419993,,7546.686523,
Sample,20/07/2023 15:20,23,,,12019281,20.311526,3175304,1.035987,807.400024,4361.399902,3773.427981,,0.419317,,7546.855957,
Sample,20/07/2023 15:20,23,,,12019318,20.311098,3175440,1.036032,807.679993,4358.200195,3770.723397,,0.420083,,7541.446777,
Sample,20/07/2023 15:20,23,,,12019323,20.31104,3175174,1.035944,808.089966,4357.899902,3770.469571,,0.418584,,7540.938965,
Sample,20/07/2023 15:20,23,,,12019358,20.310635,3175393,1.036016,808.220032,4357.799805,3770.384963,,0.419818,,7540.77002,
Sample,20/07/2023 15:20,23,,,12019405,20.310091,3175358,1.036005,808.160034,4368,3779.006779,,0.419621,,7558.013672,
Sample,20/07/2023 15:20,23,,,12019427,20.309836,3175538,1.036064,809.079956,4363.200195,3774.949696,,0.420635,,7549.899414,
Sample,20/07/2023 15:20,23,,,12019379,20.310392,3175382,1.036013,809.460022,4364.600098,3776.132978,,0.419756,,7552.266113,
Sample,20/07/2023 15:20,23,,,12019258,20.311792,3175503,1.036052,808.630005,4352.899902,3766.243272,,0.420438,,7532.486328,
Sample,20/07/2023 15:20,23,,,12019242,20.311978,3175174,1.035944,808.829956,4366.899902,3778.07691,,0.418584,,7556.153809,
Sample,20/07/2023 15:20,23,,,12019304,20.31126,3175447,1.036034,808.329956,4358.299805,3770.807593,,0.420123,,7541.615234,
Sample,20/07/2023 15:20,23,,,12019379,20.310392,3175411,1.036022,810.119995,4358.899902,3771.314831,,0.41992,,7542.629883,
Sample,20/07/2023 15:20,23,,,12019393,20.31023,3175478,1.036044,809.630005,4366.299805,3777.569672,,0.420297,,7555.13916,
Sample,20/07/2023 15:20,23,,,12019355,20.31067,3175452,1.036036,810.549988,4364.700195,3776.217586,,0.420151,,7552.435059,
Sample,20/07/2023 15:20,23,,,12019206,20.312394,3175290,1.035982,810.48999,4368.399902,3779.3448,,0.419238,,7558.689453,
Sample,20/07/2023 15:20,23,,,12019163,20.312892,3175385,1.036014,810.210022,4364,3775.625739,,0.419773,,7551.251465,
Sample,20/07/2023 15:20,23,,,12019244,20.311955,3175327,1.035995,810.460022,4360.399902,3772.582721,,0.419446,,7545.165527,
Sample,20/07/2023 15:20,23,9341081,5.266136,12019277,20.311573,3175089,1.035916,810.339966,4374.600098,3784.585577,,0.418105,,7569.171387,
Sample,20/07/2023 15:20,23,,,12019284,20.311492,3175350,1.036002,810.349976,4371.5,3781.965188,,0.419576,,7563.930176,
Sample,20/07/2023 15:20,23,,,12019361,20.3106,3175303,1.035987,810.349976,4365.700195,3777.062846,,0.419311,,7554.125488,
Sample,20/07/2023 15:20,23,,,12019405,20.310091,3175345,1.036,810.299988,4383.100098,3791.770286,,0.419548,,7583.540527,
Sample,20/07/2023 15:21,23,,,12019377,20.310415,3175354,1.036003,811.289978,4373.100098,3783.317687,,0.419599,,7566.635254,
Sample,20/07/2023 15:21,23,,,12019285,20.31148,3175166,1.035942,811.410034,4368.600098,3779.514017,,0.418539,,7559.027832,
Sample,20/07/2023 15:21,23,,,12019169,20.312823,3175416,1.036024,811.109985,4373.899902,3783.99373,,0.419948,,7567.987305,
Sample,20/07/2023 15:21,23,,,12019045,20.314258,3175354,1.036003,811.200012,4350.600098,3764.299339,,0.419599,,7528.598633,
Sample,20/07/2023 15:21,23,,,12018978,20.315033,3175538,1.036064,810.98999,4370.299805,3780.950711,,0.420635,,7561.901367,
Sample,20/07/2023 15:21,23,,,12018832,20.316723,3175116,1.035925,810.809998,4377.899902,3787.374769,,0.418257,,7574.749512,
Sample,20/07/2023 15:21,23,,,12018670,20.318598,3175362,1.036006,810.73999,4380.600098,3789.657136,,0.419644,,7579.314453,
Sample,20/07/2023 15:21,23,,,12018493,20.320647,3175170,1.035943,810.029968,4383.399902,3792.023699,,0.418561,,7584.047363,
Sample,20/07/2023 15:21,23,,,12018380,20.321955,3175393,1.036016,810.579956,4379.799805,3788.980681,,0.419818,,7577.961426,
Sample,20/07/2023 15:21,23,,,12018330,20.322534,3175339,1.035999,810.029968,4382.899902,3791.601069,,0.419514,,7583.202148,
Sample,20/07/2023 15:21,23,,,12018252,20.323437,3175398,1.036018,810.220032,4378.100098,3787.543986,,0.419846,,7575.087891,
Sample,20/07/2023 15:21,23,,,12018244,20.323529,3175155,1.035938,810.859985,4376.200195,3785.938075,,0.418477,,7571.875977,
Sample,20/07/2023 15:21,23,,,12018175,20.324328,3175300,1.035986,810.929993,4381.700195,3790.587005,,0.419294,,7581.173828,
Sample,20/07/2023 15:21,23,,,12018210,20.323923,3175094,1.035918,810.880005,4386.299805,3794.47487,,0.418133,,7588.949707,
Sample,20/07/2023 15:21,23,,,12018195,20.324096,3175384,1.036013,810.960022,4386.600098,3794.728695,,0.419768,,7589.45752,
Sample,20/07/2023 15:21,23,,,12018206,20.323969,3175063,1.035908,810.900024,4386.899902,3794.982108,,0.417958,,7589.964355,
Sample,20/07/2023 15:21,23,9341119,5.266344,12018221,20.323795,3175391,1.036016,810.940002,4384.899902,3793.291589,,0.419807,,7586.583008,
Sample,20/07/2023 15:21,23,,,12018191,20.324143,3175201,1.035953,810.299988,4389.5,3797.179867,,0.418736,,7594.359863,
Sample,20/07/2023 15:21,23,,,12018063,20.325624,3175389,1.036015,810.589966,4386.799805,3794.8975,,0.419796,,7589.794922,
Sample,20/07/2023 15:21,23,,,12018047,20.32581,3175067,1.035909,809.960022,4385,3793.376197,,0.417981,,7586.752441,
Sample,20/07/2023 15:21,23,,,12018029,20.326018,3175294,1.035984,810.589966,4391.899902,3799.208408,,0.41926,,7598.416992,
