row_id,video_file,camera_file,frame_count,experiment,experiment_id,experiment_chr,experiment_num,ms4_block_flag,ms4_target_experiment,experiment_type,is_control,is_target_species,culture,well,days_from_start,species,site,season,collection_site,toxin_exposure,particle_type,particle_class,size_class,lux_exposure,ntu,cu_ug_l,bw_ug_l,mass_loading_ug_l,mobile_cell_count,stationary_cell_count,total_cells,motility_ratio,tile,tile_count,count_date_yyyy_mm_dd,start_date_yyyy_mm_dd,collection_date,release,year,preparation,comment,species_std,qc_recalc_total_cells,qc_recalc_motility_ratio,flag_missing_response_counts,flag_total_cell_count_le_zero,flag_inconsistent_count_totals,flag_missing_key_predictor,flag_unexpected_frame_count,flag_impossible_date_sequences,flag_negative_mobile_count,flag_negative_stationary_count,flag_negative_ntu,flag_negative_lux,flag_negative_mass_loading,qc_n_flags,qc_any_flag,qc_flag_reason,qc_flag_reason_pretty,exclude_missing_response_counts,exclude_total_cell_count_le_zero,exclude_missing_key_predictor,exclude_negative_mobile_count,exclude_negative_stationary_count,exclude_inconsistent_count_totals,exclude_unexpected_frame_count,exclude_impossible_date_sequences,exclude_negative_ntu,exclude_negative_lux,exclude_negative_mass_loading,exclusion_flag,exclusion_reason,exclusion_reason_pretty,stationary_ratio,experiment_num_chr,experiment_label_core,experiment_plot_group,log10_ntu_plus1,log10_bw_ug_l_plus1,lux_exposure_f,days_from_start_f,day_order,particle_type_plot,size_class_plot,treatment_group,brake_exposure,brake_size_treatment,use_exp1_light,use_exp2_defined_particles,use_exp3_brake_size,use_exp3_brake_presence,use_exp4_field_spm,day_label,ntu_band,lux_band,n_obs_experiment_day,n_obs_experiment_culture,n_obs_experiment_well,experiment_label,experiment_short_label,particle_label,particle_short_label,size_class_label,day4_analysis_flag,day4_experiment_label
685,C2210,20250415_C2210_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25594,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,45,NA,27311,29487,56798,0.4808443959294341,glass,334,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,56798,0.4808443959294341,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5191556040705658,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,1.662757831681574,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
686,C2211,20250415_C2211_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25595,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,45,NA,31262,28755,60017,0.5208857490377726,glass,106,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,60017,0.5208857490377726,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.4791142509622274,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,1.662757831681574,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
687,C2212,20250415_C2212_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25596,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,450,NA,1827,2703,4530,0.4033112582781457,glass,64,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,4530,0.4033112582781457,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5966887417218543,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,2.6541765418779604,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
688,C2213,20250415_C2213_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25601,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,450,NA,30102,31004,61106,0.4926193827120086,glass,75,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,61106,0.4926193827120086,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5073806172879913,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,2.6541765418779604,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
689,C2214,20250415_C2214_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,26502,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,450,NA,118,1959,2077,0.05681271064034665,glass,1041,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,2077,0.05681271064034665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.9431872893596533,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,2.6541765418779604,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
690,C2215,20250415_C2215_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25603,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,450,NA,1903,7764,9667,0.1968552808523844,glass,266,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,9667,0.1968552808523844,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.8031447191476156,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,2.6541765418779604,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
691,C2216,20250415_C2216_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25604,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,450,NA,9672,9679,19351,0.4998191307942742,glass,434,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,19351,0.4998191307942742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5001808692057258,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,2.6541765418779604,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
692,C2217,20250415_C2217_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25605,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,450,NA,10896,11333,22229,0.4901704979981106,glass,2001,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,22229,0.4901704979981106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5098295020018895,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,2.6541765418779604,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
693,C2218,20250415_C2218_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25606,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,450,NA,1947,2992,4939,0.39420935412026725,glass,738,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,4939,0.39420935412026725,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6057906458797327,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,2.6541765418779604,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
694,C2219,20250415_C2219_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25611,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,4.5,NA,1820,3330,5150,0.3533980582524272,glass,221,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,5150,0.3533980582524272,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6466019417475728,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,0.7403626894942439,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
695,C2220,20250415_C2220_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25612,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,4.5,NA,4896,5502,10398,0.4708597807270629,glass,1487,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,10398,0.4708597807270629,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5291402192729371,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,0.7403626894942439,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
696,C2221,20250415_C2221_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25613,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,4.5,NA,1590,2382,3972,0.4003021148036254,glass,100,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,3972,0.4003021148036254,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5996978851963746,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,0.7403626894942439,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
697,C2222,20250415_C2222_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25614,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,4.5,NA,492,836,1328,0.3704819277108434,glass,586,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,1328,0.3704819277108434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6295180722891566,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,0.7403626894942439,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
698,C2223,20250415_C2223_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25615,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,4.5,NA,18254,18317,36571,0.49913866178119276,glass,1069,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,36571,0.49913866178119276,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5008613382188073,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,0.7403626894942439,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
699,C2224,20250415_C2224_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25616,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,4.5,NA,26195,30377,56572,0.4630382521388673,glass,223,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,56572,0.4630382521388673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5369617478611327,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,0.7403626894942439,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
700,C2225,20250415_C2225_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25621,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,45,NA,19243,22449,41692,0.4615513767629281,glass,901,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,41692,0.4615513767629281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5384486232370719,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,1.662757831681574,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
701,C2226,20250415_C2226_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25622,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,45,NA,1147,1548,2695,0.4256029684601113,glass,1234,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,2695,0.4256029684601113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5743970315398886,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,1.662757831681574,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
702,C2227,20250415_C2227_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25623,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,45,NA,18421,20942,39363,0.4679775423621167,glass,216,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,39363,0.4679775423621167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5320224576378833,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,1.662757831681574,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
703,C2228,20250415_C2228_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25624,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,45,NA,17582,18085,35667,0.49294866403117726,glass,457,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,35667,0.49294866403117726,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5070513359688227,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,1.662757831681574,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
704,C2229,20250415_C2229_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25625,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,45,NA,17485,16246,33731,0.5183658948741514,glass,201,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,33731,0.5183658948741514,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.48163410512584864,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,1.662757831681574,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
705,C2230,20250415_C2230_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25626,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,45,NA,21295,21334,42629,0.49954256492059396,glass,4469,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,42629,0.49954256492059396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.500457435079406,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,1.662757831681574,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
706,C2231,20250415_C2231_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25631,4,L. DIGITATA,HW,SPRING,Harwich,BWC,BRAKE_WEAR,NA,COARSE,0,NA,0,450,NA,1164,2017,3181,0.36592266582835586,glass,1743,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,3181,0.36592266582835586,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6340773341716441,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,2.6541765418779604,0 lux,4,1,BRAKE_WEAR,COARSE,BRAKE_SIZE,BRAKE_WEAR,BWC,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Coarse,TRUE,EXP3_BRAKE_SIZE
